# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 16
# data
#   file = ti.dat
# init = 2 (Default)
# random
#   seed = 2282494900
# output
#   file = ti.30modes.16.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30
-30.3534,0.0966757,0.0076055,1,3,0,31.7678,1.5655,0.956009,0.443208,2.14791,0.63829,1.5655,0.63829,0.63829,0,0,0,0.63829,1.5655,0.63829,0,0,0,0.63829,0.63829,1.5655,0,0,0,0,0,0,0.443208,0,0,0,0,0,0,0.443208,0,0,0,0,0,0,0.443208,106.524,136.355,147.343,181.935,189.99,195.351,197.098,203.466,232.343,227.838,238.362,240.712,243.831,250.328,272.996,275.25,288.162,287.533,291.525,293.375,305.293,304.698,307.277,302.253,303.917,308.97,322.376,324.195,323.795,324.799
-28.915,0.998655,0.00142259,7,159,0,35.8734,1.56751,1.03217,0.462445,1.95693,0.671447,1.56751,0.671447,0.671447,0,0,0,0.671447,1.56751,0.671447,0,0,0,0.671447,0.671447,1.56751,0,0,0,0,0,0,0.462445,0,0,0,0,0,0,0.462445,0,0,0,0,0,0,0.462445,108.202,135.477,142.979,188.443,183.207,196.344,201.861,209.497,228.857,233.102,236.374,247.46,243.041,249.371,266.588,276.955,288.946,288.73,289.555,297.222,304.382,303.032,302.804,305.036,308.218,311.469,315.167,315.571,320.472,322.743
-22.8837,0.895206,0.00245922,4,15,0,31.5529,1.63353,0.987777,0.44914,2.00069,0.724134,1.63353,0.724134,0.724134,0,0,0,0.724134,1.63353,0.724134,0,0,0,0.724134,0.724134,1.63353,0,0,0,0,0,0,0.44914,0,0,0,0,0,0,0.44914,0,0,0,0,0,0,0.44914,109.084,138.428,143.124,184.496,186.288,191.547,198.869,210.238,230.411,232.036,238.295,243.263,240.952,253.51,264.971,275.686,287.576,281.859,289.324,298.895,299.118,303.502,300.568,300.957,306.169,310.163,319.999,320.837,325.357,321.653
-19.2234,0.871633,0.00328271,5,61,1,23.3991,1.67311,0.99462,0.447593,1.80967,0.773084,1.67311,0.773084,0.773084,0,0,0,0.773084,1.67311,0.773084,0,0,0,0.773084,0.773084,1.67311,0,0,0,0,0,0,0.447593,0,0,0,0,0,0,0.447593,0,0,0,0,0,0,0.447593,107.28,133.527,142.581,186.276,189.214,196.114,195.276,209.576,231.225,232.892,240.28,243.21,239.437,251.025,269.25,272.11,283.107,281.958,289.251,295.262,297.451,303.269,308.028,303.265,306.175,310.968,320.143,319.58,319.866,323.641
-19.1535,0.918639,0.00412271,4,31,0,21.0629,1.70397,0.998596,0.44815,1.83546,0.806411,1.70397,0.806411,0.806411,0,0,0,0.806411,1.70397,0.806411,0,0,0,0.806411,0.806411,1.70397,0,0,0,0,0,0,0.44815,0,0,0,0,0,0,0.44815,0,0,0,0,0,0,0.44815,109.208,133.817,145.909,185.71,187.107,197.974,201.275,207.561,231.614,230.807,237.195,240.07,240.833,248.407,266.055,271.979,281.861,283.262,288.858,296.327,299.398,303.905,305.355,303.39,305.12,307.71,321.874,318.893,319.524,323.372
-19.2735,0.370432,0.00577342,1,3,0,19.8103,1.71119,0.995362,0.447161,1.83457,0.812704,1.71119,0.812704,0.812704,0,0,0,0.812704,1.71119,0.812704,0,0,0,0.812704,0.812704,1.71119,0,0,0,0,0,0,0.447161,0,0,0,0,0,0,0.447161,0,0,0,0,0,0,0.447161,110.28,137.029,144.925,186.418,185.385,195.927,197.529,206.871,234.995,235.229,240.96,242.365,243.582,249.404,267.873,272.903,283.687,284.514,288.791,297.752,302.876,304.297,304.891,306.703,310.522,310.759,319.124,323.911,321.144,322.957
-16.9651,0.839618,0.00219104,6,65,0,21.8647,1.68342,0.997699,0.450413,1.65919,0.780517,1.68342,0.780517,0.780517,0,0,0,0.780517,1.68342,0.780517,0,0,0,0.780517,0.780517,1.68342,0,0,0,0,0,0,0.450413,0,0,0,0,0,0,0.450413,0,0,0,0,0,0,0.450413,112.082,135.321,144.958,186.138,187.783,198.933,197.625,208.082,232.804,234.133,242.159,239.98,243.545,245.529,266.238,269.778,281.634,286.248,287.907,297.165,303.517,305.13,303.674,304.705,310.092,310.765,321.048,320.852,321.93,326.47
-20.0768,0.756433,0.00254484,4,19,0,20.6367,1.69426,0.996686,0.445555,1.69691,0.800188,1.69426,0.800188,0.800188,0,0,0,0.800188,1.69426,0.800188,0,0,0,0.800188,0.800188,1.69426,0,0,0,0,0,0,0.445555,0,0,0,0,0,0,0.445555,0,0,0,0,0,0,0.445555,108.436,134.045,142.936,183.309,188.946,194.057,195.343,206.486,230.701,229.225,237.782,241.299,239.824,254.082,264.164,272.155,282.867,284.574,285.724,295.776,299.225,302.805,307.342,304.743,304.505,310.428,313.564,320.283,322.398,322.771
-17.3344,0.995094,0.00242718,5,45,0,21.2177,1.67367,0.987795,0.447632,1.65761,0.767341,1.67367,0.767341,0.767341,0,0,0,0.767341,1.67367,0.767341,0,0,0,0.767341,0.767341,1.67367,0,0,0,0,0,0,0.447632,0,0,0,0,0,0,0.447632,0,0,0,0,0,0,0.447632,108.192,137.932,145.076,184.123,187.713,195.137,201.873,207.491,230.964,233.897,241.999,244.365,242.465,252.28,268.722,271.391,287.544,286.7,287.94,297.568,301.376,303.131,302.998,306.493,305.356,310.933,316.425,320.332,323.039,322.76
-17.5288,0.212696,0.00403459,5,47,0,20.5779,1.72356,1.00932,0.453145,1.57485,0.825646,1.72356,0.825646,0.825646,0,0,0,0.825646,1.72356,0.825646,0,0,0,0.825646,0.825646,1.72356,0,0,0,0,0,0,0.453145,0,0,0,0,0,0,0.453145,0,0,0,0,0,0,0.453145,110.52,137.488,146.458,185.136,189.095,197.638,202.087,208.22,233.725,233.33,238.966,241.446,243.734,249.027,267.627,272.3,283.609,287.364,287.106,299.488,302.754,303.3,304.654,302.658,306.323,310.018,318.133,319.262,323.503,324.442
-15.6912,0.995207,0.001092,3,11,0,18.5276,1.72711,1.00668,0.448735,1.57164,0.835598,1.72711,0.835598,0.835598,0,0,0,0.835598,1.72711,0.835598,0,0,0,0.835598,0.835598,1.72711,0,0,0,0,0,0,0.448735,0,0,0,0,0,0,0.448735,0,0,0,0,0,0,0.448735,107.787,137.088,144.033,185.732,185.686,193.597,199.43,208.164,228.728,232.274,236.91,239.967,243.261,248.243,267.837,270.241,284.79,282.816,291.21,296.29,302.354,303.842,307.414,307.279,305.451,311.103,316.452,318.826,319.927,322.619
-13.8128,0.997954,0.00181213,5,47,0,16.2643,1.71151,0.996839,0.448373,1.5164,0.81192,1.71151,0.81192,0.81192,0,0,0,0.81192,1.71151,0.81192,0,0,0,0.81192,0.81192,1.71151,0,0,0,0,0,0,0.448373,0,0,0,0,0,0,0.448373,0,0,0,0,0,0,0.448373,107.938,135.799,144.827,184.99,188.854,196.393,197.804,207.722,228.44,232.494,241.921,242.466,244.818,251.883,268.716,269.985,285.907,284.984,289.912,297.345,302.865,307.492,303.417,307.505,307.01,310.494,315.953,319.442,323.339,323.964
-14.1774,0.976067,0.0030059,5,31,0,15.2116,1.72916,0.991505,0.446142,1.49783,0.829227,1.72916,0.829227,0.829227,0,0,0,0.829227,1.72916,0.829227,0,0,0,0.829227,0.829227,1.72916,0,0,0,0,0,0,0.446142,0,0,0,0,0,0,0.446142,0,0,0,0,0,0,0.446142,105.615,138.011,144.08,183.075,188.853,195.683,199.653,207.384,232.412,230.621,242.525,242.969,242.903,251.512,268.762,274.308,287.496,285.37,289.193,297.438,301.273,302.765,301.879,305.722,303.917,309.701,317.338,321.905,322.376,322.908
-14.9207,0.305519,0.00471351,2,7,0,16.0859,1.72944,0.992654,0.447827,1.51387,0.827156,1.72944,0.827156,0.827156,0,0,0,0.827156,1.72944,0.827156,0,0,0,0.827156,0.827156,1.72944,0,0,0,0,0,0,0.447827,0,0,0,0,0,0,0.447827,0,0,0,0,0,0,0.447827,108.583,133.378,143.926,183.912,192.185,199.26,199.763,207.295,231.661,231.951,238.998,239.75,241.476,248.873,265.388,270.989,287.347,286.826,290.914,297.003,303.247,305.159,305.654,307.858,306.666,310.921,317.871,321.582,324.248,325.142
-13.9828,0.999912,0.00162139,5,31,0,15.3101,1.72717,1.01062,0.451695,1.47878,0.833276,1.72717,0.833276,0.833276,0,0,0,0.833276,1.72717,0.833276,0,0,0,0.833276,0.833276,1.72717,0,0,0,0,0,0,0.451695,0,0,0,0,0,0,0.451695,0,0,0,0,0,0,0.451695,111.28,136.696,140.074,186.614,187.604,198.779,199.403,205.869,232.549,233.643,236.607,241.025,242.665,249.465,265.829,270.935,281.989,286.992,288.974,296.382,303.63,304.06,306.079,305.434,307.053,312.244,316.972,319.432,321.964,322.295
-13.4838,0.996834,0.00267597,5,31,0,14.1179,1.72826,1.00727,0.450865,1.47333,0.833043,1.72826,0.833043,0.833043,0,0,0,0.833043,1.72826,0.833043,0,0,0,0.833043,0.833043,1.72826,0,0,0,0,0,0,0.450865,0,0,0,0,0,0,0.450865,0,0,0,0,0,0,0.450865,109.588,137.38,143.9,185.663,187.262,197.448,197.39,208.628,227.179,231.017,237.017,242.539,243.725,250.813,264.741,271.368,285.958,283.591,292.061,297.545,301.902,303.248,304.749,306.555,305.22,310.434,315.18,320.618,321.797,325.157
-13.4838,0.0295157,0.00435872,1,3,0,14.9582,1.72826,1.00727,0.450865,1.47333,0.833043,1.72826,0.833043,0.833043,0,0,0,0.833043,1.72826,0.833043,0,0,0,0.833043,0.833043,1.72826,0,0,0,0,0,0,0.450865,0,0,0,0,0,0,0.450865,0,0,0,0,0,0,0.450865,111.786,137.913,144.177,187.086,186.358,194.616,198.895,210.082,230.505,231.611,236.974,242.372,243.692,252.012,267.428,273.772,282.638,287.825,288.607,296.422,301.785,306.588,304.243,306.705,309.281,309.367,316.215,320.295,322.975,324.172
-12.2221,0.987147,0.000829585,7,127,0,14.5218,1.73844,1.00138,0.44947,1.40216,0.840742,1.73844,0.840742,0.840742,0,0,0,0.840742,1.73844,0.840742,0,0,0,0.840742,0.840742,1.73844,0,0,0,0,0,0,0.44947,0,0,0,0,0,0,0.44947,0,0,0,0,0,0,0.44947,107.652,138.177,142.945,186.852,187.575,195.873,197.519,208.774,232.079,232.742,238.946,242.87,241.439,253.09,268.683,271.74,284.309,284.316,290.5,297.334,303.246,301.587,306.645,306.247,306.811,310.267,317.276,321.209,321.014,323.099
-14.0109,0.71795,0.00132362,4,19,0,18.9596,1.72261,1.00492,0.447843,1.42455,0.831313,1.72261,0.831313,0.831313,0,0,0,0.831313,1.72261,0.831313,0,0,0,0.831313,0.831313,1.72261,0,0,0,0,0,0,0.447843,0,0,0,0,0,0,0.447843,0,0,0,0,0,0,0.447843,106.177,135.558,143.02,185.021,188.874,196.49,198.401,205.741,231.497,229.198,236.3,242.28,241.979,250.379,265.844,272.06,286.324,287.084,288.588,295.388,304.076,302.913,301.339,306.547,305.316,310.126,313.685,321.085,319.57,322.809
-15.3083,0.952268,0.00116539,2,3,0,15.5329,1.72335,1.00569,0.447465,1.42531,0.833486,1.72335,0.833486,0.833486,0,0,0,0.833486,1.72335,0.833486,0,0,0,0.833486,0.833486,1.72335,0,0,0,0,0,0,0.447465,0,0,0,0,0,0,0.447465,0,0,0,0,0,0,0.447465,107.989,138.551,146.483,182.26,188.582,195.487,199.042,209.258,231.895,230.718,237.752,242.87,240.908,247.764,266.958,270.681,282.266,286.026,289.23,294.214,303.029,301.889,302.207,303.325,307.449,309.521,315.188,315.426,321.331,322.107
-13.4989,0.98655,0.00171,5,39,0,16.7781,1.65716,1.00129,0.448545,1.35004,0.761226,1.65716,0.761226,0.761226,0,0,0,0.761226,1.65716,0.761226,0,0,0,0.761226,0.761226,1.65716,0,0,0,0,0,0,0.448545,0,0,0,0,0,0,0.448545,0,0,0,0,0,0,0.448545,109.565,136.592,145.608,185.345,189.772,197.219,198.512,208.799,230.733,234.839,239.151,240.941,243.537,250.972,269.22,272.478,282.799,285.151,288.223,297.447,298.338,302.354,303.568,302.813,305.674,306.801,314.152,317.916,323.43,323.459
-14.2695,0.834235,0.00268965,4,19,0,15.445,1.69623,1.00358,0.447545,1.34284,0.80433,1.69623,0.80433,0.80433,0,0,0,0.80433,1.69623,0.80433,0,0,0,0.80433,0.80433,1.69623,0,0,0,0,0,0,0.447545,0,0,0,0,0,0,0.447545,0,0,0,0,0,0,0.447545,109.632,135.018,144.149,183.985,189.038,193.106,198.974,208.738,228.985,233.711,239.764,243.005,242.148,250.14,265.622,272.795,285.105,283.387,288.651,294.958,298.295,303.665,305.154,304.213,304.104,312.59,318.367,319.103,320.997,323.162
-13.3567,0.502652,0.00303285,3,9,0,17.1802,1.70312,0.987937,0.444459,1.33385,0.80335,1.70312,0.80335,0.80335,0,0,0,0.80335,1.70312,0.80335,0,0,0,0.80335,0.80335,1.70312,0,0,0,0,0,0,0.444459,0,0,0,0,0,0,0.444459,0,0,0,0,0,0,0.444459,109.019,134.989,142.612,185.185,188.809,197.147,199.049,206.774,231.625,232.579,239.79,242.331,243.48,249.124,269.02,269.015,282.656,286.957,289.023,295.594,299.352,302.101,306.009,305.063,305.279,307.505,318.263,320.697,323.347,320.596
-11.1944,0.865555,0.00168057,2,7,0,15.8748,1.7094,0.992901,0.448125,1.33436,0.806737,1.7094,0.806737,0.806737,0,0,0,0.806737,1.7094,0.806737,0,0,0,0.806737,0.806737,1.7094,0,0,0,0,0,0,0.448125,0,0,0,0,0,0,0.448125,0,0,0,0,0,0,0.448125,109.104,136.465,144.183,184.817,187.654,195.884,194.579,209.991,232.491,233.331,241.548,242.285,244.483,250.042,269.083,272.356,285.887,285.999,290.772,293.471,302.883,304.533,305.581,302.187,307.085,308.573,317.97,319.043,323.763,323.663
-6.90341,0.869626,0.00202716,6,94,1,12.0895,1.72137,1.00293,0.449477,1.17497,0.825043,1.72137,0.825043,0.825043,0,0,0,0.825043,1.72137,0.825043,0,0,0,0.825043,0.825043,1.72137,0,0,0,0,0,0,0.449477,0,0,0,0,0,0,0.449477,0,0,0,0,0,0,0.449477,109.018,136.263,145.502,186.215,189.154,195.633,198.9,207.719,232.877,231.249,239.201,242.705,242.469,248.951,265.885,272.91,284.773,287.433,288.868,297.015,300.512,303.723,307.252,306.855,309.086,312.049,317.706,318.304,320.739,323.48
-5.63575,0.68456,0.00246074,5,61,1,7.86022,1.70394,1.00164,0.449233,1.1228,0.806947,1.70394,0.806947,0.806947,0,0,0,0.806947,1.70394,0.806947,0,0,0,0.806947,0.806947,1.70394,0,0,0,0,0,0,0.449233,0,0,0,0,0,0,0.449233,0,0,0,0,0,0,0.449233,111.382,137.689,145.848,183.237,188.283,194.354,198.526,208.644,232.446,232.646,240.145,242.449,241.467,246.477,264.309,273.923,284.56,284.398,288.421,296.678,301.79,303.169,304.952,302.972,306.315,306.8,316.956,318.724,322.522,322.522
-6.67726,0.932943,0.00201935,4,15,0,6.94094,1.69861,1.00926,0.451122,1.12446,0.804646,1.69861,0.804646,0.804646,0,0,0,0.804646,1.69861,0.804646,0,0,0,0.804646,0.804646,1.69861,0,0,0,0,0,0,0.451122,0,0,0,0,0,0,0.451122,0,0,0,0,0,0,0.451122,107.79,135.542,144.563,185.671,188.13,195.444,200.154,208.965,232.52,233.352,237.224,241.725,243.013,249.668,265.347,272.416,284.241,284.903,290.511,296.958,299.578,304.384,305.142,307.253,308.24,313.816,317.515,319.882,322.528,323.4
-6.36606,0.832106,0.00279137,5,63,0,9.01964,1.66993,0.989872,0.448053,1.06968,0.764654,1.66993,0.764654,0.764654,0,0,0,0.764654,1.66993,0.764654,0,0,0,0.764654,0.764654,1.66993,0,0,0,0,0,0,0.448053,0,0,0,0,0,0,0.448053,0,0,0,0,0,0,0.448053,109.822,137.685,143.041,186.59,189.056,195.534,200.067,208.511,231.766,232.466,237.691,241.605,242.719,248.933,267.876,270.874,286.212,284.53,288.377,297.02,303.015,303.407,304.141,306.095,306.282,309.209,318.293,321.558,323.611,325.021
-6.04738,0.384517,0.00311689,2,7,0,7.71052,1.66296,1.0028,0.451906,1.07035,0.761667,1.66296,0.761667,0.761667,0,0,0,0.761667,1.66296,0.761667,0,0,0,0.761667,0.761667,1.66296,0,0,0,0,0,0,0.451906,0,0,0,0,0,0,0.451906,0,0,0,0,0,0,0.451906,110.509,136.299,143.163,185.883,190.157,196.555,200.249,208.33,232.655,232.93,238.194,240.252,242.039,250.805,266.212,273.827,285.545,287.301,290.826,297.507,300.182,303.341,305.849,306.837,307.211,311.381,318.973,319.601,320.954,324.322
0.335616,0.980186,0.00137637,7,147,0,8.05138,1.66096,0.994754,0.448,0.753251,0.760236,1.66096,0.760236,0.760236,0,0,0,0.760236,1.66096,0.760236,0,0,0,0.760236,0.760236,1.66096,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0.448,108.097,135.755,143.762,182.76,188.192,194.545,199.572,208.404,230.941,232.269,240.449,241.574,242.661,250.565,267.869,271.612,285.153,286.716,288.8,297.863,302.474,303.399,304.892,305.459,307.363,308.824,317.618,317.793,323.596,322.516
1.79178,0.339442,0.00208913,3,9,0,-0.649061,1.6536,0.996186,0.449408,0.755241,0.751343,1.6536,0.751343,0.751343,0,0,0,0.751343,1.6536,0.751343,0,0,0,0.751343,0.751343,1.6536,0,0,0,0,0,0,0.449408,0,0,0,0,0,0,0.449408,0,0,0,0,0,0,0.449408,108.291,135.167,144.559,184.68,188.811,195.651,198.241,209.518,230.87,233.3,238.805,243.028,241.755,250.153,267.21,272.608,284.58,286.339,288.275,296.298,300.58,302.695,303.622,304.492,307.11,308.773,317.54,318.64,322.736,323.215
2.93504,0.978871,0.000849737,5,31,0,-1.0774,1.67176,1.00258,0.451044,0.746187,0.771991,1.67176,0.771991,0.771991,0,0,0,0.771991,1.67176,0.771991,0,0,0,0.771991,0.771991,1.67176,0,0,0,0,0,0,0.451044,0,0,0,0,0,0,0.451044,0,0,0,0,0,0,0.451044,109.612,136.45,143.219,184.558,188.982,196.367,199.063,208.014,230.801,233.1,240.124,243.093,243.535,250.731,268.66,273.075,286.392,285.317,289.54,296.026,300.333,302.989,304.053,305.873,305.289,310.556,318.662,321.251,321.59,323.978
-1.00147,0.966581,0.00128345,5,47,0,1.85951,1.77182,1.00927,0.45006,0.756688,0.879959,1.77182,0.879959,0.879959,0,0,0,0.879959,1.77182,0.879959,0,0,0,0.879959,0.879959,1.77182,0,0,0,0,0,0,0.45006,0,0,0,0,0,0,0.45006,0,0,0,0,0,0,0.45006,107.324,135.989,142.9,186.297,189.041,195.883,199.02,208.986,231.719,232.686,238.823,241.276,242.774,249.433,265.125,272.434,284.783,285.098,291.428,296.077,303.579,304.553,305.972,307.394,306.254,311.476,317.538,321.448,323.28,322.986
-1.00147,0.0438954,0.00188255,2,3,0,4.0529,1.77182,1.00927,0.45006,0.756688,0.879959,1.77182,0.879959,0.879959,0,0,0,0.879959,1.77182,0.879959,0,0,0,0.879959,0.879959,1.77182,0,0,0,0,0,0,0.45006,0,0,0,0,0,0,0.45006,0,0,0,0,0,0,0.45006,108.708,135.696,144.374,184.248,188.345,195.304,198.016,208.888,233.543,233.542,239.198,241.572,242.624,249.977,266.326,273.153,284.023,285.69,289.949,297.164,302.067,305.499,305.222,307.027,306.878,311.403,316.321,321.063,322.613,324.418
0.502889,0.999749,0.000427577,3,15,0,2.00083,1.76815,1.00603,0.448648,0.756768,0.876231,1.76815,0.876231,0.876231,0,0,0,0.876231,1.76815,0.876231,0,0,0,0.876231,0.876231,1.76815,0,0,0,0,0,0,0.448648,0,0,0,0,0,0,0.448648,0,0,0,0,0,0,0.448648,108.055,135.768,143.434,183.446,188.527,195.866,198.696,208.79,232.113,232.827,238.798,240.442,241.555,249.841,266.416,271.66,284.912,284.941,290.402,296.682,303.383,303.508,305.358,307.812,307.129,311.453,318.456,320.298,321.679,322.357
1.41614,0.93425,0.000671168,5,63,0,3.07161,1.68011,0.995525,0.447659,0.749527,0.780769,1.68011,0.780769,0.780769,0,0,0,0.780769,1.68011,0.780769,0,0,0,0.780769,0.780769,1.68011,0,0,0,0,0,0,0.447659,0,0,0,0,0,0,0.447659,0,0,0,0,0,0,0.447659,108.329,135.554,145.272,183.768,187.334,196.181,198.699,207.319,231.809,231.928,238.797,242.636,241.928,250.049,267.858,272.425,286.2,286.113,289.944,296.617,302.591,303.793,304.66,304.111,306.11,310.795,317.945,320.481,321.554,323.666
2.48923,0.933247,0.000920042,2,3,0,-0.338584,1.6845,0.994657,0.448829,0.74957,0.782017,1.6845,0.782017,0.782017,0,0,0,0.782017,1.6845,0.782017,0,0,0,0.782017,0.782017,1.6845,0,0,0,0,0,0,0.448829,0,0,0,0,0,0,0.448829,0,0,0,0,0,0,0.448829,109.506,134.255,143.898,184.587,186.724,194.43,200.37,207.795,231.785,232.509,239.634,241.772,242.247,248.969,268.11,271.425,285.067,286.701,288.702,295.791,301.904,304.967,305.423,303.561,306.567,310.31,317.342,320.642,324.126,322.53
3.16672,0.548456,0.00125456,5,43,0,0.845277,1.70754,0.996239,0.448036,0.764532,0.808085,1.70754,0.808085,0.808085,0,0,0,0.808085,1.70754,0.808085,0,0,0,0.808085,0.808085,1.70754,0,0,0,0,0,0,0.448036,0,0,0,0,0,0,0.448036,0,0,0,0,0,0,0.448036,109.469,136.548,144.688,185.461,187.366,195.085,197.745,209.568,232.341,232.571,239.68,241.801,240.858,250.368,267.113,273.55,286.002,286.917,289.532,296.363,301.523,302.356,305.154,305.374,306.277,310.101,317.22,319.744,321.463,322.529
10.2506,0.952349,0.000796594,8,287,0,-1.98999,1.71439,0.998591,0.448146,0.502408,0.816831,1.71439,0.816831,0.816831,0,0,0,0.816831,1.71439,0.816831,0,0,0,0.816831,0.816831,1.71439,0,0,0,0,0,0,0.448146,0,0,0,0,0,0,0.448146,0,0,0,0,0,0,0.448146,109.353,136.088,143.972,185.183,187.854,195.29,198.895,209.76,232.07,231.689,239.27,242.153,242.385,250.052,266.701,273.449,284.199,285.576,288.936,296.766,302.364,302.905,306.477,305.51,306.435,310.556,316.581,320.551,321.953,323.358
10.7699,0.710926,0.00112483,3,7,0,-9.89369,1.71502,1.00152,0.449319,0.502701,0.817741,1.71502,0.817741,0.817741,0,0,0,0.817741,1.71502,0.817741,0,0,0,0.817741,0.817741,1.71502,0,0,0,0,0,0,0.449319,0,0,0,0,0,0,0.449319,0,0,0,0,0,0,0.449319,108.66,135.878,144.666,183.637,188.144,195.646,199.816,208.83,231.885,232.563,239.448,241.591,243.17,249.562,266.716,273.038,285.11,285.392,289.72,297.41,302.715,303.657,305.999,305.323,305.949,310.503,317.326,320.106,322.622,322.755
9.11305,0.964204,0.000986303,5,63,0,-8.25286,1.7297,0.997804,0.447733,0.49713,0.832267,1.7297,0.832267,0.832267,0,0,0,0.832267,1.7297,0.832267,0,0,0,0.832267,0.832267,1.7297,0,0,0,0,0,0,0.447733,0,0,0,0,0,0,0.447733,0,0,0,0,0,0,0.447733,108.864,135.813,145.61,184.294,187.804,196.08,198.652,208.031,231.967,232.379,239.222,242.707,242.285,250.106,267.862,272.665,284.104,285.584,289.057,296.506,302.342,303.698,304.381,305.865,305.961,310.357,317.188,321.019,322.631,323.633
7.30915,0.0435726,0.00141868,2,7,0,-5.89065,1.73291,0.998085,0.447235,0.497418,0.836724,1.73291,0.836724,0.836724,0,0,0,0.836724,1.73291,0.836724,0,0,0,0.836724,0.836724,1.73291,0,0,0,0,0,0,0.447235,0,0,0,0,0,0,0.447235,0,0,0,0,0,0,0.447235,108.788,135.832,143.302,184.634,187.803,195.416,199.29,207.366,232.359,232.437,239.099,242.384,241.792,249.906,267.924,272.397,284.968,284.676,288.633,296.272,302.746,303.013,305.031,305.4,306.051,310.245,316.563,319.485,322.406,322.84
5.53472,0.996393,0.000340539,5,31,0,-3.44277,1.74125,0.996478,0.446716,0.494816,0.844662,1.74125,0.844662,0.844662,0,0,0,0.844662,1.74125,0.844662,0,0,0,0.844662,0.844662,1.74125,0,0,0,0,0,0,0.446716,0,0,0,0,0,0,0.446716,0,0,0,0,0,0,0.446716,109.004,135.733,144.228,184.051,188.425,195.585,198.472,208.01,231.733,232.027,239.153,242.132,242.361,250.446,267.354,272.53,284.505,285.073,288.937,297.64,300.983,301.995,304.985,306.275,306.721,309.64,317.874,321.317,322.545,322.816
9.95261,0.989124,0.000521867,6,127,0,-4.33671,1.68692,0.998348,0.448701,0.480266,0.788028,1.68692,0.788028,0.788028,0,0,0,0.788028,1.68692,0.788028,0,0,0,0.788028,0.788028,1.68692,0,0,0,0,0,0,0.448701,0,0,0,0,0,0,0.448701,0,0,0,0,0,0,0.448701,109.121,135.465,143.637,184.514,188.72,196.176,198.998,208.023,231.543,232.429,239.489,242.391,242.18,250.11,267.483,273.26,285.598,286.084,288.929,297.692,301.3,303.38,303.975,304.824,306.219,309.736,318.098,319.186,322.532,323.507
7.94017,0.971533,0.000785415,4,15,0,-6.64069,1.69275,1.00744,0.451006,0.479053,0.797399,1.69275,0.797399,0.797399,0,0,0,0.797399,1.69275,0.797399,0,0,0,0.797399,0.797399,1.69275,0,0,0,0,0,0,0.451006,0,0,0,0,0,0,0.451006,0,0,0,0,0,0,0.451006,109.304,136.023,144.263,184.987,187.285,196.159,199.364,208.924,232.121,232.765,237.997,241.862,243.067,250.204,267.462,272.5,284.876,285.778,289.32,297.4,300.74,303.728,305.604,304.94,306.23,310.148,317.05,319.091,322.482,323.367
10.1155,1,0.00113847,3,7,0,-6.14772,1.6883,1.00416,0.450751,0.476932,0.790532,1.6883,0.790532,0.790532,0,0,0,0.790532,1.6883,0.790532,0,0,0,0.790532,0.790532,1.6883,0,0,0,0,0,0,0.450751,0,0,0,0,0,0,0.450751,0,0,0,0,0,0,0.450751,109.743,135.919,144.169,185.021,188.264,195.235,199.165,208.509,231.686,233.058,239.826,242.768,243.877,249.424,267.712,272.438,285.317,285.772,289.721,297.266,301.191,303.93,304.911,305.483,306.398,310.48,316.968,319.093,323.226,324.023
