# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 14
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922541
# output
#   file = cmsx4.20modes.14.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
39.7441,0.550115,0.0326257,6,63,0,-35.1883,2.43649,2.86399,1.30924,0.0423082,0.728293,-0.624764,-0.616203,1.52221,2.71307,1.52169,1.24615,0.0052562,-0.398687,0.0185484,1.52169,2.43705,1.52217,-0.000778553,-7.9206e-05,-0.0219181,1.24615,1.52217,2.71259,-0.00447764,0.398766,0.00336968,0.0052562,-0.000778553,-0.00447764,1.3092,0.00336968,-7.9206e-05,-0.398687,-7.9206e-05,0.398766,0.00336968,1.03318,0.0052562,0.0185484,-0.0219181,0.00336968,-7.9206e-05,0.0052562,1.30872,0.572502,0.566852,-0.422433,-0.415295,71.0194,75.5091,86.3521,89.7838,110.789,111.822,119.998,127.436,128.305,130.386,141.418,143.874,149.129,153.823,156.434,157.097,160.26,164.665,169.056,172.616
38.5269,0.989806,0.0184571,7,127,0,-34.12,2.4361,2.85755,1.30723,0.0505269,0.733655,-0.63003,-0.60505,1.52117,2.7112,1.52039,1.24686,-8.58254e-05,-0.397603,0.0147424,1.52039,2.43941,1.51865,0.0437512,0.00115955,-0.029776,1.24686,1.51865,2.71294,-0.0436653,0.396444,0.0150335,-8.58254e-05,0.0437512,-0.0436653,1.30471,0.0150335,0.00115955,-0.397603,0.00115955,0.396444,0.0150335,1.03292,-8.58254e-05,0.0147424,-0.029776,0.0150335,0.00115955,-8.58254e-05,1.30645,0.565847,0.573191,-0.429366,-0.408552,71.0172,75.4687,86.2444,89.6325,110.934,111.609,119.975,127.521,128.334,130.521,141.437,143.909,149.101,153.777,156.312,157.076,160.32,164.685,169.038,172.361
40.8047,0.940129,0.0298654,5,31,0,-34.5552,2.43035,2.85643,1.30652,0.0564796,0.731405,-0.62615,-0.611341,1.51556,2.70755,1.51519,1.23873,0.00111931,-0.398119,0.0117649,1.51519,2.43143,1.51485,0.0223848,0.000367801,-0.0203247,1.23873,1.51485,2.70789,-0.0235041,0.397751,0.00855981,0.00111931,0.0223848,-0.0235041,1.30581,0.00855981,0.000367801,-0.398119,0.000367801,0.397751,0.00855981,1.02969,0.00111931,0.0117649,-0.0203247,0.00855981,0.000367801,0.00111931,1.30615,0.568647,0.571153,-0.424712,-0.412365,70.9966,75.4306,86.101,89.8138,110.819,111.738,120.082,127.458,128.314,130.31,141.438,143.838,149.154,153.816,156.327,157.051,160.205,164.695,169.037,172.589
# Adaptation terminated
# Step size = 0.0310508
# Diagonal elements of inverse mass matrix:
# 4.76385e-05, 2.80749e-05, 2.52799e-05, 0.0450016, 0.000112378, 0.000321359, 0.000389271
41.8689,0.999405,0.0310508,5,31,0,-35.5029,2.42558,2.85785,1.30779,0.0576708,0.733952,-0.626028,-0.611661,1.51036,2.70327,1.51023,1.23281,-0.00314819,-0.398745,0.000719459,1.51023,2.4271,1.50897,0.0343246,0.000428744,-0.0104796,1.23281,1.50897,2.70452,-0.0311764,0.398317,0.00976014,-0.00314819,0.0343246,-0.0311764,1.3064,0.00976014,0.000428744,-0.398745,0.000428744,0.398317,0.00976014,1.03024,-0.00314819,0.000719459,-0.0104796,0.00976014,0.000428744,-0.00314819,1.30765,0.565477,0.574414,-0.424445,-0.41247,71.0335,75.5254,86.3231,89.8132,110.732,111.724,120.004,127.585,128.29,130.421,141.402,143.798,149.087,153.771,156.37,157.132,160.26,164.792,169.102,172.472
41.7359,0.963644,0.0310508,5,63,0,-39.3367,2.43015,2.85848,1.30791,0.0577449,0.734385,-0.625931,-0.613187,1.51504,2.7068,1.51494,1.23848,-0.00395821,-0.398398,-0.00234774,1.51494,2.43156,1.51372,0.0339723,0.000330811,-0.00670239,1.23848,1.51372,2.70802,-0.0300141,0.398067,0.00905013,-0.00395821,0.0339723,-0.0300141,1.30659,0.00905013,0.000330811,-0.398398,0.000330811,0.398067,0.00905013,1.03135,-0.00395821,-0.00234774,-0.00670239,0.00905013,0.000330811,-0.00395821,1.30781,0.564937,0.57468,-0.423959,-0.413338,71.0172,75.4881,86.2869,89.6924,110.85,111.728,120.08,127.439,128.326,130.379,141.401,143.881,149.095,153.853,156.448,157.005,160.28,164.809,169.04,172.514
41.4513,0.992036,0.0310508,7,127,0,-39.0269,2.45365,2.86325,1.30872,0.0579693,0.723995,-0.624094,-0.61832,1.53949,2.72972,1.53802,1.26488,0.0117922,-0.397539,0.0336021,1.53802,2.45568,1.53892,-0.0253096,-0.000711492,-0.0329978,1.26488,1.53892,2.72882,0.0135174,0.398251,-0.000604243,0.0117922,-0.0253096,0.0135174,1.30816,-0.000604243,-0.000711492,-0.397539,-0.000711492,0.398251,-0.000604243,1.03411,0.0117922,0.0336021,-0.0329978,-0.000604243,-0.000711492,0.0117922,1.30726,0.577793,0.561188,-0.421461,-0.416645,70.992,75.5714,86.2313,89.7525,110.781,111.757,119.987,127.454,128.369,130.341,141.258,143.962,149.126,153.84,156.387,157.157,160.324,164.612,169.127,172.442
41.4317,0.991857,0.0310508,5,31,0,-39.2555,2.45413,2.86326,1.30911,0.057077,0.724238,-0.622792,-0.620765,1.53971,2.73063,1.53871,1.2642,0.0105929,-0.398076,0.0282247,1.53871,2.45585,1.53899,-0.028201,-0.000547916,-0.0257874,1.2642,1.53899,2.73036,0.0176081,0.398624,-0.00243723,0.0105929,-0.028201,0.0176081,1.30839,-0.00243723,-0.000547916,-0.398076,-0.000547916,0.398624,-0.00243723,1.03361,0.0105929,0.0282247,-0.0257874,-0.00243723,-0.000547916,0.0105929,1.30812,0.577495,0.561708,-0.419763,-0.418072,71.0274,75.4506,86.2312,89.7612,110.805,111.789,120.022,127.567,128.28,130.423,141.342,143.896,149.159,153.929,156.485,157.08,160.343,164.764,169.164,172.549
41.2809,0.947726,0.0310508,6,63,0,-38.4138,2.42696,2.85582,1.30738,0.0586913,0.727752,-0.622983,-0.617461,1.51137,2.70532,1.511,1.23339,0.00509406,-0.398522,0.0162145,1.511,2.42737,1.51134,-0.00558143,-0.000117298,-0.0178209,1.23339,1.51134,2.70498,0.000487366,0.39864,0.00160643,0.00509406,-0.00558143,0.000487366,1.30734,0.00160643,-0.000117298,-0.398522,-0.000117298,0.39864,0.00160643,1.02939,0.00509406,0.0162145,-0.0178209,0.00160643,-0.000117298,0.00509406,1.307,0.57317,0.566908,-0.420681,-0.416076,71.0195,75.5323,86.1644,89.8121,110.87,111.754,120.15,127.47,128.353,130.229,141.479,143.932,149.236,153.839,156.345,157.173,160.305,164.69,169.092,172.621
43.2704,0.819749,0.0310508,6,63,0,-38.0836,2.43263,2.85978,1.30878,0.0562675,0.727641,-0.624413,-0.616139,1.51732,2.70969,1.5167,1.24088,0.00612619,-0.398455,0.0205606,1.5167,2.43329,1.51728,-0.00388906,-0.000144776,-0.0234615,1.24088,1.51728,2.70912,-0.00223713,0.3986,0.00290089,0.00612619,-0.00388906,-0.00223713,1.30874,0.00290089,-0.000144776,-0.398455,-0.000144776,0.3986,0.00290089,1.03234,0.00612619,0.0205606,-0.0234615,0.00290089,-0.000144776,0.00612619,1.30816,0.573307,0.56623,-0.422185,-0.415286,71.0342,75.4825,86.2435,89.8103,110.838,111.725,120.1,127.501,128.398,130.312,141.433,143.84,149.101,153.939,156.444,157.095,160.322,164.67,169.038,172.738
44.9053,0.977317,0.0310508,6,127,0,-38.3684,2.44512,2.86036,1.30802,0.0470171,0.730114,-0.626861,-0.611057,1.53054,2.72163,1.52984,1.25473,0.00365645,-0.398245,0.0188153,1.52984,2.44631,1.53005,0.0166182,0.000287766,-0.0270999,1.25473,1.53005,2.72142,-0.0202747,0.397957,0.00828453,0.00365645,0.0166182,-0.0202747,1.30753,0.00828453,0.000287766,-0.398245,0.000287766,0.397957,0.00828453,1.03221,0.00365645,0.0188153,-0.0270999,0.00828453,0.000287766,0.00365645,1.30732,0.570249,0.569142,-0.425399,-0.412224,71.0365,75.6305,86.1617,89.7511,110.851,111.712,120.038,127.472,128.18,130.325,141.471,143.907,149.086,153.907,156.406,157.091,160.31,164.752,169.126,172.679
43.8996,0.927114,0.0310508,5,31,0,-42.169,2.44383,2.8606,1.30819,0.0419337,0.733238,-0.628541,-0.607763,1.5292,2.71987,1.52869,1.25367,-0.000372018,-0.398358,0.0115522,1.52869,2.44616,1.52739,0.0373188,0.00081566,-0.0242018,1.25367,1.52739,2.72117,-0.0369468,0.397542,0.0126495,-0.000372018,0.0373188,-0.0369468,1.30637,0.0126495,0.00081566,-0.398358,0.00081566,0.397542,0.0126495,1.03266,-0.000372018,0.0115522,-0.0242018,0.0126495,0.00081566,-0.000372018,1.30767,0.566366,0.572916,-0.427493,-0.410177,71.0283,75.5453,86.1348,89.7837,110.836,111.718,120.036,127.547,128.263,130.436,141.417,143.947,149.118,153.794,156.389,157.095,160.312,164.662,169.132,172.63
45.0067,0.962799,0.0310508,5,31,0,-41.0144,2.44831,2.86075,1.30834,0.0388617,0.731162,-0.628401,-0.609538,1.53363,2.72309,1.53285,1.25963,0.00288115,-0.397727,0.0186806,1.53285,2.45,1.53271,0.024313,0.000514601,-0.029037,1.25963,1.53271,2.72323,-0.0271941,0.397212,0.0103564,0.00288115,0.024313,-0.0271941,1.30743,0.0103564,0.000514601,-0.397727,0.000514601,0.397212,0.0103564,1.03434,0.00288115,0.0186806,-0.029037,0.0103564,0.000514601,0.00288115,1.30757,0.568949,0.569935,-0.426995,-0.411275,71.0771,75.4501,86.2335,89.6992,110.801,111.85,120.021,127.507,128.278,130.452,141.399,143.912,149.08,153.795,156.445,157.018,160.369,164.705,169.088,172.642
45.3128,0.945346,0.0310508,6,127,0,-44.0676,2.43231,2.85787,1.308,0.0499025,0.731791,-0.627744,-0.609071,1.51694,2.70865,1.51635,1.2412,0.00148937,-0.398181,0.0150214,1.51635,2.43402,1.51583,0.0280726,0.000581444,-0.0257708,1.2412,1.51583,2.70917,-0.029562,0.397599,0.0107494,0.00148937,0.0280726,-0.029562,1.30689,0.0107494,0.000581444,-0.398181,0.000581444,0.397599,0.0107494,1.03226,0.00148937,0.0150214,-0.0257708,0.0107494,0.000581444,0.00148937,1.30741,0.568168,0.571231,-0.426566,-0.411001,71.0339,75.6014,86.2331,89.7628,110.871,111.853,119.97,127.507,128.277,130.485,141.422,143.843,149.121,153.838,156.448,157.057,160.412,164.738,169.113,172.684
45.6681,0.998183,0.0310508,5,63,0,-44.6819,2.43681,2.8594,1.3081,0.0527932,0.732416,-0.628351,-0.608235,1.52187,2.71275,1.52126,1.24654,0.000847874,-0.398171,0.0142519,1.52126,2.43886,1.52042,0.0325244,0.00071351,-0.0260818,1.24654,1.52042,2.71359,-0.0333723,0.397458,0.0118299,0.000847874,0.0325244,-0.0333723,1.30666,0.0118299,0.00071351,-0.398171,0.00071351,0.397458,0.0118299,1.03277,0.000847874,0.0142519,-0.0260818,0.0118299,0.00071351,0.000847874,1.3075,0.56739,0.571868,-0.427248,-0.410482,70.9888,75.4496,86.2606,89.7165,110.878,111.819,120.137,127.536,128.384,130.466,141.457,143.861,149.128,153.908,156.353,157.123,160.407,164.785,169.09,172.506
45.1549,0.925376,0.0310508,6,63,0,-44.2046,2.4451,2.86307,1.30882,0.050956,0.730902,-0.627572,-0.610414,1.53082,2.721,1.53016,1.25558,0.00280009,-0.398409,0.0174629,1.53016,2.44649,1.53009,0.0215847,0.000415751,-0.0268507,1.25558,1.53009,2.72107,-0.0243848,0.397994,0.00938783,0.00280009,0.0215847,-0.0243848,1.30809,0.00938783,0.000415751,-0.398409,0.000415751,0.397994,0.00938783,1.03358,0.00280009,0.0174629,-0.0268507,0.00938783,0.000415751,0.00280009,1.30816,0.569272,0.569887,-0.426112,-0.411811,70.9942,75.3362,86.1708,89.7398,110.823,111.695,120.004,127.537,128.306,130.344,141.449,143.812,149.095,153.756,156.454,157.053,160.245,164.779,169.13,172.636
44.5516,0.855716,0.0310508,6,63,0,-41.5472,2.44492,2.85751,1.30725,0.0389822,0.731724,-0.628205,-0.608156,1.52997,2.72098,1.52924,1.25463,0.00189738,-0.397854,0.0168702,1.52924,2.44688,1.52873,0.0292336,0.000653155,-0.0282958,1.25463,1.52873,2.72149,-0.031131,0.397201,0.0114257,0.00189738,0.0292336,-0.031131,1.30602,0.0114257,0.000653155,-0.397854,0.000653155,0.397201,0.0114257,1.03192,0.00189738,0.0168702,-0.0282958,0.0114257,0.000653155,0.00189738,1.30653,0.568251,0.571083,-0.427173,-0.410462,71.051,75.5609,86.2029,89.8248,110.837,111.75,120.063,127.547,128.324,130.501,141.421,143.906,149.119,153.867,156.397,157.024,160.323,164.727,169.08,172.635
42.7977,0.799905,0.0310508,5,31,0,-40.4338,2.4424,2.86431,1.30956,0.0382286,0.730339,-0.627652,-0.61065,1.52801,2.71817,1.52723,1.25303,0.00376018,-0.398511,0.0198272,1.52723,2.44378,1.52741,0.0184679,0.000346058,-0.0287906,1.25303,1.52741,2.71798,-0.0222281,0.398165,0.00896341,0.00376018,0.0184679,-0.0222281,1.30896,0.00896341,0.000346058,-0.398511,0.000346058,0.398165,0.00896341,1.03458,0.00376018,0.0198272,-0.0287906,0.00896341,0.000346058,0.00376018,1.30877,0.56997,0.569062,-0.426133,-0.411962,71.0235,75.5204,86.216,89.7501,110.788,111.77,119.992,127.437,128.318,130.442,141.365,143.869,149.146,153.814,156.378,157.052,160.283,164.735,169.143,172.584
43.0053,0.730248,0.0310508,5,31,0,-38.9633,2.43416,2.8554,1.30676,0.0442621,0.732934,-0.626957,-0.609491,1.51887,2.71138,1.51854,1.24197,-0.000860255,-0.3982,0.00835087,1.51854,2.43587,1.51749,0.0328773,0.000592077,-0.0191851,1.24197,1.51749,2.71244,-0.032017,0.397608,0.0108343,-0.000860255,0.0328773,-0.032017,1.30538,0.0108343,0.000592077,-0.3982,0.000592077,0.397608,0.0108343,1.02986,-0.000860255,0.00835087,-0.0191851,0.0108343,0.000592077,-0.000860255,1.30643,0.566745,0.57306,-0.425786,-0.411227,70.9918,75.4813,86.1854,89.7951,110.812,111.681,120.064,127.547,128.317,130.402,141.414,143.835,149.152,153.821,156.382,157.045,160.32,164.72,169.09,172.586
44.0017,0.592829,0.0310508,5,63,0,-37.8669,2.43358,2.85662,1.30756,0.0421342,0.732138,-0.62739,-0.609612,1.51812,2.70999,1.51765,1.24217,0.000695523,-0.398087,0.0124679,1.51765,2.43518,1.51698,0.028854,0.000559205,-0.0229496,1.24217,1.51698,2.71066,-0.0295496,0.397528,0.0104817,0.000695523,0.028854,-0.0295496,1.30642,0.0104817,0.000559205,-0.398087,0.000559205,0.397528,0.0104817,1.03161,0.000695523,0.0124679,-0.0229496,0.0104817,0.000559205,0.000695523,1.30709,0.567736,0.571761,-0.426131,-0.411312,70.9971,75.5362,86.1633,89.7801,110.798,111.763,120.031,127.484,128.325,130.415,141.455,143.834,149.14,153.801,156.474,157.152,160.4,164.729,169.092,172.608
44.8927,0.969699,0.0310508,5,63,0,-41.5975,2.43612,2.85848,1.30782,0.0458769,0.731656,-0.625616,-0.613743,1.52107,2.71266,1.52087,1.24473,0.000318502,-0.398318,0.00797363,1.52087,2.43684,1.52055,0.0197197,0.000253619,-0.0150348,1.24473,1.52055,2.71298,-0.0200382,0.398064,0.00706114,0.000318502,0.0197197,-0.0200382,1.30729,0.00706114,0.000253619,-0.398318,0.000253619,0.398064,0.00706114,1.03148,0.000318502,0.00797363,-0.0150348,0.00706114,0.000253619,0.000318502,1.30762,0.568335,0.571243,-0.423654,-0.413756,71.0723,75.4963,86.1112,89.8503,110.861,111.801,120.03,127.548,128.286,130.299,141.434,143.862,149.138,153.832,156.381,156.942,160.363,164.809,169.057,172.63
43.8724,0.997769,0.0310508,6,63,0,-41.9892,2.45881,2.86007,1.30768,0.0583491,0.731695,-0.629866,-0.606505,1.54437,2.73323,1.54329,1.27104,0.00296975,-0.397367,0.0215689,1.54329,2.46142,1.54285,0.0318873,0.000834124,-0.034573,1.27104,1.54285,2.73366,-0.034857,0.396532,0.013004,0.00296975,0.0318873,-0.034857,1.30616,0.013004,0.000834124,-0.397367,0.000834124,0.396532,0.013004,1.03435,0.00296975,0.0215689,-0.034573,0.013004,0.000834124,0.00296975,1.30659,0.568286,0.570447,-0.42893,-0.409463,71.0045,75.4175,86.2113,89.6803,110.911,111.742,119.992,127.502,128.239,130.4,141.351,143.916,149.065,153.908,156.4,156.976,160.392,164.601,169.129,172.753
44.1737,0.718704,0.0310508,5,31,0,-39.4397,2.45834,2.85921,1.30719,0.057552,0.731763,-0.628659,-0.609015,1.54397,2.73272,1.54325,1.2703,0.00206689,-0.397291,0.0170533,1.54325,2.4602,1.54282,0.0280757,0.000615086,-0.0281438,1.2703,1.54282,2.73315,-0.0301425,0.396676,0.0110905,0.00206689,0.0280757,-0.0301425,1.30604,0.0110905,0.000615086,-0.397291,0.000615086,0.396676,0.0110905,1.03352,0.00206689,0.0170533,-0.0281438,0.0110905,0.000615086,0.00206689,1.30647,0.568203,0.570673,-0.427317,-0.410947,71.0162,75.5039,86.1421,89.7406,110.805,111.713,120.083,127.582,128.208,130.398,141.424,143.849,149.15,153.844,156.423,156.928,160.343,164.64,169.058,172.628
44.2706,0.899404,0.0310508,6,63,0,-39.0593,2.42548,2.85949,1.30843,0.0490391,0.73102,-0.627144,-0.610024,1.51033,2.70237,1.50972,1.23405,0.00237363,-0.398523,0.0163455,1.50972,2.42687,1.50954,0.0227423,0.000437707,-0.0258719,1.23405,1.50954,2.70254,-0.025116,0.398086,0.00952633,0.00237363,0.0227423,-0.025116,1.30764,0.00952633,0.000437707,-0.398523,0.000437707,0.398086,0.00952633,1.03215,0.00237363,0.0163455,-0.0258719,0.00952633,0.000437707,0.00237363,1.30782,0.569125,0.570376,-0.425864,-0.411592,71.053,75.4325,86.18,89.7862,110.819,111.758,120.035,127.53,128.327,130.499,141.405,143.917,149.099,153.772,156.365,157.183,160.243,164.741,169.029,172.589
42.0879,0.99209,0.0310508,5,63,0,-40.2816,2.41933,2.86126,1.3096,0.0526436,0.731798,-0.627472,-0.608832,1.50392,2.69697,1.50335,1.22686,0.00133043,-0.399228,0.0146261,1.50335,2.42105,1.50278,0.0285268,0.000588529,-0.0254464,1.22686,1.50278,2.69753,-0.0298572,0.39864,0.0108202,0.00133043,0.0285268,-0.0298572,1.30846,0.0108202,0.000588529,-0.399228,0.000588529,0.39864,0.0108202,1.03254,0.00133043,0.0146261,-0.0254464,0.0108202,0.000588529,0.00133043,1.30903,0.568159,0.571453,-0.426408,-0.41087,70.9354,75.5822,86.3184,89.8518,110.87,111.732,120.036,127.479,128.423,130.446,141.484,143.907,149.136,153.827,156.387,157.044,160.372,164.721,169.06,172.473
40.8826,0.999941,0.0310508,6,63,0,-38.5582,2.47177,2.86032,1.30754,0.0589706,0.731075,-0.628556,-0.610881,1.55751,2.74478,1.55678,1.28522,0.00305819,-0.396844,0.018423,1.55678,2.47324,1.55675,0.0217111,0.000429282,-0.0279667,1.28522,1.55675,2.74481,-0.0247693,0.396415,0.00954374,0.00305819,0.0217111,-0.0247693,1.30679,0.00954374,0.000429282,-0.396844,0.000429282,0.396415,0.00954374,1.03525,0.00305819,0.018423,-0.0279667,0.00954374,0.000429282,0.00305819,1.30682,0.569057,0.569428,-0.426779,-0.41205,71.058,75.4841,86.1218,89.7373,110.818,111.753,120.159,127.566,128.282,130.393,141.328,143.937,149.022,153.855,156.409,156.969,160.381,164.69,169.14,172.757
43.7457,0.962255,0.0310508,5,63,0,-36.98,2.43804,2.85826,1.30735,0.0581372,0.73246,-0.624817,-0.615459,1.52325,2.71474,1.52319,1.24662,-0.00151864,-0.398286,0.00179982,1.52319,2.43863,1.52273,0.0208079,0.000180381,-0.00797212,1.24662,1.52273,2.71519,-0.0192893,0.398105,0.0061723,-0.00151864,0.0208079,-0.0192893,1.30683,0.0061723,0.000180381,-0.398286,0.000180381,0.398105,0.0061723,1.03072,-0.00151864,0.00179982,-0.00797212,0.0061723,0.000180381,-0.00151864,1.30729,0.567336,0.57235,-0.422537,-0.414737,71.03,75.5645,86.1264,89.8715,110.724,111.716,120.057,127.525,128.22,130.342,141.375,143.91,149.05,153.733,156.369,157.064,160.311,164.851,169.012,172.562
43.0401,0.999326,0.0310508,6,63,0,-41.95,2.42231,2.86003,1.30868,0.0601654,0.73125,-0.625619,-0.613035,1.50716,2.69973,1.50689,1.23002,0.00101215,-0.3989,0.0101721,1.50689,2.42309,1.50665,0.0188981,0.000264171,-0.0174396,1.23002,1.50665,2.69996,-0.0199102,0.398636,0.00726749,0.00101215,0.0188981,-0.0199102,1.30817,0.00726749,0.000264171,-0.3989,0.000264171,0.398636,0.00726749,1.03154,0.00101215,0.0101721,-0.0174396,0.00726749,0.000264171,0.00101215,1.30841,0.56884,0.57088,-0.423852,-0.41336,71.0232,75.6246,86.2726,89.9044,110.893,111.778,120.121,127.385,128.338,130.32,141.386,143.882,149.145,153.787,156.344,157.157,160.213,164.719,169.03,172.617
42.7482,0.986334,0.0310508,6,95,0,-39.6153,2.45042,2.85694,1.30711,0.0556299,0.734629,-0.623544,-0.621531,1.53538,2.72502,1.53515,1.26101,-0.0059879,-0.397142,-0.0140647,1.53515,2.4511,1.53493,0.021458,-0.000132921,0.010786,1.26101,1.53493,2.72523,-0.0154701,0.397275,0.00327874,-0.0059879,0.021458,-0.0154701,1.30666,0.00327874,-0.000132921,-0.397142,-0.000132921,0.397275,0.00327874,1.03274,-0.0059879,-0.0140647,0.010786,0.00327874,-0.000132921,-0.0059879,1.30687,0.564632,0.574489,-0.419857,-0.41818,71.0524,75.502,86.1231,89.7326,110.925,111.844,120.143,127.523,128.448,130.3,141.549,143.961,149.096,153.817,156.39,157.003,160.253,164.744,169.034,172.594
42.7407,0.983479,0.0310508,6,63,0,-40.6556,2.44235,2.86119,1.30854,0.0433203,0.733992,-0.623451,-0.620285,1.52767,2.71857,1.52754,1.25159,-0.00497763,-0.398393,-0.0107455,1.52754,2.4429,1.52726,0.0204073,-6.27835e-05,0.00712129,1.25159,1.52726,2.71885,-0.0154297,0.398456,0.00362418,-0.00497763,0.0204073,-0.0154297,1.30812,0.00362418,-6.27835e-05,-0.398393,-6.27835e-05,0.398456,0.00362418,1.03246,-0.00497763,-0.0107455,0.00712129,0.00362418,-6.27835e-05,-0.00497763,1.3084,0.565427,0.574011,-0.420127,-0.417489,71.0439,75.4869,86.2834,89.7772,110.746,111.612,120.03,127.494,128.35,130.308,141.366,143.755,149.151,153.813,156.458,157.02,160.37,164.863,169.123,172.548
42.1292,0.49599,0.0310508,6,63,0,-37.4885,2.42874,2.85778,1.30793,0.0454505,0.733418,-0.622598,-0.620933,1.51339,2.70588,1.51326,1.23638,-0.00454827,-0.39842,-0.0105224,1.51326,2.42913,1.51313,0.0164693,-7.35516e-05,0.00795781,1.23638,1.51313,2.70601,-0.011921,0.398494,0.00256457,-0.00454827,0.0164693,-0.011921,1.30766,0.00256457,-7.35516e-05,-0.39842,-7.35516e-05,0.398494,0.00256457,1.03091,-0.00454827,-0.0105224,0.00795781,0.00256457,-7.35516e-05,-0.00454827,1.3078,0.566143,0.573623,-0.419285,-0.417898,70.9811,75.5032,86.203,89.8418,110.828,111.763,120.038,127.415,128.362,130.431,141.479,143.868,149.218,153.788,156.362,157.078,160.344,164.769,169.114,172.585
40.0339,0.945201,0.0310508,6,63,0,-36.9418,2.46314,2.86047,1.30775,0.0471674,0.734599,-0.616501,-0.62655,1.54878,2.73654,1.5478,1.27635,-0.00776671,-0.396651,-0.0259527,1.5478,2.46419,1.54871,0.00582294,-0.000245673,0.0292867,1.27635,1.54871,2.73563,0.00194377,0.396896,-0.00333394,-0.00776671,0.00582294,0.00194377,1.30768,-0.00333394,-0.000245673,-0.396651,-0.000245673,0.396896,-0.00333394,1.03533,-0.00776671,-0.0259527,0.0292867,-0.00333394,-0.000245673,-0.00776671,1.30677,0.56467,0.573847,-0.415226,-0.423598,71.0262,75.5435,86.1132,89.795,110.783,111.698,120.047,127.525,128.269,130.347,141.386,143.791,149.012,153.814,156.408,156.991,160.325,164.638,169.029,172.716
42.3281,0.739451,0.0310508,4,31,0,-36.7477,2.45951,2.86148,1.30803,0.0492867,0.735065,-0.616349,-0.625819,1.54528,2.73495,1.54417,1.27095,-0.00873609,-0.397432,-0.0280068,1.54417,2.46073,1.54517,0.00969464,-0.000348154,0.0306898,1.27095,1.54517,2.73395,-0.000958549,0.39778,-0.00268307,-0.00873609,0.00969464,-0.000958549,1.30792,-0.00268307,-0.000348154,-0.397432,-0.000348154,0.39778,-0.00268307,1.03369,-0.00873609,-0.0280068,0.0306898,-0.00268307,-0.000348154,-0.00873609,1.30692,0.564088,0.5749,-0.415139,-0.42303,71.0678,75.5022,86.1852,89.8028,110.667,111.726,119.955,127.55,128.323,130.31,141.349,143.933,149.148,153.828,156.493,157.069,160.392,164.676,169.101,172.664
41.0819,0.950743,0.0310508,6,63,0,-36.8105,2.42716,2.85853,1.3085,0.0497695,0.734308,-0.623465,-0.618788,1.51165,2.70455,1.51151,1.23441,-0.00544465,-0.398664,-0.0109675,1.51151,2.42791,1.51105,0.0243788,-4.27217e-05,0.00627285,1.23441,1.51105,2.70501,-0.0189341,0.398707,0.00469469,-0.00544465,0.0243788,-0.0189341,1.3079,0.00469469,-4.27217e-05,-0.398664,-4.27217e-05,0.398707,0.00469469,1.03126,-0.00544465,-0.0109675,0.00627285,0.00469469,-4.27217e-05,-0.00544465,1.30836,0.565032,0.574745,-0.420517,-0.416619,71.0461,75.5736,86.2169,89.7709,110.831,111.749,120.08,127.52,128.293,130.459,141.452,143.915,149.173,153.773,156.371,157.143,160.392,164.841,169.118,172.623
