# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 15
# data
#   file = ti.dat
# init = 2 (Default)
# random
#   seed = 2282494895
# output
#   file = ti.30modes.15.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30
9.60987,0.944227,0.103147,5,31,0,-6.90433,1.73456,1.00046,0.44868,0.470211,0.837609,1.73456,0.837609,0.837609,0,0,0,0.837609,1.73456,0.837609,0,0,0,0.837609,0.837609,1.73456,0,0,0,0,0,0,0.44868,0,0,0,0,0,0,0.44868,0,0,0,0,0,0,0.44868,108.992,136.344,144.864,184.317,188,195.272,198.481,208.095,231.517,231.858,238.83,242.349,242.266,249.958,267.205,272.722,284.994,285.912,288.824,296.234,302.206,303.195,304.971,306.379,306.001,310.922,317.599,319.801,321.857,323.031
10.7594,0.951661,0.103147,4,31,0,-7.83817,1.69721,1.00257,0.449459,0.465205,0.800596,1.69721,0.800596,0.800596,0,0,0,0.800596,1.69721,0.800596,0,0,0,0.800596,0.800596,1.69721,0,0,0,0,0,0,0.449459,0,0,0,0,0,0,0.449459,0,0,0,0,0,0,0.449459,108.415,134.826,144.483,184.131,187.395,196.177,199.001,208.041,231.397,232.322,238.92,242.412,242.5,249.649,267.434,272.707,285.12,286.441,289.33,296.333,301.195,303.021,305.067,305.436,306.496,309.978,317.63,319.711,322.657,322.958
9.32353,0.923808,0.103147,4,31,0,-8.51893,1.70473,1.00058,0.448488,0.494439,0.808269,1.70473,0.808269,0.808269,0,0,0,0.808269,1.70473,0.808269,0,0,0,0.808269,0.808269,1.70473,0,0,0,0,0,0,0.448488,0,0,0,0,0,0,0.448488,0,0,0,0,0,0,0.448488,108.589,135.677,143.773,184.512,188.028,195.8,199.546,208.305,230.941,232.602,239.542,241.867,242.674,249.718,266.035,272.687,284.874,285.367,289.552,296.779,300.875,302.515,305.53,305.673,306.789,310.725,317.346,318.212,322.036,323.251
8.47185,0.992051,0.103147,3,11,0,-7.82578,1.70301,1.0008,0.450029,0.517261,0.803675,1.70301,0.803675,0.803675,0,0,0,0.803675,1.70301,0.803675,0,0,0,0.803675,0.803675,1.70301,0,0,0,0,0,0,0.450029,0,0,0,0,0,0,0.450029,0,0,0,0,0,0,0.450029,108.849,135.599,144.594,184.368,187.423,196.246,200.045,208.525,232.026,232.251,239.106,242.5,242.33,250.213,267.308,272.813,284.39,285.184,290.343,296.947,301.831,303.16,305.806,305.835,306.456,309.676,317.071,320.259,322.019,323.784
10.3168,0.999604,0.103147,2,3,0,-7.94325,1.7017,1.00129,0.449037,0.506516,0.804782,1.7017,0.804782,0.804782,0,0,0,0.804782,1.7017,0.804782,0,0,0,0.804782,0.804782,1.7017,0,0,0,0,0,0,0.449037,0,0,0,0,0,0,0.449037,0,0,0,0,0,0,0.449037,108.956,136.255,144.186,183.675,188.18,196.009,199.266,208.921,232.324,232.237,239.44,241.623,242.949,249.477,267.317,271.969,284.799,285.314,289.35,297.206,302.041,303.463,304.79,305.577,306.602,309.216,317.853,319.836,321.801,323.084
11.4406,0.991412,0.103147,5,31,0,-8.49665,1.68836,1.00154,0.449499,0.424093,0.790741,1.68836,0.790741,0.790741,0,0,0,0.790741,1.68836,0.790741,0,0,0,0.790741,0.790741,1.68836,0,0,0,0,0,0,0.449499,0,0,0,0,0,0,0.449499,0,0,0,0,0,0,0.449499,109.147,135.742,144.716,184.251,188.129,195.199,199.216,207.894,231.353,232.451,239.931,242.263,242.31,249.565,267.013,272.13,284.89,285.851,289.342,296.87,300.603,304.179,305.256,304.357,306.174,310.93,318.413,319.933,321.854,322.834
11.9509,0.999297,0.103147,4,23,0,-10.3343,1.70632,0.998536,0.44888,0.373752,0.807247,1.70632,0.807247,0.807247,0,0,0,0.807247,1.70632,0.807247,0,0,0,0.807247,0.807247,1.70632,0,0,0,0,0,0,0.44888,0,0,0,0,0,0,0.44888,0,0,0,0,0,0,0.44888,108.336,136.553,144.172,184.232,188.444,195.731,198.399,208.401,231.98,233.02,238.995,242.649,242.665,250.237,267.043,272.37,285.284,285.47,289.164,296.738,301.621,303.441,305.247,305.648,306.224,310.207,317.565,320.277,322.723,323.222
12.5165,0.998103,0.103147,3,7,0,-11.9583,1.70587,0.998794,0.448767,0.376904,0.807256,1.70587,0.807256,0.807256,0,0,0,0.807256,1.70587,0.807256,0,0,0,0.807256,0.807256,1.70587,0,0,0,0,0,0,0.448767,0,0,0,0,0,0,0.448767,0,0,0,0,0,0,0.448767,108.679,135.908,144.185,183.952,188.204,195.754,199.302,208.484,232.162,232.295,238.845,242.939,242.817,249.534,267.399,273.324,284.568,285.319,289.457,296.8,302.09,303.603,304.793,305.051,306.644,310.547,318.211,319.835,322.641,323.48
12.2703,0.92329,0.103147,4,23,0,-11.7206,1.7,0.999541,0.449303,0.390803,0.800984,1.7,0.800984,0.800984,0,0,0,0.800984,1.7,0.800984,0,0,0,0.800984,0.800984,1.7,0,0,0,0,0,0,0.449303,0,0,0,0,0,0,0.449303,0,0,0,0,0,0,0.449303,108.718,135.174,144.103,184.581,187.99,195.585,200.065,208.157,231.395,232.613,239.178,242.438,242.813,250.378,267.175,272.914,285.285,285.998,288.955,295.582,301.782,303.084,304.972,306.077,306.529,310.424,317.667,319.822,322.302,323.446
12.3293,0.84074,0.103147,5,43,0,-9.50552,1.70313,0.999924,0.448961,0.439401,0.80514,1.70313,0.80514,0.80514,0,0,0,0.80514,1.70313,0.80514,0,0,0,0.80514,0.80514,1.70313,0,0,0,0,0,0,0.448961,0,0,0,0,0,0,0.448961,0,0,0,0,0,0,0.448961,108.564,136.061,144.456,183.815,188.025,196.088,198.932,208.326,231.844,231.803,238.905,242.265,242.561,250.649,266.19,273.097,284.795,285.636,288.735,297.109,302.06,303.411,305.675,305.601,306.436,309.892,318.415,319.58,322.402,323.208
11.5546,0.919578,0.103147,4,31,0,-10.1577,1.69717,1.00212,0.449405,0.380143,0.800256,1.69717,0.800256,0.800256,0,0,0,0.800256,1.69717,0.800256,0,0,0,0.800256,0.800256,1.69717,0,0,0,0,0,0,0.449405,0,0,0,0,0,0,0.449405,0,0,0,0,0,0,0.449405,108.906,135.42,143.584,185.183,188.409,195.263,199.19,208.668,231.59,232.326,238.907,242.58,242.199,249.668,267.527,273.009,284.733,285.603,288.789,296.69,301.247,303.548,305.369,305.542,306.653,309.895,318.131,320.044,321.998,323.236
11.8217,0.708062,0.103147,3,15,0,-7.33281,1.71383,0.999626,0.448473,0.353696,0.816544,1.71383,0.816544,0.816544,0,0,0,0.816544,1.71383,0.816544,0,0,0,0.816544,0.816544,1.71383,0,0,0,0,0,0,0.448473,0,0,0,0,0,0,0.448473,0,0,0,0,0,0,0.448473,108.222,135.725,144.721,184.243,188.04,195.536,198.763,207.753,232.361,233.005,239.243,242.711,242.103,249.528,267.3,272.737,285.102,285.817,289.552,297.355,301.625,303.63,305.071,305.912,306.239,310.304,317.157,319.791,322.523,323.031
12.1955,1,0.103147,2,3,0,-11.8942,1.71346,0.999425,0.448604,0.353447,0.815735,1.71346,0.815735,0.815735,0,0,0,0.815735,1.71346,0.815735,0,0,0,0.815735,0.815735,1.71346,0,0,0,0,0,0,0.448604,0,0,0,0,0,0,0.448604,0,0,0,0,0,0,0.448604,109.293,136.432,144.566,184.64,187.97,195.701,199.549,207.584,231.308,232.631,239.275,242.283,242.755,250.099,266.577,272.241,285.324,285.359,289.404,297.451,301.723,303.273,304.938,305.413,307.155,309.908,317.397,320.108,321.868,323.243
11.8223,0.993518,0.103147,4,15,0,-11.5191,1.7079,1.00191,0.44936,0.329999,0.810891,1.7079,0.810891,0.810891,0,0,0,0.810891,1.7079,0.810891,0,0,0,0.810891,0.810891,1.7079,0,0,0,0,0,0,0.44936,0,0,0,0,0,0,0.44936,0,0,0,0,0,0,0.44936,108.923,136.386,144.936,183.958,188.408,194.939,199.129,208.201,231.526,233.019,238.814,242.012,241.991,250.11,266.728,272.737,284.991,285.524,289.294,297.159,302.269,303.349,305.128,305.591,306.958,310.141,317.668,319.831,321.922,323.005
10.7883,0.931517,0.103147,5,63,0,-10.3596,1.68685,1.00102,0.450035,0.487075,0.787696,1.68685,0.787696,0.787696,0,0,0,0.787696,1.68685,0.787696,0,0,0,0.787696,0.787696,1.68685,0,0,0,0,0,0,0.450035,0,0,0,0,0,0,0.450035,0,0,0,0,0,0,0.450035,109.105,136.47,144.216,185.37,188.731,195.563,198.687,208.424,231.581,233.364,240.026,242.099,243.334,249.136,267.672,272.578,284.752,284.434,288.704,296.781,301.828,303.1,304.515,305.47,306.435,310.89,317.807,319.858,321.39,323.306
10.5082,0.999695,0.103147,4,31,0,-9.39433,1.6935,0.99625,0.448253,0.456828,0.793616,1.6935,0.793616,0.793616,0,0,0,0.793616,1.6935,0.793616,0,0,0,0.793616,0.793616,1.6935,0,0,0,0,0,0,0.448253,0,0,0,0,0,0,0.448253,0,0,0,0,0,0,0.448253,108.472,135.72,143.936,184.836,188.096,195.244,199.047,207.854,232.124,233.064,239.585,241.71,242.465,249.111,267.939,272.418,284.974,286.044,289.069,296.543,300.976,303.511,305.262,304.842,306.186,309.816,317.117,320.076,323.267,322.764
10.5133,0.948124,0.103147,4,15,0,-6.41253,1.70472,0.998243,0.448803,0.506557,0.805534,1.70472,0.805534,0.805534,0,0,0,0.805534,1.70472,0.805534,0,0,0,0.805534,0.805534,1.70472,0,0,0,0,0,0,0.448803,0,0,0,0,0,0,0.448803,0,0,0,0,0,0,0.448803,109.314,135.266,143.467,184.02,187.929,195.367,199.099,207.756,231.275,233.096,239.427,241.691,242.479,249.286,266.904,272.934,286.077,285.045,288.658,297.398,301.616,303.646,306.087,305.057,306.714,311.189,317.647,319.813,322.431,323.648
11.6931,0.98026,0.103147,4,15,0,-10.1653,1.70961,1.0006,0.449316,0.458837,0.811523,1.70961,0.811523,0.811523,0,0,0,0.811523,1.70961,0.811523,0,0,0,0.811523,0.811523,1.70961,0,0,0,0,0,0,0.449316,0,0,0,0,0,0,0.449316,0,0,0,0,0,0,0.449316,109.192,136.263,144.098,185.117,188.114,194.907,199.718,208.175,231.592,232.711,239.5,241.662,242.324,249.434,267.666,272.787,285.263,284.782,289.427,296.925,302.04,303.947,305.734,306.036,305.794,310.729,317.386,320.079,321.384,322.551
9.25662,0.962888,0.103147,4,31,0,-8.39456,1.68971,1.00566,0.450705,0.493291,0.793371,1.68971,0.793371,0.793371,0,0,0,0.793371,1.68971,0.793371,0,0,0,0.793371,0.793371,1.68971,0,0,0,0,0,0,0.450705,0,0,0,0,0,0,0.450705,0,0,0,0,0,0,0.450705,108.968,135.752,144.711,184.84,188.306,196.426,199.353,208.325,232.577,232.835,239.117,241.818,242.509,248.675,266.354,272.636,284.715,286.217,289.663,296.399,300.885,302.487,304.8,306.355,305.999,310.076,316.815,318.904,322.139,323.132
8.55805,0.966089,0.103147,5,31,0,-7.39822,1.72152,0.995383,0.447547,0.499528,0.82227,1.72152,0.82227,0.82227,0,0,0,0.82227,1.72152,0.82227,0,0,0,0.82227,0.82227,1.72152,0,0,0,0,0,0,0.447547,0,0,0,0,0,0,0.447547,0,0,0,0,0,0,0.447547,108.229,135.81,144.926,183.52,188.544,195.164,198.885,208.603,232.543,231.985,240.246,241.552,241.925,250.273,267.024,271.749,284.911,285.771,289.091,297.078,301.533,303.184,304.903,305.937,308.147,309.96,317.625,320.052,322.105,322.971
3.56593,0.922703,0.103147,3,7,0,-2.07414,1.73195,0.991882,0.446175,0.49672,0.832295,1.73195,0.832295,0.832295,0,0,0,0.832295,1.73195,0.832295,0,0,0,0.832295,0.832295,1.73195,0,0,0,0,0,0,0.446175,0,0,0,0,0,0,0.446175,0,0,0,0,0,0,0.446175,108.221,135.956,144.413,183.891,188.154,194.246,199.16,208.527,232.161,231.608,239.116,242.225,242.556,249.335,267.046,271.497,284.547,285.602,288.722,297.416,301.26,304.028,305.675,306.053,306.656,310.677,317.95,320.605,322.377,323.061
2.6184,0.996544,0.103147,3,7,0,-2.01201,1.73688,0.991703,0.446021,0.503899,0.83737,1.73688,0.83737,0.83737,0,0,0,0.83737,1.73688,0.83737,0,0,0,0.83737,0.83737,1.73688,0,0,0,0,0,0,0.446021,0,0,0,0,0,0,0.446021,0,0,0,0,0,0,0.446021,108.58,136.793,146.095,182.977,186.926,194.975,199.072,207.288,231.459,232.39,239.622,241.105,242.284,250.055,267.421,270.839,285.634,286.313,288,296.89,302.006,302.468,305.2,305.534,307.549,310.715,317.803,320.953,323.03,323.077
8.21985,0.968339,0.103147,4,15,0,-1.61758,1.7323,0.998953,0.448155,0.557998,0.835048,1.7323,0.835048,0.835048,0,0,0,0.835048,1.7323,0.835048,0,0,0,0.835048,0.835048,1.7323,0,0,0,0,0,0,0.448155,0,0,0,0,0,0,0.448155,0,0,0,0,0,0,0.448155,107.747,135.368,144.26,184.828,188.07,194.583,200.144,207.77,230.775,233.308,239.727,242.448,242.922,248.973,266.657,271.958,284.93,285.32,289.391,296.467,302.072,303.249,304.649,305.619,306.426,310.872,317.935,319.719,322.672,323.049
7.61145,0.846738,0.103147,2,5,0,-6.44987,1.7282,1.0001,0.447807,0.54604,0.832682,1.7282,0.832682,0.832682,0,0,0,0.832682,1.7282,0.832682,0,0,0,0.832682,0.832682,1.7282,0,0,0,0,0,0,0.447807,0,0,0,0,0,0,0.447807,0,0,0,0,0,0,0.447807,107.683,135.552,145.146,185.009,187.627,194.806,199.184,207.183,230.911,232.762,238.553,242.14,242.374,250.824,266.289,273.149,285.133,285.533,290.216,296.945,301.396,302.168,304.589,305.849,306.684,310.166,316.912,319.404,322.563,323.69
8.5668,0.977305,0.103147,5,31,0,-5.19595,1.68439,1.00115,0.450568,0.506613,0.784289,1.68439,0.784289,0.784289,0,0,0,0.784289,1.68439,0.784289,0,0,0,0.784289,0.784289,1.68439,0,0,0,0,0,0,0.450568,0,0,0,0,0,0,0.450568,0,0,0,0,0,0,0.450568,108.477,135.896,144.997,184.305,188.16,195.258,198.666,208.608,232.137,233.127,239.876,243.079,242.978,250.005,267.336,272.91,285.708,285.139,289.87,296.913,301.464,302.903,305.201,305.663,306.33,309.246,318.216,319.394,322.159,324.514
12.7837,0.955508,0.103147,4,23,0,-7.68014,1.70082,1.0007,0.449337,0.388144,0.802771,1.70082,0.802771,0.802771,0,0,0,0.802771,1.70082,0.802771,0,0,0,0.802771,0.802771,1.70082,0,0,0,0,0,0,0.449337,0,0,0,0,0,0,0.449337,0,0,0,0,0,0,0.449337,108.57,135.06,144.202,184.598,187.958,195.508,199.114,208.028,231.743,233.352,239.16,242.569,242.62,249.666,267.098,272.829,284.998,285.612,290.619,296.845,301.858,303.667,304.72,304.663,306.638,310.892,318.246,320.772,322.717,323.85
11.3094,0.982462,0.103147,4,31,0,-10.3707,1.68507,1.00171,0.449975,0.468207,0.786652,1.68507,0.786652,0.786652,0,0,0,0.786652,1.68507,0.786652,0,0,0,0.786652,0.786652,1.68507,0,0,0,0,0,0,0.449975,0,0,0,0,0,0,0.449975,0,0,0,0,0,0,0.449975,108.053,136.172,145.148,183.89,187.721,196.015,199.995,207.95,231.302,233.327,240.175,242.502,242.771,249.184,266.594,271.748,284.287,285.459,290.085,296.886,301.544,302.738,305.261,304.72,306.833,310.326,316.889,319.8,322.227,322.94
11.5203,0.928024,0.103147,5,31,0,-10.2834,1.68594,0.9996,0.449227,0.43841,0.787131,1.68594,0.787131,0.787131,0,0,0,0.787131,1.68594,0.787131,0,0,0,0.787131,0.787131,1.68594,0,0,0,0,0,0,0.449227,0,0,0,0,0,0,0.449227,0,0,0,0,0,0,0.449227,108.676,136.033,144.907,185.477,188.245,195.075,198.383,207.849,230.924,231.9,238.661,242.194,242.209,249.452,268.199,273.11,285.483,286.738,289.423,296.725,301.133,302.895,305.318,304.903,306.357,310.654,317.25,320.323,321.793,322.694
9.49934,0.981975,0.103147,4,23,0,-6.94257,1.7386,1.00147,0.448736,0.460465,0.842451,1.7386,0.842451,0.842451,0,0,0,0.842451,1.7386,0.842451,0,0,0,0.842451,0.842451,1.7386,0,0,0,0,0,0,0.448736,0,0,0,0,0,0,0.448736,0,0,0,0,0,0,0.448736,109.369,136.171,144.495,184.517,187.26,195.938,199.613,207.903,231.591,232.091,238.583,242.527,242.585,249.492,265.978,272.232,285.248,286.137,289.917,298.047,301.841,303.036,305.407,305.539,306.962,309.919,317.452,320.737,323.231,322.934
11.4146,0.959776,0.103147,5,31,0,-6.86236,1.6959,1.00088,0.449409,0.323342,0.797874,1.6959,0.797874,0.797874,0,0,0,0.797874,1.6959,0.797874,0,0,0,0.797874,0.797874,1.6959,0,0,0,0,0,0,0.449409,0,0,0,0,0,0,0.449409,0,0,0,0,0,0,0.449409,108.85,135.556,144.491,184.38,187.996,195.365,199.427,207.957,231.325,233.312,239.306,242.591,242.846,250.111,267.557,272.421,285.137,285.681,288.718,297.507,301.987,303.769,304.74,305.158,306.068,310.246,317.014,319.744,322.17,323.06
10.9413,0.866555,0.103147,2,7,0,-10.5229,1.69598,1.0005,0.449545,0.316977,0.797344,1.69598,0.797344,0.797344,0,0,0,0.797344,1.69598,0.797344,0,0,0,0.797344,0.797344,1.69598,0,0,0,0,0,0,0.449545,0,0,0,0,0,0,0.449545,0,0,0,0,0,0,0.449545,108.461,136.101,144.178,184.232,188.205,195.777,199.479,208.726,231.607,232.563,239.042,242.222,242.469,249.61,267.02,272.559,284.9,285.925,289.753,296.783,301.428,303.803,305.906,305.43,306.051,310.441,318.112,320.189,322.905,323.163
12.4127,0.999961,0.103147,4,15,0,-10.7091,1.70053,1.00144,0.449353,0.367276,0.803115,1.70053,0.803115,0.803115,0,0,0,0.803115,1.70053,0.803115,0,0,0,0.803115,0.803115,1.70053,0,0,0,0,0,0,0.449353,0,0,0,0,0,0,0.449353,0,0,0,0,0,0,0.449353,108.973,135.893,144.946,184.791,189.04,195.722,199.238,207.528,231.858,232.525,239.106,241.713,242.799,249.74,266.273,272.139,285.565,285.947,289.521,297.513,302.237,303.301,304.682,305.293,306.229,309.847,317.814,319.436,322.07,323.643
11.6325,0.991928,0.103147,4,31,0,-10.4934,1.71969,1.00244,0.449433,0.371475,0.823019,1.71969,0.823019,0.823019,0,0,0,0.823019,1.71969,0.823019,0,0,0,0.823019,0.823019,1.71969,0,0,0,0,0,0,0.449433,0,0,0,0,0,0,0.449433,0,0,0,0,0,0,0.449433,108.985,135.778,144.389,184.183,188.107,196.032,199.528,208.326,231.511,232.065,239.097,241.748,243.194,250.434,267.27,271.961,284.803,285.568,289.43,296.539,302.212,303.401,305.683,305.874,307.179,310.446,317.352,320.23,322.619,323.148
10.4985,0.962998,0.103147,3,7,0,-8.95906,1.71875,1.00443,0.449779,0.364487,0.823162,1.71875,0.823162,0.823162,0,0,0,0.823162,1.71875,0.823162,0,0,0,0.823162,0.823162,1.71875,0,0,0,0,0,0,0.449779,0,0,0,0,0,0,0.449779,0,0,0,0,0,0,0.449779,108.441,135.761,144.328,184.153,187.416,195.048,199.541,208.691,231.983,232.68,238.941,242.021,243.108,250.458,266.626,271.723,284.787,285.115,289.165,297.41,302.053,303.566,305.189,305.301,306.923,310.691,317.498,319.67,322.056,323.453
6.25583,0.491752,0.103147,5,31,0,-5.30629,1.70234,0.997793,0.447781,0.347326,0.804795,1.70234,0.804795,0.804795,0,0,0,0.804795,1.70234,0.804795,0,0,0,0.804795,0.804795,1.70234,0,0,0,0,0,0,0.447781,0,0,0,0,0,0,0.447781,0,0,0,0,0,0,0.447781,109.139,135.589,144.314,184.082,187.952,195.156,199.49,207.375,231.429,232.485,238.266,241.806,242.038,249.85,267.284,272.156,285.476,285.338,288.61,296.604,301.588,303.158,304.536,304.854,306.267,309.728,317.619,319.647,322.418,322.976
9.46551,1,0.103147,3,7,0,-6.31586,1.70195,0.997332,0.448949,0.357433,0.80165,1.70195,0.80165,0.80165,0,0,0,0.80165,1.70195,0.80165,0,0,0,0.80165,0.80165,1.70195,0,0,0,0,0,0,0.448949,0,0,0,0,0,0,0.448949,0,0,0,0,0,0,0.448949,109.224,135.839,144.499,184.794,188.811,195.373,199.928,207.989,232.401,232.677,239.251,242.577,243.138,249.48,266.815,272.979,285.391,286.227,289.212,297.052,302.505,303.754,304.792,305.709,306.543,309.227,317.581,319.898,322.627,323.145
7.71162,0.640594,0.103147,1,3,0,-6.77836,1.7026,0.997473,0.449166,0.358183,0.801993,1.7026,0.801993,0.801993,0,0,0,0.801993,1.7026,0.801993,0,0,0,0.801993,0.801993,1.7026,0,0,0,0,0,0,0.449166,0,0,0,0,0,0,0.449166,0,0,0,0,0,0,0.449166,108.537,135.464,144.354,184.602,188.51,195.531,199.558,208.62,232.292,232.364,239.623,242.614,242.108,249.314,267.804,272.458,285.78,286.034,289.007,296.784,301.915,303.693,304.865,305.226,306.127,310.48,317.675,320.096,322.601,323.514
11.5001,0.913149,0.103147,3,15,0,-6.97094,1.70072,0.997882,0.448407,0.361494,0.802002,1.70072,0.802002,0.802002,0,0,0,0.802002,1.70072,0.802002,0,0,0,0.802002,0.802002,1.70072,0,0,0,0,0,0,0.448407,0,0,0,0,0,0,0.448407,0,0,0,0,0,0,0.448407,109.119,135.985,144.744,184.275,188.414,195.703,198.75,208.277,231.85,232.636,238.764,242.648,242.288,249.568,267.325,272.26,285.113,285.267,288.876,296.669,302.115,302.784,304.604,305.237,306.361,310.514,317.745,319.581,322.264,323.753
11.8306,0.970537,0.103147,4,15,0,-7.63538,1.68606,1.0002,0.449682,0.353493,0.786874,1.68606,0.786874,0.786874,0,0,0,0.786874,1.68606,0.786874,0,0,0,0.786874,0.786874,1.68606,0,0,0,0,0,0,0.449682,0,0,0,0,0,0,0.449682,0,0,0,0,0,0,0.449682,108.601,135.943,144.102,185.367,188.466,195.367,199.431,208.95,231.991,232.812,238.97,242.491,243.154,250.038,267.308,272.663,285.876,285.445,289.588,297.316,301.782,303.312,304.356,305.564,306.258,309.876,317.697,319.758,321.89,323.63
10.0659,0.588505,0.103147,2,7,0,-8.58797,1.68518,0.999951,0.449138,0.344953,0.786857,1.68518,0.786857,0.786857,0,0,0,0.786857,1.68518,0.786857,0,0,0,0.786857,0.786857,1.68518,0,0,0,0,0,0,0.449138,0,0,0,0,0,0,0.449138,0,0,0,0,0,0,0.449138,108.817,135.713,144.45,184.32,187.635,195.765,198.87,207.995,231.497,233.255,239.603,242.657,242.587,249.933,267.121,272.218,284.831,285.348,288.907,297.042,300.98,303.38,304.066,305.768,306.107,310.107,317.457,319.485,321.627,323.323
10.4101,0.99336,0.103147,5,31,0,-8.32707,1.69343,1.0025,0.450305,0.49325,0.795067,1.69343,0.795067,0.795067,0,0,0,0.795067,1.69343,0.795067,0,0,0,0.795067,0.795067,1.69343,0,0,0,0,0,0,0.450305,0,0,0,0,0,0,0.450305,0,0,0,0,0,0,0.450305,108.873,135.938,144.381,184.714,187.768,196.589,200.02,209.093,230.47,232.818,240.245,241.849,242.558,249.748,267.239,272.64,285.487,285.769,289.151,297.411,302.45,302.95,305.619,305.108,306.701,310.525,317.254,320.253,322.945,322.946
11.8574,0.984782,0.103147,5,31,0,-10.0715,1.71372,0.998634,0.448637,0.372243,0.81522,1.71372,0.81522,0.81522,0,0,0,0.81522,1.71372,0.81522,0,0,0,0.81522,0.81522,1.71372,0,0,0,0,0,0,0.448637,0,0,0,0,0,0,0.448637,0,0,0,0,0,0,0.448637,108.445,136.122,144.86,184.604,188.057,194.838,199.17,207.824,231.318,232.255,239.118,242.819,242.098,250.488,267.414,272.929,284.898,285.562,288.299,297.028,301.696,303.741,304.898,305.109,306.353,309.969,317.969,319.355,322.891,322.828
12.1023,0.993122,0.103147,4,31,0,-10.7483,1.69478,0.999839,0.449041,0.374422,0.796557,1.69478,0.796557,0.796557,0,0,0,0.796557,1.69478,0.796557,0,0,0,0.796557,0.796557,1.69478,0,0,0,0,0,0,0.449041,0,0,0,0,0,0,0.449041,0,0,0,0,0,0,0.449041,108.574,136.631,144.819,184.452,187.807,195.764,198.669,208.001,231.386,233.003,239.059,242.426,242.526,249.525,267.202,272.848,284.564,285.555,288.959,296.13,301.899,303.42,305.141,305.109,306.46,310.191,316.915,319.716,321.932,323.799
9.76833,0.983264,0.103147,4,15,0,-9.16802,1.68498,1.00211,0.450306,0.317473,0.786261,1.68498,0.786261,0.786261,0,0,0,0.786261,1.68498,0.786261,0,0,0,0.786261,0.786261,1.68498,0,0,0,0,0,0,0.450306,0,0,0,0,0,0,0.450306,0,0,0,0,0,0,0.450306,109.332,135.831,144.134,184.802,188.136,196.064,199.073,208.7,231.836,233.07,238.972,242.093,242.631,250.241,266.837,272.504,285.158,286.01,289.438,296.718,301.453,303.574,304.515,305.569,306.162,310.036,317.746,319.82,322.679,322.745
5.80056,0.999009,0.103147,4,15,0,-3.98448,1.72125,0.999536,0.448425,0.267373,0.823981,1.72125,0.823981,0.823981,0,0,0,0.823981,1.72125,0.823981,0,0,0,0.823981,0.823981,1.72125,0,0,0,0,0,0,0.448425,0,0,0,0,0,0,0.448425,0,0,0,0,0,0,0.448425,109.184,135.622,144.174,184.95,187.922,195.448,198.804,208.287,231.685,232.468,239.108,242.867,242.166,250.188,267.066,272.087,284.71,285.93,288.795,296.8,302.003,302.716,305.379,305.467,306.548,310.321,317.324,320.322,322.006,322.993
7.29841,0.349416,0.103147,3,7,0,-3.02772,1.7214,1.00074,0.448629,0.277775,0.824806,1.7214,0.824806,0.824806,0,0,0,0.824806,1.7214,0.824806,0,0,0,0.824806,0.824806,1.7214,0,0,0,0,0,0,0.448629,0,0,0,0,0,0,0.448629,0,0,0,0,0,0,0.448629,108.599,135.817,144.212,184.198,188.307,195.412,199.139,208.28,231.859,232.43,238.439,242.014,242.772,249.824,266.835,271.804,284.777,285.432,289.167,297.108,302.45,303.392,305.072,305.368,305.925,310.011,317.224,320.252,321.839,323.412
