# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 14
# data
#   file = ti.dat
# init = 2 (Default)
# random
#   seed = 2282494892
# output
#   file = ti.30modes.14.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30
10.2,0.744695,0.10246,4,31,0,-5.4378,1.6879,1.00189,0.450414,0.356705,0.78877,1.6879,0.78877,0.78877,0,0,0,0.78877,1.6879,0.78877,0,0,0,0.78877,0.78877,1.6879,0,0,0,0,0,0,0.450414,0,0,0,0,0,0,0.450414,0,0,0,0,0,0,0.450414,109.075,136.43,144.7,185.132,188.015,195.466,199.208,208.512,231.795,232.723,239.391,242.364,243.383,250.442,267.58,272.996,285.31,286.494,289.02,296.927,301.7,303.458,305.137,305.278,306.356,309.482,317.073,319.675,322.616,323.677
9.96025,0.998654,0.10246,5,31,0,-8.13578,1.73076,1.00123,0.448352,0.477371,0.835158,1.73076,0.835158,0.835158,0,0,0,0.835158,1.73076,0.835158,0,0,0,0.835158,0.835158,1.73076,0,0,0,0,0,0,0.448352,0,0,0,0,0,0,0.448352,0,0,0,0,0,0,0.448352,109.402,136.261,143.684,183.602,188.015,195.319,199.581,208.493,232.629,232.798,239.239,242.137,242.713,250.396,266.665,272.105,284.765,285.377,288.794,296.502,301.715,302.845,304.647,306.151,306.402,310.81,316.753,320.272,322.157,323.911
11.3545,0.990921,0.10246,5,31,0,-8.586,1.72198,1.00329,0.449325,0.431552,0.826276,1.72198,0.826276,0.826276,0,0,0,0.826276,1.72198,0.826276,0,0,0,0.826276,0.826276,1.72198,0,0,0,0,0,0,0.449325,0,0,0,0,0,0,0.449325,0,0,0,0,0,0,0.449325,109.149,136.303,144.017,184.699,188.117,195.07,199.288,208.63,231.475,232.505,239.551,241.637,242.081,250.188,267.115,272.092,284.65,286.019,289.064,296.997,301.331,303.086,304.535,305.583,306.681,310.459,316.888,320.425,322.947,323.211
9.49196,0.955429,0.10246,4,15,0,-8.63915,1.71703,0.995437,0.447497,0.428544,0.817929,1.71703,0.817929,0.817929,0,0,0,0.817929,1.71703,0.817929,0,0,0,0.817929,0.817929,1.71703,0,0,0,0,0,0,0.447497,0,0,0,0,0,0,0.447497,0,0,0,0,0,0,0.447497,108.529,135.595,145.052,184.189,188.777,195.903,199.294,208.488,231.758,232.038,238.963,242.344,242.35,250.258,267.002,271.92,285.01,285.474,289.038,296.83,301.978,303.63,304.77,304.56,305.594,311.263,317.618,320.412,321.766,322.676
10.6355,0.95451,0.10246,4,15,0,-8.35586,1.72055,0.997315,0.447975,0.413962,0.822184,1.72055,0.822184,0.822184,0,0,0,0.822184,1.72055,0.822184,0,0,0,0.822184,0.822184,1.72055,0,0,0,0,0,0,0.447975,0,0,0,0,0,0,0.447975,0,0,0,0,0,0,0.447975,108.472,135.941,144.22,184.643,188.368,194.745,198.976,208.483,231.331,232.46,239.527,242.506,241.832,249.881,267.613,271.924,285.314,285.528,288.496,296.85,302.517,303.9,304.915,305.838,306.708,310.192,317.836,320.427,322.11,323.215
10.6738,0.927491,0.10246,1,3,0,-9.89608,1.71997,0.997548,0.448238,0.412799,0.821292,1.71997,0.821292,0.821292,0,0,0,0.821292,1.71997,0.821292,0,0,0,0.821292,0.821292,1.71997,0,0,0,0,0,0,0.448238,0,0,0,0,0,0,0.448238,0,0,0,0,0,0,0.448238,109.034,135.666,144.192,184.374,188.67,195.481,199.023,208.211,231.448,232.414,239.312,242.679,242.427,250.515,267.264,272.176,284.839,286.349,289.307,297.432,301.507,303.097,305.323,305.907,307.053,310.484,317.17,320.803,321.283,322.721
11.608,0.98435,0.10246,4,23,0,-8.65749,1.6902,1.00012,0.44919,0.440587,0.791934,1.6902,0.791934,0.791934,0,0,0,0.791934,1.6902,0.791934,0,0,0,0.791934,0.791934,1.6902,0,0,0,0,0,0,0.44919,0,0,0,0,0,0,0.44919,0,0,0,0,0,0,0.44919,108.619,136.096,143.874,184.574,188.278,195.948,198.782,208.605,231.681,233.302,238.682,242.022,242.205,249.416,268.026,272.716,285.394,284.695,289.486,296.849,301.847,303.189,304.816,305.427,306.662,310.072,317.042,320.305,322.224,323.177
11.177,0.894058,0.10246,4,31,0,-9.34176,1.72857,1.00176,0.448996,0.414041,0.832157,1.72857,0.832157,0.832157,0,0,0,0.832157,1.72857,0.832157,0,0,0,0.832157,0.832157,1.72857,0,0,0,0,0,0,0.448996,0,0,0,0,0,0,0.448996,0,0,0,0,0,0,0.448996,108.91,135.637,143.897,184.389,187.984,195.437,200.001,207.912,230.909,232.616,238.446,242.526,243.333,249.919,266.802,272.258,284.842,285.099,289.248,297.84,301.956,303.652,305.07,305.157,305.928,310.406,317.332,320.243,322.618,323.796
12.1191,0.817052,0.10246,4,31,0,-8.31163,1.70684,1.00259,0.449779,0.400677,0.809606,1.70684,0.809606,0.809606,0,0,0,0.809606,1.70684,0.809606,0,0,0,0.809606,0.809606,1.70684,0,0,0,0,0,0,0.449779,0,0,0,0,0,0,0.449779,0,0,0,0,0,0,0.449779,108.883,136.015,144.932,184.568,187.551,195.839,199.86,207.988,231.318,232.775,238.734,242.264,242.304,249.645,266.572,272.052,284.487,285.198,290.13,297.032,301.451,302.675,305.081,305.584,306.403,310.253,317.33,319.337,322.441,324.097
10.9172,0.981486,0.10246,4,19,0,-10.1122,1.67827,0.999385,0.449397,0.373949,0.778925,1.67827,0.778925,0.778925,0,0,0,0.778925,1.67827,0.778925,0,0,0,0.778925,0.778925,1.67827,0,0,0,0,0,0,0.449397,0,0,0,0,0,0,0.449397,0,0,0,0,0,0,0.449397,109.487,136.345,143.762,184.279,188.768,196.247,199.22,208.179,231.36,233.257,239.147,242.382,242.564,250.147,267.534,272.672,285.243,285.443,289.901,296.86,301.355,303.771,304.936,305.046,306.614,309.871,317.834,319.622,322.311,323.244
9.52357,0.995994,0.10246,4,15,0,-8.89073,1.67,0.99784,0.449346,0.392886,0.769359,1.67,0.769359,0.769359,0,0,0,0.769359,1.67,0.769359,0,0,0,0.769359,0.769359,1.67,0,0,0,0,0,0,0.449346,0,0,0,0,0,0,0.449346,0,0,0,0,0,0,0.449346,109.071,136.684,144.418,184.185,188.236,195.498,199.569,207.738,230.396,232.643,238.874,242.852,241.751,249.707,267.523,273.333,285.889,286.331,288.83,296.749,301.41,303.577,305.102,305.288,306.142,310.438,318.229,319.316,322.136,323.677
10.6653,0.796569,0.10246,4,31,0,-7.55232,1.69682,1.00279,0.450402,0.442072,0.798525,1.69682,0.798525,0.798525,0,0,0,0.798525,1.69682,0.798525,0,0,0,0.798525,0.798525,1.69682,0,0,0,0,0,0,0.450402,0,0,0,0,0,0,0.450402,0,0,0,0,0,0,0.450402,109.084,134.937,144.493,183.383,187.7,195.994,200.255,208.858,231.604,232.645,238.634,242.62,243.112,249.681,267.342,272.747,285.174,285.778,289.159,296.728,301.523,303.503,305.05,306.163,306.477,310.584,317.974,320.063,323.055,323.184
8.32898,0.888441,0.10246,4,27,0,-7.69517,1.6839,0.997388,0.449628,0.478928,0.782288,1.6839,0.782288,0.782288,0,0,0,0.782288,1.6839,0.782288,0,0,0,0.782288,0.782288,1.6839,0,0,0,0,0,0,0.449628,0,0,0,0,0,0,0.449628,0,0,0,0,0,0,0.449628,108.467,135.895,144.8,184.115,188.619,195.115,199.634,208.009,231.889,231.896,239.693,242.709,242.97,250.812,267.352,273.115,285.569,286.779,289.408,296.111,301.169,303.413,305.187,304.576,305.767,310.148,318.005,319.358,322.753,323.083
9.34118,0.998286,0.10246,5,31,0,-7.41175,1.69686,1.0058,0.450345,0.472717,0.801356,1.69686,0.801356,0.801356,0,0,0,0.801356,1.69686,0.801356,0,0,0,0.801356,0.801356,1.69686,0,0,0,0,0,0,0.450345,0,0,0,0,0,0,0.450345,0,0,0,0,0,0,0.450345,109.28,135.112,144.523,184.271,188.151,196.332,199.182,208.32,232.363,232.111,238.444,242.443,242.904,250.078,266.976,273.034,284.399,285.948,289.013,297.18,301.084,304.12,304.728,305.284,305.905,310.32,317.291,320.213,322.682,322.964
11.1067,0.939423,0.10246,4,23,0,-6.85834,1.71015,1.00362,0.449927,0.457274,0.813542,1.71015,0.813542,0.813542,0,0,0,0.813542,1.71015,0.813542,0,0,0,0.813542,0.813542,1.71015,0,0,0,0,0,0,0.449927,0,0,0,0,0,0,0.449927,0,0,0,0,0,0,0.449927,108.665,136.128,144.782,184.637,187.774,195.691,199.306,207.819,232.075,232.922,239.061,242.1,242.865,250.111,267.4,273.309,284.37,286.04,289.725,297.146,301.842,302.794,306.071,305.392,306.083,310.433,317.336,320.525,321.251,322.796
10.5129,0.928106,0.10246,4,31,0,-9.62837,1.70832,1.00321,0.450149,0.454677,0.810911,1.70832,0.810911,0.810911,0,0,0,0.810911,1.70832,0.810911,0,0,0,0.810911,0.810911,1.70832,0,0,0,0,0,0,0.450149,0,0,0,0,0,0,0.450149,0,0,0,0,0,0,0.450149,109.078,135.134,144.193,184.738,187.843,195.939,199.7,208.314,232.255,232.543,239.201,242.25,242.623,249.985,267.403,273.016,285.641,286.294,289.123,297.315,301.674,303.459,305.165,305.266,306.117,310.245,318.512,319.519,322.227,324.084
10.8017,0.988803,0.10246,4,31,0,-8.09366,1.72178,1.00326,0.449047,0.428248,0.826605,1.72178,0.826605,0.826605,0,0,0,0.826605,1.72178,0.826605,0,0,0,0.826605,0.826605,1.72178,0,0,0,0,0,0,0.449047,0,0,0,0,0,0,0.449047,0,0,0,0,0,0,0.449047,109.607,135.965,144.452,185.055,188.157,195.262,198.247,208.099,231.215,231.968,238.36,242.563,242.549,250.054,267.366,272.08,285.407,284.941,289.775,296.754,301.997,303.812,305.435,306.231,306.692,310.311,317.656,319.982,322.525,322.926
10.9652,0.960017,0.10246,5,31,0,-8.32171,1.72142,1.00067,0.44847,0.350807,0.825086,1.72142,0.825086,0.825086,0,0,0,0.825086,1.72142,0.825086,0,0,0,0.825086,0.825086,1.72142,0,0,0,0,0,0,0.44847,0,0,0,0,0,0,0.44847,0,0,0,0,0,0,0.44847,108.84,136.151,144.545,184.309,187.429,196.143,199.369,208.028,231.701,232.631,238.455,242.494,242.741,249.855,266.469,272.159,284.474,285.721,288.433,296.933,301.595,302.95,305.243,305.811,306.026,310.003,317.15,320.23,322.18,322.755
10.0008,0.68701,0.10246,4,15,0,-7.65453,1.71976,0.999624,0.448997,0.351095,0.821432,1.71976,0.821432,0.821432,0,0,0,0.821432,1.71976,0.821432,0,0,0,0.821432,0.821432,1.71976,0,0,0,0,0,0,0.448997,0,0,0,0,0,0,0.448997,0,0,0,0,0,0,0.448997,109.082,135.906,143.951,184.69,188.36,195.522,199.496,208.424,231.938,232.303,238.814,242.2,241.951,249.765,267.599,272.348,284.766,286.252,289.854,296.864,302.666,302.822,305.031,306.06,306.998,310.431,317.543,320.496,322.156,322.832
9.81177,0.99769,0.10246,5,31,0,-8.37425,1.69659,0.998339,0.449357,0.492007,0.796383,1.69659,0.796383,0.796383,0,0,0,0.796383,1.69659,0.796383,0,0,0,0.796383,0.796383,1.69659,0,0,0,0,0,0,0.449357,0,0,0,0,0,0,0.449357,0,0,0,0,0,0,0.449357,109.045,135.039,144.523,184.474,188.135,195.495,198.303,207.859,231.797,232.821,238.42,241.821,242.549,249.693,266.676,272.708,284.563,286.276,289.789,296.546,301.914,303.77,304.042,304.905,307.118,310.254,318.041,320.492,321.974,322.68
10.8676,0.994659,0.10246,5,31,0,-9.34854,1.6981,0.997324,0.448419,0.473079,0.798855,1.6981,0.798855,0.798855,0,0,0,0.798855,1.6981,0.798855,0,0,0,0.798855,0.798855,1.6981,0,0,0,0,0,0,0.448419,0,0,0,0,0,0,0.448419,0,0,0,0,0,0,0.448419,108.623,135.321,143.868,184.92,187.581,195.394,199.02,208.393,231.219,231.875,239.111,242.373,241.857,249.964,267.803,272.811,285.252,285.463,289.48,297.246,301.921,304.302,304.907,304.986,306.617,310.204,317.752,319.747,322.965,324.053
9.10166,0.845795,0.10246,4,31,0,-6.42202,1.68555,1.00146,0.450493,0.512199,0.785876,1.68555,0.785876,0.785876,0,0,0,0.785876,1.68555,0.785876,0,0,0,0.785876,0.785876,1.68555,0,0,0,0,0,0,0.450493,0,0,0,0,0,0,0.450493,0,0,0,0,0,0,0.450493,108.915,135.34,144.86,184.518,188.975,196.241,199.022,208.549,231.347,231.909,238.977,242.661,241.979,250.192,268.151,272.789,284.619,286.398,289.155,296.805,302.237,304.566,304.895,305.632,306.668,310.477,317.924,319.931,322.674,323.133
10.1098,0.964217,0.10246,5,31,0,-7.86784,1.684,1.00245,0.450687,0.445216,0.784827,1.684,0.784827,0.784827,0,0,0,0.784827,1.684,0.784827,0,0,0,0.784827,0.784827,1.684,0,0,0,0,0,0,0.450687,0,0,0,0,0,0,0.450687,0,0,0,0,0,0,0.450687,109.211,136.377,143.776,184.917,188.094,195.481,198.976,208.479,231.872,231.864,239.068,242.808,242.846,250.707,267.571,272.383,285.619,286.322,289.853,297.159,301.143,303.459,304.124,304.812,306.767,310.771,317.753,320.435,321.85,323.79
8.0196,0.999181,0.10246,5,31,0,-6.68871,1.70343,0.99833,0.448531,0.606514,0.804869,1.70343,0.804869,0.804869,0,0,0,0.804869,1.70343,0.804869,0,0,0,0.804869,0.804869,1.70343,0,0,0,0,0,0,0.448531,0,0,0,0,0,0,0.448531,0,0,0,0,0,0,0.448531,108.573,136.864,144.774,184.529,188.549,195.432,198.971,208.348,230.713,232.558,239.281,242.189,242.551,249.38,267.935,271.676,285.497,286.351,289.095,295.267,302.271,303.377,306.092,304.598,306.353,308.923,318.75,319.921,322.089,322.839
11.3651,0.998954,0.10246,5,31,0,-6.19712,1.67949,1.00172,0.450285,0.403712,0.780462,1.67949,0.780462,0.780462,0,0,0,0.780462,1.67949,0.780462,0,0,0,0.780462,0.780462,1.67949,0,0,0,0,0,0,0.450285,0,0,0,0,0,0,0.450285,0,0,0,0,0,0,0.450285,108.325,135.656,144.537,185.324,188.078,195.398,199.664,208.168,231.527,233.012,239.137,241.644,243.022,249.642,266.937,272.448,285.338,285.953,290.081,297.394,301.491,303.041,305.428,305.201,305.844,310.223,317.287,320.224,322.346,323.509
12.1761,0.98182,0.10246,4,23,0,-9.74663,1.72006,1.00078,0.448883,0.412163,0.822985,1.72006,0.822985,0.822985,0,0,0,0.822985,1.72006,0.822985,0,0,0,0.822985,0.822985,1.72006,0,0,0,0,0,0,0.448883,0,0,0,0,0,0,0.448883,0,0,0,0,0,0,0.448883,108.584,135.593,144.765,183.996,188.053,195.069,198.35,208.253,231.396,232.577,239.272,242.574,242.009,250.111,266.589,272.48,285.494,285.448,289.276,296.39,301.861,303.095,304.614,306.324,306.727,311.166,317.843,319.954,322.171,324.418
10.527,0.998947,0.10246,4,31,0,-8.772,1.68604,0.998514,0.449199,0.332015,0.786305,1.68604,0.786305,0.786305,0,0,0,0.786305,1.68604,0.786305,0,0,0,0.786305,0.786305,1.68604,0,0,0,0,0,0,0.449199,0,0,0,0,0,0,0.449199,0,0,0,0,0,0,0.449199,109.01,135.61,144.931,184.438,188.277,195.185,199.118,208.438,231.243,232.237,238.849,242.538,242.646,249.528,266.981,272.984,284.821,285.525,289.522,296.756,300.715,303.241,304.739,305.585,305.857,310.165,317.036,319.633,321.935,323.103
11.3423,0.825281,0.10246,3,15,0,-9.18908,1.69776,1.00341,0.450199,0.35216,0.800419,1.69776,0.800419,0.800419,0,0,0,0.800419,1.69776,0.800419,0,0,0,0.800419,0.800419,1.69776,0,0,0,0,0,0,0.450199,0,0,0,0,0,0,0.450199,0,0,0,0,0,0,0.450199,108.712,135.845,144.654,184.57,187.873,196.137,199.535,208.472,231.478,232.712,238.848,242.641,242.893,250.231,266.732,272.899,284.786,285.871,289.525,296.945,301.805,303.643,305.396,305.923,306.562,310.543,317.295,319.779,321.928,322.916
12.3392,0.890568,0.10246,4,15,0,-10.216,1.69531,1.00154,0.449496,0.399996,0.797694,1.69531,0.797694,0.797694,0,0,0,0.797694,1.69531,0.797694,0,0,0,0.797694,0.797694,1.69531,0,0,0,0,0,0,0.449496,0,0,0,0,0,0,0.449496,0,0,0,0,0,0,0.449496,108.478,134.711,144.311,185.353,187.629,195.103,199.04,208.059,231.588,232.632,238.47,241.744,242.182,249.594,267.128,272.695,284.269,285.614,289.548,297.086,301.231,303.418,305.132,305.154,306.365,310.292,317.076,319.705,322.735,322.94
11.7404,0.987279,0.10246,4,31,0,-11.1838,1.69015,1.00276,0.449996,0.434906,0.792642,1.69015,0.792642,0.792642,0,0,0,0.792642,1.69015,0.792642,0,0,0,0.792642,0.792642,1.69015,0,0,0,0,0,0,0.449996,0,0,0,0,0,0,0.449996,0,0,0,0,0,0,0.449996,109.046,136.416,144.118,185.019,187.554,196.681,199.066,207.898,231.938,232.168,238.926,242.074,242.606,249.816,267.219,273.072,284.25,285.913,288.767,296.999,301.016,302.991,305.847,304.306,306.288,310.339,316.749,319.918,321.949,322.911
7.04511,0.74091,0.10246,4,31,0,-6.65511,1.67852,0.996186,0.449554,0.493722,0.775971,1.67852,0.775971,0.775971,0,0,0,0.775971,1.67852,0.775971,0,0,0,0.775971,0.775971,1.67852,0,0,0,0,0,0,0.449554,0,0,0,0,0,0,0.449554,0,0,0,0,0,0,0.449554,109.368,135.862,144.706,184.841,188.21,195.971,199.829,208.234,231.406,233.073,239.312,243.044,242.369,249.909,267.196,273.612,285.155,286.186,288.836,296.012,301.573,303.299,305.8,305.086,306.987,310.668,318.941,320.054,322.875,322.135
10.2411,0.999173,0.10246,4,15,0,-6.3401,1.68196,0.998279,0.44919,0.496306,0.782028,1.68196,0.782028,0.782028,0,0,0,0.782028,1.68196,0.782028,0,0,0,0.782028,0.782028,1.68196,0,0,0,0,0,0,0.44919,0,0,0,0,0,0,0.44919,0,0,0,0,0,0,0.44919,109.409,135.661,143.876,184.284,188.107,195.865,199.424,208.761,231.985,232.614,240.035,241.422,242.497,249.931,267.498,272.798,285.46,286.003,289.134,296.953,300.52,302.297,304.927,304.459,306.149,310.753,317.608,319.949,321.725,323.29
10.0531,0.923083,0.10246,4,31,0,-8.51223,1.69609,1.00411,0.450708,0.460292,0.798368,1.69609,0.798368,0.798368,0,0,0,0.798368,1.69609,0.798368,0,0,0,0.798368,0.798368,1.69609,0,0,0,0,0,0,0.450708,0,0,0,0,0,0,0.450708,0,0,0,0,0,0,0.450708,109.104,136.224,144.683,185.436,188.095,195.449,198.908,207.622,231.524,233.145,238.94,242.407,241.463,251.214,267.671,273.273,285.197,285.001,290.359,296.584,301.647,303.351,305.32,305.384,306.661,310.41,317.721,319.223,322.192,323.431
9.21554,0.955368,0.10246,4,23,0,-7.89873,1.70456,0.995832,0.447548,0.403268,0.805718,1.70456,0.805718,0.805718,0,0,0,0.805718,1.70456,0.805718,0,0,0,0.805718,0.805718,1.70456,0,0,0,0,0,0,0.447548,0,0,0,0,0,0,0.447548,0,0,0,0,0,0,0.447548,108.765,136.315,143.878,185.032,188.714,195.06,199.417,206.995,231.834,232.078,239.535,242.354,241.959,249.412,266.805,272.922,285.917,285.365,288.998,296.642,301.325,303.354,305.428,304.893,306.403,310.727,318.153,319.981,322.197,322.413
9.72389,0.858506,0.10246,4,23,0,-6.2176,1.69713,1.00021,0.448671,0.48384,0.799979,1.69713,0.799979,0.799979,0,0,0,0.799979,1.69713,0.799979,0,0,0,0.799979,0.799979,1.69713,0,0,0,0,0,0,0.448671,0,0,0,0,0,0,0.448671,0,0,0,0,0,0,0.448671,108.995,135.853,143.011,184.42,187.527,194.46,198.066,207.454,231.45,233.135,238.951,242.446,242.029,250.526,267.504,272.748,284.949,285.078,288.593,295.969,302.253,303.219,304.191,304.829,306.428,310.464,315.848,318.998,322.245,323.039
7.71573,0.976798,0.10246,4,15,0,-5.01727,1.73694,1.00557,0.44995,0.434059,0.842027,1.73694,0.842027,0.842027,0,0,0,0.842027,1.73694,0.842027,0,0,0,0.842027,0.842027,1.73694,0,0,0,0,0,0,0.44995,0,0,0,0,0,0,0.44995,0,0,0,0,0,0,0.44995,108.257,136.116,144.356,184.993,187.76,195.402,199.419,208.173,231.655,232.317,238.968,241.816,242.4,250.268,266.547,272.031,284.886,286.089,289.141,296.68,301.362,303.509,305.383,305.917,307.265,310.532,317.425,319.418,322.093,323.105
8.9484,1,0.10246,2,7,0,-6.9466,1.73519,1.00509,0.449671,0.434856,0.840397,1.73519,0.840397,0.840397,0,0,0,0.840397,1.73519,0.840397,0,0,0,0.840397,0.840397,1.73519,0,0,0,0,0,0,0.449671,0,0,0,0,0,0,0.449671,0,0,0,0,0,0,0.449671,108.671,135.994,144.381,185.178,187.24,196.097,198.829,209.129,231.982,232.41,239.039,242.081,242.065,250.009,267.026,272.97,284.307,285.359,289.472,296.667,301.041,303.784,305.642,305.034,306.566,310.348,317.61,319.761,321.967,323.428
8.58067,0.989527,0.10246,5,31,0,-6.05713,1.73542,1.00189,0.448554,0.544297,0.840001,1.73542,0.840001,0.840001,0,0,0,0.840001,1.73542,0.840001,0,0,0,0.840001,0.840001,1.73542,0,0,0,0,0,0,0.448554,0,0,0,0,0,0,0.448554,0,0,0,0,0,0,0.448554,109.437,136.322,144.805,184.435,188.413,194.783,199.346,207.927,232.416,231.825,238.996,241.893,242.504,250.039,266.321,272.296,285.482,284.726,289.19,296.799,301.452,302.976,304.079,305.485,306.536,311.373,316.635,319.072,321.789,323.085
11.27,0.995458,0.10246,4,15,0,-8.31013,1.71212,1.00178,0.449127,0.484662,0.815468,1.71212,0.815468,0.815468,0,0,0,0.815468,1.71212,0.815468,0,0,0,0.815468,0.815468,1.71212,0,0,0,0,0,0,0.449127,0,0,0,0,0,0,0.449127,0,0,0,0,0,0,0.449127,108.256,136.452,144.594,185.135,187.579,195.626,198.657,207.943,230.987,232.636,238.324,242.37,241.941,250.821,266.502,273.225,285.205,285.996,288.813,296.695,301.3,304.245,304.948,304.959,306.636,310.19,316.634,320.182,322.85,323.177
10.3607,0.995649,0.10246,4,15,0,-9.83877,1.72232,0.997929,0.448172,0.471367,0.824117,1.72232,0.824117,0.824117,0,0,0,0.824117,1.72232,0.824117,0,0,0,0.824117,0.824117,1.72232,0,0,0,0,0,0,0.448172,0,0,0,0,0,0,0.448172,0,0,0,0,0,0,0.448172,108.804,135.849,143.927,184.068,187.46,195.465,199.164,208.237,231.165,232.242,238.584,242.462,242.354,250.004,267.338,271.952,284.948,285.36,288.844,296.487,301.045,303.15,305.148,305.522,306.799,310.583,318.809,320.235,323.053,324.152
11.0603,0.952564,0.10246,5,31,0,-8.76516,1.70083,1.00363,0.449923,0.469657,0.804237,1.70083,0.804237,0.804237,0,0,0,0.804237,1.70083,0.804237,0,0,0,0.804237,0.804237,1.70083,0,0,0,0,0,0,0.449923,0,0,0,0,0,0,0.449923,0,0,0,0,0,0,0.449923,109.224,136.528,143.81,184.986,187.525,196.1,199.347,207.554,232.15,233.319,239.691,242.113,242.123,250.877,266.498,271.86,285.033,286.138,289.45,296.754,301.048,304.549,305.11,305.202,305.891,310.519,317.45,319.841,322.897,323.156
9.20799,0.939194,0.10246,4,31,0,-8.13288,1.68609,1.00218,0.449981,0.557841,0.788093,1.68609,0.788093,0.788093,0,0,0,0.788093,1.68609,0.788093,0,0,0,0.788093,0.788093,1.68609,0,0,0,0,0,0,0.449981,0,0,0,0,0,0,0.449981,0,0,0,0,0,0,0.449981,109.937,135.679,144.262,185.306,187.773,195.317,199.672,208.058,232.493,233.183,239.19,242.456,242.062,250.299,266.686,272.934,284.512,285.971,288.035,296.617,301.571,304.108,303.936,305.072,305.838,310.246,317.35,319.584,322.398,322.817
9.51245,0.984698,0.10246,4,15,0,-7.39175,1.6913,1.00459,0.450565,0.52035,0.794291,1.6913,0.794291,0.794291,0,0,0,0.794291,1.6913,0.794291,0,0,0,0.794291,0.794291,1.6913,0,0,0,0,0,0,0.450565,0,0,0,0,0,0,0.450565,0,0,0,0,0,0,0.450565,108.428,135.999,143.742,184.568,186.573,196.228,198.12,208.27,232.758,233.524,238.846,242.128,242.676,249.037,266.474,273.1,285.241,285.974,290.578,296.965,300.853,303.372,305.62,305.231,306.426,310.368,316.779,319.8,321.72,323.418
9.22394,0.997914,0.10246,3,7,0,-8.77905,1.69046,1.00503,0.450711,0.520904,0.793549,1.69046,0.793549,0.793549,0,0,0,0.793549,1.69046,0.793549,0,0,0,0.793549,0.793549,1.69046,0,0,0,0,0,0,0.450711,0,0,0,0,0,0,0.450711,0,0,0,0,0,0,0.450711,109.859,136.506,143.658,185.923,188.074,196.074,198.858,208.988,230.521,233.237,239.433,242.482,243.307,249.551,267.324,272.894,285.959,285.382,289.17,297.032,301.977,303.939,305.062,305.411,306.255,310.889,317.854,321.069,322.733,323.853
9.19421,0.965383,0.10246,4,15,0,-8.35493,1.68884,1.00392,0.45084,0.512118,0.790687,1.68884,0.790687,0.790687,0,0,0,0.790687,1.68884,0.790687,0,0,0,0.790687,0.790687,1.68884,0,0,0,0,0,0,0.45084,0,0,0,0,0,0,0.45084,0,0,0,0,0,0,0.45084,108.073,136.74,144.26,185.192,187.601,197.136,199.715,208.139,231.917,232.849,239.367,243.068,242.516,250.503,266.915,272.016,285.354,286.157,288.973,296.386,301.634,303.508,304.785,305.262,306.286,310.793,317.131,319.658,321.685,323.205
9.00202,0.949284,0.10246,5,31,0,-7.14518,1.68806,1.00251,0.449741,0.55103,0.790824,1.68806,0.790824,0.790824,0,0,0,0.790824,1.68806,0.790824,0,0,0,0.790824,0.790824,1.68806,0,0,0,0,0,0,0.449741,0,0,0,0,0,0,0.449741,0,0,0,0,0,0,0.449741,108.736,135.775,144.188,184.521,188.423,195.903,198.926,208.225,230.673,233.096,238.729,242.601,242.784,250.232,266.478,271.595,284.829,286.143,290.142,296.25,302.199,303.188,304.966,305.535,305.918,309.809,316.136,318.976,322.561,322.431
