# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 13
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922535
# output
#   file = cmsx4.20modes.13.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
41.6497,0.985527,0.0426833,5,63,0,-40.496,2.44279,2.85754,1.30744,0.0641381,-0.00404339,-0.497038,0.00718642,1.52771,2.72066,1.52713,1.25042,0.0049328,-0.398409,0.0188683,1.52713,2.44346,1.52762,0.00365066,-7.68487e-06,-0.0235714,1.25042,1.52762,2.72017,-0.00858347,0.398416,0.00470309,0.0049328,0.00365066,-0.00858347,1.30735,0.00470309,-7.68487e-06,-0.398409,-7.68487e-06,0.398416,0.00470309,1.03015,0.0049328,0.0188683,-0.0235714,0.00470309,-7.68487e-06,0.0049328,1.30686,0.806006,-0.00324008,-0.591866,0.00622693,71.0036,75.5122,86.0789,89.7535,110.795,111.658,119.964,127.533,128.402,130.215,141.422,143.809,149.228,153.854,156.517,157.09,160.325,164.859,169.371,172.762
42.4382,0.963476,0.0426833,5,31,0,-38.9708,2.44296,2.86712,1.31081,0.0693751,-0.00479509,-0.497727,0.00685537,1.52859,2.71909,1.528,1.25305,0.00531824,-0.39902,0.0194878,1.528,2.44361,1.52853,0.00121397,-5.38165e-05,-0.0235789,1.25305,1.52853,2.71856,-0.00653222,0.399074,0.00409115,0.00531824,0.00121397,-0.00653222,1.31074,0.00409115,-5.38165e-05,-0.39902,-5.38165e-05,0.399074,0.00409115,1.03527,0.00531824,0.0194878,-0.0235789,0.00409115,-5.38165e-05,0.00531824,1.31022,0.805456,-0.00380809,-0.592616,0.00577544,71.0273,75.5087,86.2845,89.8091,110.681,111.698,120.072,127.386,128.482,130.316,141.522,143.889,149.057,153.901,156.317,157.089,160.255,164.854,169.083,172.672
43.8405,0.990756,0.0426833,6,111,0,-40.585,2.43913,2.85892,1.30817,0.0698876,-0.000109561,-0.497422,0.00562865,1.52398,2.71517,1.52379,1.24814,0.00169774,-0.398191,0.0095678,1.52379,2.43949,1.52381,0.0100902,9.7988e-05,-0.0142385,1.24814,1.52381,2.71515,-0.011788,0.398093,0.00467074,0.00169774,0.0100902,-0.011788,1.308,0.00467074,9.7988e-05,-0.398191,9.7988e-05,0.398093,0.00467074,1.03232,0.00169774,0.0095678,-0.0142385,0.00467074,9.7988e-05,0.00169774,1.30798,0.805699,-8.92496e-05,-0.592303,0.00512955,70.9117,75.355,86.05,89.8184,110.796,111.724,120.133,127.364,128.319,130.294,141.5,143.834,149.111,153.851,156.524,157.048,160.324,164.679,169.233,172.545
44.8046,0.952317,0.0426833,6,95,0,-41.6563,2.44647,2.8615,1.30891,0.0507679,-0.0107645,-0.497979,0.00547198,1.53163,2.72151,1.53041,1.25779,0.0099688,-0.397343,0.0299978,1.53041,2.44794,1.53137,-0.0169231,-0.000501206,-0.0310333,1.25779,1.53137,2.72056,0.00695433,0.397844,0.00103551,0.0099688,-0.0169231,0.00695433,1.30866,0.00103551,-0.000501206,-0.397343,-0.000501206,0.397844,0.00103551,1.03508,0.0099688,0.0299978,-0.0310333,0.00103551,-0.000501206,0.0099688,1.3077,0.805254,-0.00941322,-0.592839,0.00439723,71.1032,75.4684,86.2725,89.747,110.953,111.818,120.143,127.506,128.296,130.452,141.434,143.805,149.116,153.819,156.447,156.979,160.324,164.725,169.07,172.589
43.0711,0.527629,0.0426833,5,63,0,-37.2179,2.44621,2.85787,1.30769,0.0585267,-0.00831651,-0.497229,-0.000223981,1.53106,2.72312,1.5307,1.25451,0.00689254,-0.398096,0.0173043,1.5307,2.44699,1.53065,-0.0211259,-0.000211552,-0.0147509,1.25451,1.53065,2.72318,0.0142333,0.398307,-0.00255337,0.00689254,-0.0211259,0.0142333,1.30727,-0.00255337,-0.000211552,-0.398096,-0.000211552,0.398307,-0.00255337,1.03114,0.00689254,0.0173043,-0.0147509,-0.00255337,-0.000211552,0.00689254,1.30732,0.805853,-0.00757883,-0.592067,-0.000182458,71.0183,75.5073,86.2496,89.7797,110.754,111.728,120.105,127.449,128.314,130.355,141.469,143.902,149.182,153.842,156.479,157.119,160.427,164.73,169.014,172.623
42.7504,0.956291,0.0426833,5,63,0,-40.5554,2.43668,2.86415,1.30925,0.0571179,-0.00194857,-0.497793,0.011923,1.52245,2.71257,1.52141,1.2476,0.00487574,-0.398359,0.023479,1.52141,2.43831,1.52186,0.0174871,0.000340282,-0.0328721,1.2476,1.52186,2.71212,-0.0223629,0.398019,0.0093931,0.00487574,0.0174871,-0.0223629,1.30866,0.0093931,0.000340282,-0.398359,0.000340282,0.398019,0.0093931,1.0344,0.00487574,0.023479,-0.0328721,0.0093931,0.000340282,0.00487574,1.30821,0.805403,-0.00158497,-0.592627,0.0108194,70.9992,75.3117,86.233,89.7873,110.812,111.844,119.972,127.458,128.302,130.397,141.348,143.879,149.056,153.777,156.431,156.936,160.372,164.678,169.09,172.469
42.3841,0.996076,0.0426833,4,31,0,-38.181,2.43544,2.85803,1.30804,0.0586959,0.00561895,-0.496958,0.00436046,1.5201,2.71325,1.52006,1.24233,-0.00319353,-0.398799,-0.00454205,1.52006,2.4359,1.51968,0.0196691,5.46897e-05,-8.52241e-05,1.24233,1.51968,2.71363,-0.0164756,0.398744,0.00462727,-0.00319353,0.0196691,-0.0164756,1.30762,0.00462727,5.46897e-05,-0.398799,5.46897e-05,0.398744,0.00462727,1.03026,-0.00319353,-0.00454205,-8.52241e-05,0.00462727,5.46897e-05,-0.00319353,1.308,0.806069,0.00464781,-0.591793,0.0034436,71.0438,75.4185,86.1256,89.8918,110.681,111.776,119.986,127.565,128.37,130.412,141.409,143.881,149.122,153.841,156.411,157.09,160.384,164.718,169.206,172.691
42.9682,0.945468,0.0426833,5,63,0,-40.0174,2.43737,2.85638,1.30715,0.063323,0.00422951,-0.497568,0.00423352,1.52212,2.71226,1.5221,1.24725,-0.00196075,-0.397441,-0.00164422,1.5221,2.43766,1.52185,0.0155606,6.14435e-05,-0.00238121,1.24725,1.52185,2.71251,-0.0135998,0.397379,0.00402542,-0.00196075,0.0155606,-0.0135998,1.30688,0.00402542,6.14435e-05,-0.397441,6.14435e-05,0.397379,0.00402542,1.03228,-0.00196075,-0.00164422,-0.00238121,0.00402542,6.14435e-05,-0.00196075,1.30713,0.805583,0.00327447,-0.592465,0.00327832,71.1028,75.4719,86.1184,89.8183,110.771,111.723,120.136,127.415,128.365,130.337,141.444,143.834,149.232,153.919,156.41,157,160.169,164.837,169.013,172.728
43.6104,0.47953,0.0426833,5,63,0,-35.2407,2.43264,2.85714,1.30783,0.0647773,0.0051741,-0.497234,0.00122586,1.51716,2.70922,1.51707,1.24068,-0.00397362,-0.398183,-0.00906424,1.51707,2.43295,1.51695,0.0148094,-5.3065e-05,0.00668076,1.24068,1.51695,2.70934,-0.0108358,0.398236,0.00238348,-0.00397362,0.0148094,-0.0108358,1.30762,0.00238348,-5.3065e-05,-0.398183,-5.3065e-05,0.398236,0.00238348,1.03135,-0.00397362,-0.00906424,0.00668076,0.00238348,-5.3065e-05,-0.00397362,1.30773,0.805849,0.00467395,-0.592102,0.000995707,71.0585,75.4764,86.2342,89.8605,110.871,111.625,120.147,127.485,128.231,130.469,141.465,143.89,149.128,153.744,156.44,157.043,160.244,164.773,169.034,172.654
42.3168,0.995906,0.0426833,6,63,0,-40.1514,2.45032,2.85835,1.3077,0.0715354,0.0130205,-0.497778,-0.00103861,1.53532,2.72569,1.53426,1.261,-0.0110767,-0.396998,-0.0291453,1.53426,2.45224,1.53445,0.0307295,-0.000590993,0.0261702,1.261,1.53445,2.7255,-0.0196528,0.397589,0.00297502,-0.0110767,0.0307295,-0.0196528,1.30684,0.00297502,-0.000590993,-0.396998,-0.000590993,0.397589,0.00297502,1.03339,-0.0110767,-0.0291453,0.0261702,0.00297502,-0.000590993,-0.0110767,1.30665,0.805415,0.0118535,-0.592592,-0.00084571,71.0969,75.6041,86.1941,89.7965,110.905,111.807,120.18,127.583,128.246,130.343,141.541,143.889,148.937,153.81,156.457,157.032,160.296,164.8,169.153,172.59
41.9602,0.939458,0.0426833,6,63,0,-39.913,2.45266,2.86327,1.30871,0.0805473,0.00522217,-0.498008,-0.0089483,1.53853,2.7273,1.53761,1.2648,-0.00625313,-0.397628,-0.0238756,1.53761,2.45371,1.53839,-0.00413365,-2.29665e-05,0.0296019,1.2648,1.53839,2.72652,0.0103868,0.397651,-0.00572632,-0.00625313,-0.00413365,0.0103868,1.30857,-0.00572632,-2.29665e-05,-0.397628,-2.29665e-05,0.397651,-0.00572632,1.03498,-0.00625313,-0.0238756,0.0296019,-0.00572632,-2.29665e-05,-0.00625313,1.30779,0.805231,0.00417873,-0.592896,-0.00772218,70.9904,75.5927,86.2213,89.76,110.776,111.688,119.962,127.597,128.277,130.357,141.53,143.854,149.029,153.742,156.419,156.919,160.425,164.732,168.976,172.549
41.3719,0.997017,0.0426833,6,63,0,-40.4732,2.45678,2.8664,1.31049,0.0775051,0.00874059,-0.498225,-0.00758555,1.54239,2.73119,1.54132,1.26906,-0.00831061,-0.397905,-0.0273908,1.54132,2.45794,1.54231,0.00733354,-0.000294426,0.0305799,1.26906,1.54231,2.73019,0.000977069,0.398199,-0.00318912,-0.00831061,0.00733354,0.000977069,1.31041,-0.00318912,-0.000294426,-0.397905,-0.000294426,0.398199,-0.00318912,1.03716,-0.00831061,-0.0273908,0.0305799,-0.00318912,-0.000294426,-0.00831061,1.30942,0.805058,0.00705042,-0.593125,-0.00594376,71.1691,75.458,86.3088,89.7503,110.738,111.879,120.04,127.368,128.317,130.536,141.445,143.925,149.152,153.845,156.305,156.978,160.333,164.639,169.073,172.852
41.1418,0.987341,0.0426833,6,63,0,-37.4612,2.44461,2.85949,1.30784,0.0772391,0.00765241,-0.497847,-0.0120945,1.52988,2.72046,1.52814,1.25577,-0.00883045,-0.397257,-0.0330648,1.52814,2.44657,1.52966,-0.00411655,-9.44896e-05,0.0405755,1.25577,1.52966,2.71894,0.012947,0.397352,-0.00751074,-0.00883045,-0.00411655,0.012947,1.30762,-0.00751074,-9.44896e-05,-0.397257,-9.44896e-05,0.397352,-0.00751074,1.03373,-0.00883045,-0.0330648,0.0405755,-0.00751074,-9.44896e-05,-0.00883045,1.3061,0.805359,0.00610463,-0.592665,-0.0103369,70.9327,75.5335,86.0758,89.6791,110.933,111.691,120.037,127.379,128.348,130.303,141.466,143.785,149.116,153.786,156.323,156.887,160.409,164.718,169.33,172.69
40.6293,0.893723,0.0426833,6,63,0,-36.6355,2.43229,2.85903,1.30813,0.0688977,-0.0139073,-0.49759,0.0028864,1.5172,2.70899,1.51576,1.24193,0.0122392,-0.397383,0.0335814,1.51576,2.43452,1.51641,-0.0297346,-0.000753289,-0.0317486,1.24193,1.51641,2.70835,0.0174955,0.398136,-0.00183274,0.0122392,-0.0297346,0.0174955,1.30734,-0.00183274,-0.000753289,-0.397383,-0.000753289,0.398136,-0.00183274,1.03286,0.0122392,0.0335814,-0.0317486,-0.00183274,-0.000753289,0.0122392,1.30669,0.805565,-0.0125876,-0.592369,0.00234583,71.0644,75.3809,86.2365,89.7439,110.859,111.775,120.069,127.449,128.251,130.381,141.489,143.915,149.234,153.814,156.389,157.096,160.32,164.639,169.119,172.391
42.9336,0.889243,0.0426833,5,63,0,-37.9479,2.43531,2.85837,1.30722,0.0614978,-0.00787447,-0.497184,0.000128958,1.52065,2.71232,1.5203,1.24399,0.00661495,-0.398072,0.0168864,1.5203,2.43601,1.5203,-0.0194422,-0.000201166,-0.0147247,1.24399,1.5203,2.71232,0.0128273,0.398273,-0.0021617,0.00661495,-0.0194422,0.0128273,1.30687,-0.0021617,-0.000201166,-0.398072,-0.000201166,0.398273,-0.0021617,1.03056,0.00661495,0.0168864,-0.0147247,-0.0021617,-0.000201166,0.00661495,1.30687,0.805889,-0.00717659,-0.592024,0.000105055,71.0221,75.4029,86.0602,89.6831,110.835,111.768,119.97,127.465,128.27,130.246,141.416,143.94,149.094,153.733,156.394,157.038,160.366,164.662,169.112,172.531
42.4138,0.983111,0.0426833,5,63,0,-38.5916,2.45427,2.85951,1.30781,0.0676384,-0.0115269,-0.498207,0.00765186,1.53956,2.72842,1.53796,1.26701,0.0108123,-0.396437,0.0339314,1.53796,2.45608,1.53935,-0.014497,-0.000563362,-0.0363787,1.26701,1.53935,2.72703,0.00368472,0.397001,0.00244727,0.0108123,-0.014497,0.00368472,1.30761,0.00244727,-0.000563362,-0.396437,-0.000563362,0.397001,0.00244727,1.03526,0.0108123,0.0339314,-0.0363787,0.00244727,-0.000563362,0.0108123,1.30621,0.805072,-0.00978697,-0.593065,0.00609122,71.1424,75.4786,86.316,89.8392,110.808,111.821,120.029,127.643,128.304,130.369,141.499,143.988,149.104,153.797,156.487,157.057,160.281,164.577,168.962,172.63
42.7551,0.999058,0.0426833,5,31,0,-40.4719,2.45166,2.8643,1.30936,0.0693907,-0.0111468,-0.497539,0.00111644,1.5374,2.72841,1.5366,1.26144,0.00958072,-0.398436,0.0253294,1.5366,2.45308,1.53678,-0.0259973,-0.000443661,-0.0229547,1.26144,1.53678,2.72823,0.0164165,0.39888,-0.00237462,0.00958072,-0.0259973,0.0164165,1.30875,-0.00237462,-0.000443661,-0.398436,-0.000443661,0.39888,-0.00237462,1.03341,0.00958072,0.0253294,-0.0229547,-0.00237462,-0.000443661,0.00958072,1.30857,0.805605,-0.0101424,-0.592365,0.000908956,70.9925,75.4815,86.3388,89.6955,110.778,111.681,120.038,127.449,128.391,130.335,141.421,144.002,149.06,153.811,156.549,157.157,160.224,164.82,169.172,172.673
41.1881,0.822223,0.0426833,6,63,0,-38.2271,2.43333,2.85539,1.30692,0.0795519,-0.00689404,-0.497657,0.00555769,1.51792,2.70839,1.51728,1.2435,0.00653845,-0.397006,0.0211382,1.51728,2.43402,1.51786,-0.0066642,-0.00019039,-0.023354,1.2435,1.51786,2.70781,0.000125746,0.397197,0.00221585,0.00653845,-0.0066642,0.000125746,1.30687,0.00221585,-0.00019039,-0.397006,-0.00019039,0.397197,0.00221585,1.0325,0.00653845,0.0211382,-0.023354,0.00221585,-0.00019039,0.00653845,1.30629,0.805512,-0.00565727,-0.592536,0.00437796,71.0394,75.5635,86.1246,89.8979,110.987,111.835,120.086,127.306,128.283,130.27,141.413,143.883,149.149,153.922,156.255,157.045,160.531,164.54,169.087,172.653
41.2459,0.86333,0.0426833,6,95,0,-36.7256,2.43777,2.86277,1.31024,0.0570775,-0.00710245,-0.497885,0.00604106,1.5224,2.71299,1.5217,1.24788,0.00676094,-0.398187,0.0221313,1.5217,2.43853,1.52235,-0.00622509,-0.000197059,-0.0246461,1.24788,1.52235,2.71235,-0.000535848,0.398384,0.00251482,0.00676094,-0.00622509,-0.000535848,1.31018,0.00251482,-0.000197059,-0.398187,-0.000197059,0.398384,0.00251482,1.03572,0.00676094,0.0221313,-0.0246461,0.00251482,-0.000197059,0.00676094,1.30954,0.805329,-0.00575772,-0.592781,0.00474095,71.0871,75.4671,86.2475,89.7593,110.839,111.805,120.069,127.504,128.315,130.528,141.357,143.976,149.18,153.822,156.483,157.094,160.411,164.728,169.04,172.699
42.8678,0.998432,0.0426833,3,15,0,-40.4234,2.43745,2.86274,1.30995,0.0570373,-0.00728838,-0.498014,0.00625669,1.52227,2.7121,1.52153,1.24836,0.00693165,-0.39788,0.0227571,1.52153,2.43825,1.52221,-0.00626132,-0.000206168,-0.0253733,1.24836,1.52221,2.71142,-0.000670335,0.398086,0.0026162,0.00693165,-0.00626132,-0.000670335,1.30989,0.0026162,-0.000206168,-0.39788,-0.000206168,0.398086,0.0026162,1.03604,0.00693165,0.0227571,-0.0253733,0.0026162,-0.000206168,0.00693165,1.30921,0.805227,-0.00589514,-0.592917,0.00490673,71.1877,75.5534,86.2251,89.7373,110.804,111.72,120.09,127.444,128.314,130.449,141.486,144.01,149.135,153.736,156.422,157.134,160.322,164.713,169.041,172.722
44.531,0.663963,0.0426833,5,63,0,-37.544,2.43961,2.86288,1.30942,0.0606209,-0.00492384,-0.497451,0.00769076,1.52486,2.71655,1.52415,1.24863,0.00567278,-0.398728,0.021151,1.52415,2.44041,1.52477,0.00246867,-4.18734e-05,-0.0259354,1.24863,1.52477,2.71593,-0.00814145,0.39877,0.00478439,0.00567278,0.00246867,-0.00814145,1.30933,0.00478439,-4.18734e-05,-0.398728,-4.18734e-05,0.39877,0.00478439,1.0332,0.00567278,0.021151,-0.0259354,0.00478439,-4.18734e-05,0.00567278,1.30871,0.805676,-0.00392641,-0.592307,0.00656364,71.0074,75.4943,86.2435,89.7799,110.837,111.691,120.044,127.48,128.319,130.32,141.46,143.997,149.047,153.705,156.306,157.131,160.388,164.772,169.109,172.698
43.0574,0.976511,0.0426833,5,47,0,-40.872,2.43307,2.86399,1.30953,0.0646152,-0.00584251,-0.49706,0.00105703,1.51859,2.71127,1.51834,1.24063,0.00514887,-0.399449,0.0139265,1.51834,2.43346,1.51844,-0.0128187,-0.000130998,-0.0130484,1.24063,1.51844,2.71117,0.00766984,0.39958,-0.00087805,0.00514887,-0.0128187,0.00766984,1.30938,-0.00087805,-0.000130998,-0.399449,-0.000130998,0.39958,-0.00087805,1.03157,0.00514887,0.0139265,-0.0130484,-0.00087805,-0.000130998,0.00514887,1.30928,0.805988,-0.00529754,-0.591908,0.000859654,71.0444,75.5034,86.174,89.7898,110.689,111.64,120.019,127.435,128.497,130.445,141.388,143.882,149.119,153.901,156.413,157.154,160.401,164.723,169.078,172.761
43.2059,0.754985,0.0426833,4,31,0,-38.6835,2.43086,2.86228,1.30934,0.0626128,-0.00709626,-0.497729,0.00515843,1.51596,2.70648,1.51533,1.24099,0.00672327,-0.398129,0.0213399,1.51533,2.43157,1.5159,-0.00804382,-0.000210103,-0.0232051,1.24099,1.5159,2.70591,0.00132055,0.39834,0.00186516,0.00672327,-0.00804382,0.00132055,1.30927,0.00186516,-0.000210103,-0.398129,-0.000210103,0.39834,0.00186516,1.03437,0.00672327,0.0213399,-0.0232051,0.00186516,-0.000210103,0.00672327,1.30871,0.805454,-0.00594029,-0.592614,0.00408848,71.046,75.4534,86.2622,89.7248,110.777,111.841,119.996,127.464,128.328,130.374,141.367,143.789,149.089,153.921,156.46,157.108,160.25,164.762,169.018,172.656
44.7309,0.872975,0.0426833,6,63,0,-41.3424,2.44764,2.85926,1.30807,0.0589579,-0.00847179,-0.49793,0.00746909,1.53267,2.72238,1.53166,1.25895,0.00804677,-0.397134,0.0265378,1.53166,2.44874,1.53259,-0.00685271,-0.000273491,-0.0297216,1.25895,1.53259,2.72144,-0.00119406,0.397407,0.00318377,0.00804677,-0.00685271,-0.00119406,1.30799,0.00318377,-0.000273491,-0.397134,-0.000273491,0.397407,0.00318377,1.03435,0.00804677,0.0265378,-0.0297216,0.00318377,-0.000273491,0.00804677,1.30705,0.805293,-0.00680667,-0.592809,0.00584576,71.0235,75.4798,86.1751,89.7032,110.816,111.84,120.144,127.527,128.327,130.223,141.335,143.759,149.154,153.864,156.365,156.997,160.305,164.691,169.09,172.619
43.6092,0.805642,0.0426833,5,63,0,-39.1238,2.44995,2.86219,1.3091,0.0613843,-0.00491093,-0.498092,0.0115636,1.5352,2.7247,1.53388,1.26176,0.00685376,-0.397562,0.0279697,1.53388,2.45159,1.53487,0.00980844,0.000109296,-0.0360539,1.26176,1.53487,2.72371,-0.0166622,0.397453,0.00808417,0.00685376,0.00980844,-0.0166622,1.30877,0.00808417,0.000109296,-0.397562,0.000109296,0.397453,0.00808417,1.03566,0.00685376,0.0279697,-0.0360539,0.00808417,0.000109296,0.00685376,1.30778,0.805164,-0.00396232,-0.59295,0.010239,71.0118,75.5113,86.2115,89.6904,110.803,111.852,120.023,127.494,128.275,130.495,141.485,143.932,149.006,153.716,156.456,156.961,160.422,164.705,169.094,172.709
42.0015,0.961776,0.0426833,5,47,0,-38.9747,2.45132,2.86771,1.31085,0.0609041,0.000648248,-0.49794,0.00897748,1.5371,2.72641,1.53668,1.26242,0.00210911,-0.39888,0.0137546,1.53668,2.45223,1.53661,0.0179893,0.000279871,-0.0213997,1.26242,1.53661,2.72649,-0.0200984,0.3986,0.00764506,0.00210911,0.0179893,-0.0200984,1.31035,0.00764506,0.000279871,-0.39888,0.000279871,0.3986,0.00764506,1.03617,0.00210911,0.0137546,-0.0213997,0.00764506,0.000279871,0.00210911,1.31043,0.805286,0.00052788,-0.59283,0.00817429,71.0103,75.536,86.3043,89.7919,110.783,111.65,120.052,127.552,128.403,130.556,141.204,143.85,149.034,153.858,156.506,157.113,160.269,164.776,169.094,172.726
44.8573,0.925969,0.0426833,4,15,0,-41.1785,2.45082,2.86545,1.30961,0.0616957,0.00080989,-0.497783,0.0116982,1.53675,2.72656,1.53604,1.26172,0.00277119,-0.398652,0.0179499,1.53604,2.45237,1.53591,0.0233157,0.000473111,-0.0279016,1.26172,1.53591,2.72669,-0.0260869,0.398179,0.00995164,0.00277119,0.0233157,-0.0260869,1.30877,0.00995164,0.000473111,-0.398652,0.000473111,0.398179,0.00995164,1.03458,0.00277119,0.0179499,-0.0279016,0.00995164,0.000473111,0.00277119,1.3089,0.805411,0.00065953,-0.592621,0.0106525,71.1108,75.5404,86.2619,89.7854,110.778,111.724,120.047,127.453,128.28,130.475,141.433,143.925,149.033,153.908,156.585,157.08,160.216,164.76,169.178,172.615
44.7281,0.943786,0.0426833,5,63,0,-41.6094,2.43328,2.85491,1.30669,0.0541801,0.00309286,-0.497109,0.0128895,1.51788,2.71071,1.51724,1.24109,0.00135975,-0.398131,0.0153302,1.51724,2.43521,1.5166,0.0302302,0.000660742,-0.0267816,1.24109,1.5166,2.71135,-0.03159,0.39747,0.0114515,0.00135975,0.0302302,-0.03159,1.3054,0.0114515,0.000660742,-0.398131,0.000660742,0.39747,0.0114515,1.0299,0.00135975,0.0153302,-0.0267816,0.0114515,0.000660742,0.00135975,1.30604,0.805949,0.00251194,-0.591865,0.0116406,71.0812,75.4714,86.1792,89.7179,110.803,111.697,120.039,127.461,128.264,130.366,141.642,143.843,149.244,153.898,156.346,157.051,160.409,164.66,169.149,172.477
45.8852,0.969943,0.0426833,6,63,0,-43.8298,2.44666,2.85983,1.30819,0.0464402,-0.0014002,-0.497917,0.0116365,1.53179,2.72146,1.53086,1.25793,0.00438564,-0.397522,0.0219765,1.53086,2.4482,1.53118,0.0182011,0.000353845,-0.0312642,1.25793,1.53118,2.72113,-0.0225868,0.397168,0.00928771,0.00438564,0.0182011,-0.0225868,1.30758,0.00928771,0.000353845,-0.397522,0.000353845,0.397168,0.00928771,1.03432,0.00438564,0.0219765,-0.0312642,0.00928771,0.000353845,0.00438564,1.30725,0.805304,-0.00113963,-0.592767,0.0105798,71.0927,75.4994,86.1484,89.8276,110.911,111.719,120.041,127.499,128.299,130.422,141.378,143.878,149.137,153.802,156.379,157.001,160.334,164.712,169.071,172.658
45.1203,0.853433,0.0426833,6,95,0,-42.7651,2.4385,2.85597,1.30731,0.0556942,0.00287119,-0.497793,0.0135572,1.52301,2.71331,1.52226,1.24895,0.0017472,-0.39732,0.0169326,1.52226,2.44062,1.52164,0.0310418,0.000716579,-0.0288407,1.24895,1.52164,2.71394,-0.032789,0.396604,0.0119081,0.0017472,0.0310418,-0.032789,1.30594,0.0119081,0.000716579,-0.39732,0.000716579,0.396604,0.0119081,1.03325,0.0017472,0.0169326,-0.0288407,0.0119081,0.000716579,0.0017472,1.30657,0.805403,0.00233317,-0.592596,0.0122669,71.0402,75.4842,86.2265,89.8909,110.946,111.773,120.135,127.554,128.291,130.382,141.633,143.82,149.083,153.919,156.341,156.96,160.376,164.679,169.121,172.603
44.5144,0.803353,0.0426833,5,63,0,-41.5888,2.45101,2.85941,1.30821,0.0617646,0.00480634,-0.498009,0.012116,1.53599,2.7249,1.53558,1.26252,-0.000133588,-0.39747,0.0106222,1.53558,2.4528,1.53463,0.0323185,0.000623683,-0.0216487,1.26252,1.53463,2.72586,-0.0321849,0.396846,0.0110266,-0.000133588,0.0323185,-0.0321849,1.30684,0.0110266,0.000623683,-0.39747,0.000623683,0.396846,0.0110266,1.03473,-0.000133588,0.0106222,-0.0216487,0.0110266,0.000623683,-0.000133588,1.3078,0.805231,0.00388263,-0.592851,0.0107678,71.0679,75.4914,86.2272,89.7809,110.888,111.849,120.092,127.653,128.209,130.547,141.444,143.79,149.093,153.902,156.338,157.057,160.314,164.687,168.959,172.641
42.5855,0.846096,0.0426833,4,31,0,-39.6514,2.44855,2.86699,1.30983,0.0596815,0.00398624,-0.497499,0.012295,1.53482,2.72545,1.53432,1.25842,0.000523172,-0.39936,0.0126141,1.53432,2.45035,1.53352,0.031104,0.000629709,-0.0237388,1.25842,1.53352,2.72625,-0.0316272,0.39873,0.0111247,0.000523172,0.031104,-0.0316272,1.30853,0.0111247,0.000629709,-0.39936,0.000629709,0.39873,0.0111247,1.03344,0.000523172,0.0126141,-0.0237388,0.0111247,0.000629709,0.000523172,1.30934,0.805638,0.00322924,-0.592297,0.0110194,70.9664,75.5001,86.2,89.7127,110.729,111.838,120.072,127.456,128.288,130.431,141.361,143.947,149.012,153.876,156.471,157.039,160.357,164.814,169.023,172.557
43.9767,0.99757,0.0426833,4,31,0,-40.2633,2.45085,2.86107,1.30871,0.0607702,0.00366133,-0.498117,0.00977977,1.53601,2.72428,1.53573,1.26286,6.02425e-05,-0.397493,0.00903538,1.53573,2.452,1.53514,0.0256933,0.000403959,-0.0179048,1.26286,1.53514,2.72487,-0.0257536,0.39709,0.00886941,6.02425e-05,0.0256933,-0.0257536,1.30784,0.00886941,0.000403959,-0.397493,0.000403959,0.39709,0.00886941,1.03555,6.02425e-05,0.00903538,-0.0179048,0.00886941,0.000403959,6.02425e-05,1.30842,0.805144,0.00296032,-0.593007,0.00871545,71.119,75.4954,86.3003,89.8661,110.762,111.784,120.14,127.554,128.419,130.456,141.329,143.819,149.143,153.859,156.379,157.038,160.357,164.761,169.056,172.472
