# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 16
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922554
# output
#   file = cmsx4.20modes.16.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
-26.8376,0.998364,0.00443391,9,767,0,29.2129,1.38558,2.58213,2.28352,1.72294,-0.764969,0.640065,0.174133,-0.383123,3.12954,-1.22389,-1.28632,-0.211723,-0.108671,-0.318478,-1.22389,2.64837,-0.805151,0.328891,-0.573312,0.300302,-1.28632,-0.805151,2.71081,-0.117167,0.681984,0.0181757,-0.211723,0.328891,-0.117167,1.86149,0.0181757,-0.573312,-0.108671,-0.573312,0.681984,0.0181757,1.38032,-0.211723,-0.318478,0.300302,0.0181757,-0.573312,-0.211723,1.44276,0.525762,-0.670021,0.509002,0.124751,66.7355,72.5171,85.8908,89.6746,110.257,115.715,117.247,126.063,126.208,133.092,143.45,150.154,149.602,151.934,154.924,161.238,162.201,167.698,167.539,172.099
-27.8403,0.914998,0.00734463,7,255,0,30.4062,1.36173,2.54344,2.17985,1.82288,-0.757541,0.648438,0.136219,-0.35237,3.02778,-1.13965,-1.23114,-0.210098,-0.0285692,-0.273871,-1.13965,2.62983,-0.833195,0.311563,-0.565361,0.176632,-1.23114,-0.833195,2.72132,-0.101465,0.59393,0.0972386,-0.210098,0.311563,-0.101465,1.69902,0.0972386,-0.565361,-0.0285692,-0.565361,0.59393,0.0972386,1.30107,-0.210098,-0.273871,0.176632,0.0972386,-0.565361,-0.210098,1.39257,0.535461,-0.659474,0.518468,0.097809,71.6454,74.4432,86.4565,86.0933,115.502,112.492,117.823,125.267,131.237,133.06,137.769,148.399,152.411,150.712,156.157,161.718,162.352,165.711,166.961,174.62
-28.2827,0.835425,0.00991317,7,255,0,30.823,1.35975,2.51834,2.16854,1.84305,-0.762724,0.641201,0.141809,-0.362444,3.01896,-1.14518,-1.23891,-0.190834,-0.0321763,-0.254839,-1.14518,2.5933,-0.813257,0.287185,-0.565323,0.204824,-1.23891,-0.813257,2.68703,-0.0963506,0.597499,0.0500146,-0.190834,0.287185,-0.0963506,1.71773,0.0500146,-0.565323,-0.0321763,-0.565323,0.597499,0.0500146,1.29207,-0.190834,-0.254839,0.204824,0.0500146,-0.565323,-0.190834,1.3858,0.528706,-0.668979,0.512415,0.101822,66.7735,73.9373,88.2698,86.4574,113.331,112.078,118.146,125.991,128.286,131.858,139.303,148.653,147.088,150.612,155.038,156.84,158.002,168.537,165.33,172.765
-30.4364,0.610037,0.0110459,8,511,0,33.6851,1.37048,2.20981,1.90277,1.53982,-0.73173,0.601609,0.190624,-0.351633,2.63727,-1.08312,-0.88693,-0.109048,-0.156383,-0.26477,-1.08312,2.37317,-0.622831,0.222326,-0.401901,0.162973,-0.88693,-0.622831,2.17698,-0.113279,0.558284,0.101796,-0.109048,0.222326,-0.113279,1.63157,0.101796,-0.401901,-0.156383,-0.401901,0.558284,0.101796,1.36748,-0.109048,-0.26477,0.162973,0.101796,-0.401901,-0.109048,1.17129,0.568244,-0.652127,0.482449,0.138103,71.3603,73.7412,85.3631,89.5104,113.722,113.477,116.701,122.396,128.631,134.041,141.557,140.524,150.279,150.721,152.731,159.974,160.682,162.934,169.072,167.637
-31.0538,0.610378,0.00724981,8,255,0,34.6214,1.4349,2.14263,1.9575,1.49874,-0.773896,0.634914,0.144359,-0.392289,2.77485,-1.01123,-1.1133,-0.134002,-0.011436,-0.177432,-1.01123,2.39978,-0.738223,0.202979,-0.457123,0.2005,-1.1133,-0.738223,2.50184,-0.068977,0.468559,-0.0230683,-0.134002,0.202979,-0.068977,1.61156,-0.0230683,-0.457123,-0.011436,-0.457123,0.468559,-0.0230683,1.23649,-0.134002,-0.177432,0.2005,-0.0230683,-0.457123,-0.134002,1.33855,0.513945,-0.684516,0.506541,0.10351,70.5044,76.7185,86.7209,86.9019,115.912,115.591,117.621,124.758,126.121,133.016,140.533,147.355,154.417,149.524,150.73,157.832,161.757,167.999,168.506,170.203
-29.6721,0.903876,0.00478775,9,511,0,38.2873,1.38683,2.25777,1.97641,1.37364,-0.777958,0.535173,0.0862856,-0.363931,2.84619,-1.09546,-1.09177,0.0575061,0.00963552,0.0780987,-1.09546,2.51095,-0.75652,-0.0798795,-0.498885,0.0772893,-1.09177,-0.75652,2.50726,0.0223735,0.48925,-0.155388,0.0575061,-0.0798795,0.0223735,1.58382,-0.155388,-0.498885,0.00963552,-0.498885,0.48925,-0.155388,1.24858,0.0575061,0.0780987,0.0772893,-0.155388,-0.498885,0.0575061,1.24489,0.508511,-0.740215,0.435363,0.0629142,71.3459,75.4155,84.8294,89.8029,113.157,113.099,117.637,125.532,128.659,131.874,137.481,149.297,152.457,150.494,155.558,158.505,162.848,168.429,168.527,170.99
-26.8073,0.951891,0.0062632,9,511,0,31.936,1.35256,2.50654,2.14407,1.82894,-0.754903,0.496984,0.105756,-0.358223,3.03238,-1.29481,-1.10146,0.0624748,-0.115956,0.147362,-1.29481,2.65535,-0.724425,-0.136006,-0.55311,-0.013277,-1.10146,-0.724425,2.462,0.0735312,0.669066,-0.134085,0.0624748,-0.136006,0.0735312,1.77787,-0.134085,-0.55311,-0.115956,-0.55311,0.669066,-0.134085,1.40084,0.0624748,0.147362,-0.013277,-0.134085,-0.55311,0.0624748,1.20749,0.538877,-0.733123,0.407524,0.0778857,72.9541,77.1596,87.2316,86.3523,111.302,114.697,118.781,122.821,127.838,133.558,138.029,141.555,150.909,150.451,152.982,157.186,161.024,166.735,168.187,168.195
-29.8236,0.852545,0.00911581,7,127,0,30.9493,1.36529,2.49418,2.16142,1.78907,-0.801068,0.470625,0.064,-0.367879,2.97572,-1.2152,-1.13098,0.208838,-0.0184648,0.307246,-1.2152,2.79658,-0.951843,-0.2755,-0.469392,0.0571916,-1.13098,-0.951843,2.71235,0.0666614,0.487857,-0.364437,0.208838,-0.2755,0.0666614,1.57745,-0.364437,-0.469392,-0.0184648,-0.469392,0.487857,-0.364437,1.39831,0.208838,0.307246,0.0571916,-0.364437,-0.469392,0.208838,1.31409,0.476891,-0.789314,0.38389,0.0467542,67.3416,76.4173,86.1532,85.9053,110.841,113.399,116.044,122.902,128.135,135.213,140.153,147.469,154.252,151.792,152.12,158.957,161.129,165.796,167.043,170.272
-28.7801,0.997885,0.0105251,7,255,0,31.1273,1.28699,2.64772,2.11186,2.08139,-0.736554,0.531194,0.110127,-0.30824,3.02209,-1.27097,-1.08061,0.00658064,-0.115305,0.00519469,-1.27097,2.60095,-0.659472,-0.0020893,-0.580927,-0.032255,-1.08061,-0.659472,2.41059,-0.00449134,0.696232,0.0270603,0.00658064,-0.0020893,-0.00449134,1.76063,0.0270603,-0.580927,-0.115305,-0.580927,0.696232,0.0270603,1.33949,0.00658064,0.00519469,-0.032255,0.0270603,-0.580927,0.00658064,1.14914,0.562225,-0.698403,0.435394,0.0810507,72.2058,74.2419,80.3322,89.3327,110.814,115.835,120.469,124.583,133.737,135.56,136.25,142.394,150.343,153.679,156.772,152.926,159.164,166.163,170.106,167.589
-29.2863,0.905119,0.016864,7,255,0,32.1695,1.41143,2.45717,2.22502,2.22902,-0.770421,0.65542,0.140298,-0.399619,3.07478,-1.14762,-1.31497,-0.212663,-0.00377118,-0.259796,-1.14762,2.63224,-0.872431,0.315725,-0.567149,0.229783,-1.31497,-0.872431,2.79959,-0.103062,0.57092,0.0300131,-0.212663,0.315725,-0.103062,1.75221,0.0300131,-0.567149,-0.00377118,-0.567149,0.57092,0.0300131,1.30967,-0.212663,-0.259796,0.229783,0.0300131,-0.567149,-0.212663,1.47702,0.518566,-0.669799,0.52191,0.100345,69.0255,73.8469,85.8722,87.6873,110.867,112.011,117.51,127.012,128.679,130.102,141.179,149.161,147.351,153.74,155.051,159.239,166.193,161.686,170.53,171.542
-30.7619,0.146146,0.0217935,3,11,0,34.713,1.41705,2.45585,2.24471,2.23456,-0.775531,0.659341,0.14224,-0.411006,3.09244,-1.14804,-1.34937,-0.216668,0.0065785,-0.25902,-1.14804,2.62906,-0.88599,0.323587,-0.569977,0.253629,-1.34937,-0.88599,2.8304,-0.106919,0.563398,0.00539089,-0.216668,0.323587,-0.106919,1.76973,0.00539089,-0.569977,0.0065785,-0.569977,0.563398,0.00539089,1.30635,-0.216668,-0.25902,0.253629,0.00539089,-0.569977,-0.216668,1.50768,0.511762,-0.673181,0.524037,0.101548,68.4055,75.432,83.8389,93.3125,111.527,114.337,113.954,129.328,124.148,130.418,144.818,150.464,152.499,152.887,150.889,160.404,162.617,163.452,168.819,169.491
-35.16,0.992317,0.00512824,10,1023,0,44.121,1.20728,3.02177,2.19195,2.08894,-0.773672,0.522907,0.129438,-0.243495,3.14592,-1.30035,-1.12528,0.021539,-0.0965564,0.0832559,-1.30035,2.70419,-0.683546,-0.0854398,-0.622078,0.159258,-1.12528,-0.683546,2.52912,0.0639008,0.718635,-0.242514,0.021539,-0.0854398,0.0639008,1.7519,-0.242514,-0.622078,-0.0965564,-0.622078,0.718635,-0.242514,1.31016,0.021539,0.0832559,0.159258,-0.242514,-0.622078,0.021539,1.13509,0.514244,-0.739522,0.423964,0.0944157,69.8621,78.6253,80.6164,90.4814,111.592,117.964,116.866,123.314,129.883,130.879,133.24,139.376,142.464,156.068,157.658,158.947,159.388,162.845,170.474,169.89
-32.3283,0.997596,0.00807859,8,255,0,36.4631,1.34608,3.47465,2.99878,2.0209,-0.856793,0.659168,0.128248,-0.38001,4.00519,-1.39626,-2.02286,0.0137238,0.469902,-0.23848,-1.39626,3.132,-1.14967,0.343028,-0.72379,0.874862,-2.02286,-1.14967,3.7586,-0.356752,0.253888,-0.636382,0.0137238,0.343028,-0.356752,2.22912,-0.636382,-0.72379,0.469902,-0.72379,0.253888,-0.636382,1.35593,0.0137238,-0.23848,0.874862,-0.636382,-0.72379,0.0137238,1.98253,0.395557,-0.756323,0.5133,0.0896241,69.7083,70.8386,86.0736,93.3627,114.001,113.863,117.949,124.906,128.825,131.396,143.44,154.228,151.957,154.843,154.659,156.653,163.632,170.764,172.955,171.992
-30.4379,0.775341,0.0128045,8,511,0,36.0398,1.2761,3.00362,2.37937,2.05808,-0.809719,0.637652,0.0792285,-0.308242,3.30073,-1.13017,-1.51095,-0.0555774,0.29605,-0.110322,-1.13017,2.78043,-0.990653,0.188012,-0.735512,0.330492,-1.51095,-0.990653,3.16121,-0.132434,0.439462,-0.22017,-0.0555774,0.188012,-0.132434,1.69696,-0.22017,-0.735512,0.29605,-0.735512,0.439462,-0.22017,1.17667,-0.0555774,-0.110322,0.330492,-0.22017,-0.735512,-0.0555774,1.55745,0.464743,-0.723418,0.507438,0.056448,70.7948,77.9611,84.6258,90.8582,110.987,114.279,116.714,128.057,128.119,130.086,133.799,149.129,154.127,154.579,153.959,158.651,155.487,161.154,171.519,170.587
-31.3337,0.982561,0.0123772,6,127,0,34.6048,1.28877,3.14075,2.53495,2.13569,-0.823502,0.658444,0.0516956,-0.325461,3.39291,-1.12065,-1.63441,-0.0313518,0.484548,-0.115289,-1.12065,2.9178,-1.1593,0.232121,-0.79525,0.371097,-1.63441,-1.1593,3.43156,-0.200769,0.310702,-0.255807,-0.0313518,0.232121,-0.200769,1.70111,-0.255807,-0.79525,0.484548,-0.79525,0.310702,-0.255807,1.226,-0.0313518,-0.115289,0.371097,-0.255807,-0.79525,-0.0313518,1.73976,0.445031,-0.727334,0.521147,0.0365963,67.9526,73.8901,85.5932,84.53,113.29,113.316,122.898,129.724,128.992,132.929,133.974,148.875,152.848,153.825,157.913,159.154,158.65,166.892,168.757,169.789
-31.1122,0.328164,0.0188298,6,107,0,34.7421,1.28697,3.14108,2.52798,2.14325,-0.82266,0.654037,0.0542743,-0.32265,3.39993,-1.13027,-1.628,-0.0242266,0.466395,-0.11171,-1.13027,2.91657,-1.14463,0.219826,-0.793071,0.372878,-1.628,-1.14463,3.4143,-0.1956,0.326676,-0.261168,-0.0242266,0.219826,-0.1956,1.706,-0.261168,-0.793071,0.466395,-0.793071,0.326676,-0.261168,1.22263,-0.0242266,-0.11171,0.372878,-0.261168,-0.793071,-0.0242266,1.72036,0.446247,-0.728687,0.518073,0.0384555,69.5736,75.6219,86.3242,90.022,112.209,119.903,118.13,128.715,130.785,132.548,139.101,145.171,155.366,153.404,155.873,159.749,156.948,164.377,168.347,171.025
-31.8539,0.996517,0.0068691,8,511,0,35.3029,1.34986,2.85686,2.44751,2.15762,-0.92563,0.684563,0.027315,-0.363568,2.86631,-1.10013,-1.14345,0.334714,0.685858,-0.323642,-1.10013,2.74158,-1.01872,0.331654,-0.335302,0.73294,-1.14345,-1.01872,2.7849,-0.666368,-0.350556,-0.409298,0.334714,0.331654,-0.666368,1.79236,-0.409298,-0.335302,0.685858,-0.335302,-0.350556,-0.409298,1.66762,0.334714,-0.323642,0.73294,-0.409298,-0.335302,0.334714,1.71095,0.284395,-0.805005,0.520329,0.0185609,73.4469,73.2955,82.8514,88.5775,114.271,116.9,123.612,120.744,128.713,132.684,145.563,146.372,147.614,152.544,159.03,164.763,163.261,166.242,166.431,170.801
-28.7891,0.9266,0.0107527,7,127,0,34.8488,1.28411,3.06736,2.45288,2.22583,-0.934967,0.750253,0.0313145,-0.315237,2.60885,-0.847249,-1.10796,0.226128,0.809956,-0.386924,-0.847249,2.41719,-0.916304,0.470622,-0.343727,0.754643,-1.10796,-0.916304,2.6779,-0.696751,-0.466229,-0.367719,0.226128,0.470622,-0.696751,1.85181,-0.367719,-0.343727,0.809956,-0.343727,-0.466229,-0.367719,1.66015,0.226128,-0.386924,0.754643,-0.367719,-0.343727,0.226128,1.92086,0.268336,-0.781494,0.56287,0.0210032,72.1068,72.2502,85.1529,89.1856,114.16,112.773,117.299,117.407,123.23,133.671,138.511,148.293,147.771,153.309,149.953,155.297,159.706,166.136,167.289,169.99
-28.4125,0.997944,0.0144079,7,127,0,32.3919,1.30864,2.93831,2.39028,1.9894,-0.92645,0.755283,-0.0109773,-0.318333,2.47108,-0.771305,-1.0278,0.204575,0.803753,-0.339344,-0.771305,2.49229,-1.04901,0.477379,-0.402321,0.637624,-1.0278,-1.04901,2.74879,-0.681954,-0.401432,-0.29828,0.204575,0.477379,-0.681954,1.6596,-0.29828,-0.402321,0.803753,-0.402321,-0.401432,-0.29828,1.68081,0.204575,-0.339344,0.637624,-0.29828,-0.402321,0.204575,1.9373,0.282995,-0.772396,0.568562,-0.00738639,68.2351,72.5971,90.7267,89.0975,111.525,113.828,121.028,127.49,129.978,133.99,143.344,148.264,146.776,153.946,155.528,159.473,164.026,164.342,164.593,170.764
-28.3158,0.610532,0.022411,4,25,0,35.3535,1.29813,2.95292,2.39651,1.99721,-0.925778,0.755205,-0.0100398,-0.325021,2.47217,-0.779364,-1.04472,0.202879,0.808723,-0.33795,-0.779364,2.48758,-1.06013,0.479507,-0.406603,0.639651,-1.04472,-1.06013,2.75293,-0.682387,-0.40212,-0.301701,0.202879,0.479507,-0.682387,1.6614,-0.301701,-0.406603,0.808723,-0.406603,-0.40212,-0.301701,1.67682,0.202879,-0.33795,0.639651,-0.301701,-0.406603,0.202879,1.94217,0.284143,-0.771893,0.568681,-0.00675768,67.7456,75.7564,84.1728,87.1396,113.775,109.717,117.106,124.429,128.253,130.565,143.347,147.117,149.501,152.02,152.857,161.821,157.944,164.123,162.996,171.74
-30.0512,0.797356,0.0152211,7,255,0,31.9804,1.25609,3.08166,2.34802,1.85919,-0.928841,0.760199,-0.0261115,-0.26777,2.35627,-0.705647,-0.930071,0.211231,0.810276,-0.351319,-0.705647,2.46027,-1.03407,0.491115,-0.404791,0.624804,-0.930071,-1.03407,2.6847,-0.702346,-0.405485,-0.273485,0.211231,0.491115,-0.702346,1.58172,-0.273485,-0.404791,0.810276,-0.404791,-0.405485,-0.273485,1.68572,0.211231,-0.351319,0.624804,-0.273485,-0.404791,0.211231,1.91014,0.278899,-0.771806,0.571159,-0.0175378,71.5666,76.7854,88.3197,87.5304,115.435,118.342,122.767,127.751,131.561,135.579,141.358,147.224,151.929,148.602,156.969,155.918,160.068,164.309,170.677,169.585
-26.2338,0.6952,0.0154097,8,255,0,29.8273,1.21999,3.90159,2.94113,1.60813,-0.909193,0.69027,0.00715972,-0.287669,3.28308,-1.18965,-1.44879,0.406728,0.994244,-0.386782,-1.18965,3.1807,-1.3464,0.451094,-0.608397,0.908623,-1.44879,-1.3464,3.43984,-0.857822,-0.385846,-0.521841,0.406728,0.451094,-0.857822,1.88239,-0.521841,-0.608397,0.994244,-0.608397,-0.385846,-0.521841,1.78001,0.406728,-0.386782,0.908623,-0.521841,-0.608397,0.406728,2.03915,0.312077,-0.789656,0.52823,0.00489739,67.426,73.5021,89.0007,91.0881,105.665,112.033,122.979,122.14,126.26,132.909,140.428,145.18,151.736,154.11,155.194,155.123,157.739,165.562,165.461,173.466
-30.1921,0.829667,0.012582,8,255,0,32.4988,1.27142,2.95823,2.30067,1.79644,-0.935293,0.77085,0.007421,-0.284026,2.35822,-0.694628,-0.96023,0.177637,0.775325,-0.344927,-0.694628,2.29318,-0.895184,0.485354,-0.340527,0.641494,-0.96023,-0.895184,2.55878,-0.662991,-0.434798,-0.296567,0.177637,0.485354,-0.662991,1.68952,-0.296567,-0.340527,0.775325,-0.340527,-0.434798,-0.296567,1.62447,0.177637,-0.344927,0.641494,-0.296567,-0.340527,0.177637,1.89007,0.26777,-0.771785,0.576734,0.00496286,70.8464,74.4892,90.6952,91.6688,113.758,115.033,123.394,127.932,128.563,134.068,141.959,145.496,149.866,150.496,153.465,161.363,164.46,164.047,167.139,170.819
-34.3398,0.643009,0.0136383,3,15,0,35.6211,1.27494,2.98163,2.31003,1.80797,-0.934601,0.772225,0.00721262,-0.274567,2.36822,-0.681957,-0.960455,0.173728,0.784084,-0.343045,-0.681957,2.30243,-0.894668,0.492535,-0.346322,0.641745,-0.960455,-0.894668,2.58093,-0.666264,-0.437762,-0.298699,0.173728,0.492535,-0.666264,1.68993,-0.298699,-0.346322,0.784084,-0.346322,-0.437762,-0.298699,1.62414,0.173728,-0.343045,0.641745,-0.298699,-0.346322,0.173728,1.90264,0.26897,-0.770549,0.577829,0.00482405,71.1013,75.7382,88.9256,90.071,112.535,115.718,120.95,123.25,132.455,138.536,138.236,150.127,149.426,150.743,155.189,156.77,161.758,165.323,166.768,170.388
-31.423,0.916964,0.0100163,8,255,0,35.5635,1.22073,3.55751,2.62349,2.12424,-0.918233,0.664603,0.0157235,-0.254174,3.08172,-1.17893,-1.19041,0.436924,0.781488,-0.332835,-1.17893,3.00338,-1.11206,0.342062,-0.431305,0.821355,-1.19041,-1.11206,3.01485,-0.778986,-0.350182,-0.488519,0.436924,0.342062,-0.778986,1.76561,-0.488519,-0.431305,0.781488,-0.431305,-0.350182,-0.488519,1.68726,0.436924,-0.332835,0.821355,-0.488519,-0.431305,0.436924,1.69873,0.296944,-0.80834,0.508227,0.0107481,68.8272,73.8462,88.6829,87.5833,112.71,120.512,123.016,125.149,125.565,134.496,135.936,147.07,149.774,153.68,157.288,159.525,159.754,164.033,166.484,176.48
-27.0325,0.912498,0.0130094,6,91,0,31.5504,1.2484,3.624,2.79395,2.08364,-0.897978,0.681851,0.00417954,-0.293513,3.22584,-1.12731,-1.43715,0.357648,0.906943,-0.305268,-1.12731,3.12058,-1.33189,0.371321,-0.626945,0.785631,-1.43715,-1.33189,3.43041,-0.728969,-0.279998,-0.480363,0.357648,0.371321,-0.728969,1.75558,-0.480363,-0.626945,0.906943,-0.626945,-0.279998,-0.480363,1.65031,0.357648,-0.305268,0.785631,-0.480363,-0.626945,0.357648,1.96015,0.330545,-0.784408,0.52482,0.00287548,74.4641,71.783,81.1914,86.0551,113.529,119.024,120.028,128.239,127.659,132.258,141.301,150.352,154.298,153.424,154.967,156.924,161.066,167.447,170.82,170.817
-28.3313,0.727285,0.0166953,6,63,0,31.8147,1.27075,3.45966,2.73293,1.96655,-0.909867,0.711096,0.0818856,-0.309131,3.26113,-1.05754,-1.5511,0.211139,0.818434,-0.347509,-1.05754,2.71037,-1.00033,0.442215,-0.458808,0.91428,-1.5511,-1.00033,3.20392,-0.653354,-0.359627,-0.566771,0.211139,0.442215,-0.653354,2.04173,-0.566771,-0.458808,0.818434,-0.458808,-0.359627,-0.566771,1.49096,0.211139,-0.347509,0.91428,-0.566771,-0.458808,0.211139,1.98452,0.310957,-0.779307,0.541178,0.0557812,71.7758,73.9836,86.988,92.0411,112.762,112.524,120.869,126.22,127.826,134.748,140.973,148.644,151.431,155.422,156.489,157.988,160.224,166.284,164.018,173.506
-27.1856,0.994409,0.0146227,7,255,0,28.6869,1.26175,3.72694,2.94039,2.07927,-0.894941,0.68404,-0.00812642,-0.316163,3.3257,-1.17208,-1.5242,0.376667,0.985826,-0.317498,-1.17208,3.27755,-1.47606,0.384873,-0.699088,0.793293,-1.5242,-1.47606,3.62968,-0.761541,-0.286738,-0.475795,0.376667,0.384873,-0.761541,1.7805,-0.475795,-0.699088,0.985826,-0.699088,-0.286738,-0.475795,1.73235,0.376667,-0.317498,0.793293,-0.475795,-0.699088,0.376667,2.08448,0.335489,-0.780837,0.526982,-0.00559602,70.9915,74.4822,89.152,87.1526,113.123,110.708,116.05,126.492,128.335,132.472,139.812,148.886,149.636,153.768,157.414,160.225,158.033,168.402,163.208,176.565
-27.4463,0.419117,0.022101,5,45,0,34.3091,1.19754,3.90425,2.85502,1.6769,-0.911502,0.665675,0.00729984,-0.26498,3.28795,-1.26576,-1.3546,0.478748,0.897496,-0.354269,-1.26576,3.22547,-1.29212,0.37241,-0.543827,0.887615,-1.3546,-1.29212,3.3143,-0.851158,-0.35367,-0.533346,0.478748,0.37241,-0.851158,1.82788,-0.533346,-0.543827,0.897496,-0.543827,-0.35367,-0.533346,1.7654,0.478748,-0.354269,0.887615,-0.533346,-0.543827,0.478748,1.85424,0.308233,-0.802694,0.510538,0.0050043,71.6347,74.8663,84.444,87.8109,111.936,114.711,119.698,123.168,123.635,131.335,141.348,145.582,152.037,152.495,156.546,156.046,159.877,163.693,166.705,171.934
-28.6065,0.969656,0.0103612,7,191,0,29.9107,1.19706,3.83996,2.80704,1.70729,-0.913123,0.674199,0.015673,-0.264959,3.2297,-1.21679,-1.34578,0.437447,0.891531,-0.3616,-1.21679,3.11319,-1.22926,0.391746,-0.523137,0.892805,-1.34578,-1.22926,3.24218,-0.829193,-0.368393,-0.531205,0.437447,0.391746,-0.829193,1.84273,-0.531205,-0.523137,0.891531,-0.523137,-0.368393,-0.531205,1.72622,0.437447,-0.3616,0.892805,-0.531205,-0.523137,0.437447,1.85521,0.305526,-0.800108,0.516107,0.0107248,69.5237,74.0245,83.965,86.47,113.976,111.405,117.528,123.446,123.854,131.715,137.451,143.961,149.093,149.601,155.728,158.642,162.859,163.908,163.625,171.496
-34.016,0.176894,0.0148591,8,511,0,39.6769,1.33444,2.66858,2.25842,2.4591,-0.85567,0.659289,0.0347708,-0.35816,2.95104,-0.97649,-1.35643,0.115051,0.511672,-0.107945,-0.97649,2.67089,-1.07628,0.181516,-0.573059,0.428741,-1.35643,-1.07628,3.05083,-0.296567,0.0613869,-0.320796,0.115051,0.181516,-0.296567,1.5403,-0.320796,-0.573059,0.511672,-0.573059,0.0613869,-0.320796,1.26015,0.115051,-0.107945,0.428741,-0.320796,-0.573059,0.115051,1.64009,0.397271,-0.757918,0.516858,0.0243723,73.6167,69.4749,84.7358,85.5255,109.537,110.083,117.664,127.7,126.459,129.395,140.018,150.751,152.152,148.335,147.165,158.89,153.615,161.437,165.897,166.755
-33.7121,0.813418,0.00432425,9,1023,0,40.0893,1.4515,2.67401,2.53273,2.35096,-0.844353,0.678891,0.0995293,-0.442828,3.37354,-1.13198,-1.67571,-0.0543605,0.410943,-0.176358,-1.13198,2.78864,-1.09081,0.317872,-0.627418,0.532956,-1.67571,-1.09081,3.33237,-0.263512,0.216475,-0.356598,-0.0543605,0.317872,-0.263512,1.88475,-0.356598,-0.627418,0.410943,-0.627418,0.216475,-0.356598,1.29985,-0.0543605,-0.176358,0.532956,-0.356598,-0.627418,-0.0543605,1.84358,0.414358,-0.736003,0.530799,0.0697151,69.0539,72.5012,82.4964,92.7381,108.011,115.039,116.745,129.019,127.395,130.702,143.63,148.564,148.29,152.811,160.812,157.437,159.678,163.313,168.762,173.802
-29.6664,0.994252,0.00454168,8,511,0,36.2298,1.36527,2.69145,2.33379,2.22191,-0.856417,0.606219,0.120516,-0.368954,3.25352,-1.2097,-1.41645,0.109091,0.263113,-0.0593169,-1.2097,2.78239,-0.945321,0.0999437,-0.465177,0.573088,-1.41645,-0.945321,2.98913,-0.209035,0.202064,-0.513771,0.109091,0.0999437,-0.209035,1.75742,-0.513771,-0.465177,0.263113,-0.465177,0.202064,-0.513771,1.28629,0.109091,-0.0593169,0.573088,-0.513771,-0.465177,0.109091,1.49304,0.396132,-0.780883,0.475501,0.0848479,71.9746,76.1558,90.1958,88.6152,110.281,117.372,118.738,124.101,124.698,139.301,138.854,153.272,154.695,151.182,152.892,156.684,160.586,164.772,165.811,170.788
-28.6949,0.97119,0.00682919,9,767,0,31.2338,1.33328,3.06714,2.6011,2.04098,-0.873102,0.7654,-0.0728618,-0.36283,2.6476,-0.743488,-1.2965,-0.0108899,0.959263,-0.108278,-0.743488,2.93377,-1.58267,0.406429,-0.672211,0.302395,-1.2965,-1.58267,3.48678,-0.395539,-0.287052,-0.194116,-0.0108899,0.406429,-0.395539,1.38126,-0.194116,-0.672211,0.959263,-0.672211,-0.287052,-0.194116,1.66743,-0.0108899,-0.108278,0.302395,-0.194116,-0.672211,-0.0108899,2.22044,0.37033,-0.718901,0.586127,-0.0499204,70.4957,74.0649,85.0118,88.8865,112.191,109.507,118.523,126.905,129.108,130.912,143.143,150.674,151.083,147.832,153.967,157.816,158.846,164.145,167.517,167.239
