# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 13
# data
#   file = ti.dat
# init = 2 (Default)
# random
#   seed = 2282494886
# output
#   file = ti.30modes.13.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30
11.6183,0.990355,0.106111,4,23,0,-8.8256,1.71681,0.999664,0.448396,0.357879,0.819713,1.71681,0.819713,0.819713,0,0,0,0.819713,1.71681,0.819713,0,0,0,0.819713,0.819713,1.71681,0,0,0,0,0,0,0.448396,0,0,0,0,0,0,0.448396,0,0,0,0,0,0,0.448396,108.723,135.95,144.402,184.417,187.868,195.191,198.829,207.923,231.792,232.036,238.849,242.029,241.914,249.719,266.953,272.242,284.466,285.934,289.013,296.785,301.982,303.004,305.526,305.535,306.557,310.861,316.961,319.924,322.712,322.95
10.8721,0.979251,0.106111,4,15,0,-10.1994,1.72203,1.00167,0.449225,0.341392,0.825075,1.72203,0.825075,0.825075,0,0,0,0.825075,1.72203,0.825075,0,0,0,0.825075,0.825075,1.72203,0,0,0,0,0,0,0.449225,0,0,0,0,0,0,0.449225,0,0,0,0,0,0,0.449225,109.035,136.245,144.608,185.201,187.763,195.75,199.292,208.161,231.461,232.595,239.533,242.18,242.846,250.422,267.427,272.182,284.307,286.178,289.143,297.238,302.004,303.64,305.238,305.248,306.323,309.956,317.185,320.239,322.428,323.073
9.42773,0.976136,0.106111,2,7,0,-9.03275,1.72874,1.00212,0.44869,0.333605,0.833259,1.72874,0.833259,0.833259,0,0,0,0.833259,1.72874,0.833259,0,0,0,0.833259,0.833259,1.72874,0,0,0,0,0,0,0.44869,0,0,0,0,0,0,0.44869,0,0,0,0,0,0,0.44869,108.586,135.635,144.395,184.513,188.242,195.448,199.402,208.299,231.749,232,239.165,242.219,242.778,249.805,267.3,272.777,284.365,285.423,289.96,296.448,301.43,303.567,304.945,305.077,306.549,310.772,317.054,320.206,321.803,322.684
8.06931,0.870975,0.106111,5,31,0,-5.8327,1.66407,0.999081,0.450377,0.423019,0.762486,1.66407,0.762486,0.762486,0,0,0,0.762486,1.66407,0.762486,0,0,0,0.762486,0.762486,1.66407,0,0,0,0,0,0,0.450377,0,0,0,0,0,0,0.450377,0,0,0,0,0,0,0.450377,109.026,135.45,144.606,184.767,188.47,194.777,199.359,208.275,231.62,233.459,238.842,242.593,242.787,250.858,268.078,272.859,286.497,285.969,288.871,297.329,301.248,303.524,304.781,305.733,306.686,310.495,317.942,319.656,322.442,323.47
6.4109,0.77766,0.106111,4,15,0,-2.76427,1.66371,0.995197,0.448668,0.407754,0.762043,1.66371,0.762043,0.762043,0,0,0,0.762043,1.66371,0.762043,0,0,0,0.762043,0.762043,1.66371,0,0,0,0,0,0,0.448668,0,0,0,0,0,0,0.448668,0,0,0,0,0,0,0.448668,109.015,135.87,144.812,184.2,187.89,195.52,199.236,208.026,231.432,232.354,239.488,242.181,242.633,250.026,267.483,272.205,285.634,285.631,288.138,297.011,301.389,303.168,304.075,304.425,306.851,309.628,318.642,319.242,322.548,322.86
7.35443,0.993983,0.106111,2,3,0,-6.17841,1.66507,0.99512,0.448922,0.411399,0.762822,1.66507,0.762822,0.762822,0,0,0,0.762822,1.66507,0.762822,0,0,0,0.762822,0.762822,1.66507,0,0,0,0,0,0,0.448922,0,0,0,0,0,0,0.448922,0,0,0,0,0,0,0.448922,109.501,136.073,143.929,184.581,188.028,194.971,199.072,207.7,230.711,232.919,239.685,241.629,242.369,249.424,267.674,273.17,285.616,285.187,290.261,296.6,301.26,302.826,304.717,304.594,306.128,310.081,318.231,320.156,321.813,322.874
8.9519,0.943024,0.106111,4,15,0,-2.67145,1.68894,1.00528,0.450989,0.362947,0.791698,1.68894,0.791698,0.791698,0,0,0,0.791698,1.68894,0.791698,0,0,0,0.791698,0.791698,1.68894,0,0,0,0,0,0,0.450989,0,0,0,0,0,0,0.450989,0,0,0,0,0,0,0.450989,108.839,136.339,143.991,184.937,188.353,195.508,199.952,208.145,232.203,232.999,238.807,242.027,243.44,249.832,267.022,272.479,284.682,285.44,289.686,297.108,300.915,303.136,305.757,305.414,306.592,309.828,317.424,319.008,321.516,323.67
12.037,0.997345,0.106111,3,7,0,-8.74956,1.69461,1.00184,0.449938,0.358119,0.796383,1.69461,0.796383,0.796383,0,0,0,0.796383,1.69461,0.796383,0,0,0,0.796383,0.796383,1.69461,0,0,0,0,0,0,0.449938,0,0,0,0,0,0,0.449938,0,0,0,0,0,0,0.449938,108.042,136.129,144.4,185.178,187.824,196.017,199.091,209.041,231.34,233.141,238.941,242.837,243.095,250.5,266.914,272.645,285.32,286.004,289.539,297.747,301.274,303.737,305.715,304.955,306.337,310.663,317.236,320.474,322.08,323.331
11.5689,1,0.106111,4,15,0,-11.4929,1.69392,0.999966,0.449143,0.339706,0.7956,1.69392,0.7956,0.7956,0,0,0,0.7956,1.69392,0.7956,0,0,0,0.7956,0.7956,1.69392,0,0,0,0,0,0,0.449143,0,0,0,0,0,0,0.449143,0,0,0,0,0,0,0.449143,109.076,135.631,144.226,184.552,188.227,195.188,199.166,208.243,231.864,232.252,239.127,242.273,242.521,250.026,267.275,272.567,285.214,286.097,288.737,297.45,301.868,303.871,305.194,305.055,306.111,309.53,317.539,319.593,322.114,323
10.8532,0.77778,0.106111,5,31,0,-9.11523,1.72314,1.00328,0.449058,0.395027,0.827953,1.72314,0.827953,0.827953,0,0,0,0.827953,1.72314,0.827953,0,0,0,0.827953,0.827953,1.72314,0,0,0,0,0,0,0.449058,0,0,0,0,0,0,0.449058,0,0,0,0,0,0,0.449058,107.885,135.614,144.049,183.972,187.874,195.403,198.769,207.626,231.523,232.283,238.4,241.946,241.74,249.796,267.3,271.731,285.005,285.302,288.952,296.777,301.895,303.166,304.573,305.198,306.374,310.239,317.107,320.134,322.847,323.053
11.2515,0.999965,0.106111,4,31,0,-9.70302,1.71001,1.00372,0.449556,0.384232,0.814225,1.71001,0.814225,0.814225,0,0,0,0.814225,1.71001,0.814225,0,0,0,0.814225,0.814225,1.71001,0,0,0,0,0,0,0.449556,0,0,0,0,0,0,0.449556,0,0,0,0,0,0,0.449556,108.89,136.161,144.377,184.401,188.072,196.234,198.713,207.981,231.44,232.425,238.715,242.055,242.442,249.528,267.037,272.3,285.242,285.481,288.865,296.911,301.623,302.732,305.688,305.132,307.045,310.175,317.377,319.036,321.774,322.991
12.569,0.992234,0.106111,4,15,0,-11.1179,1.71343,0.999834,0.448758,0.370784,0.815765,1.71343,0.815765,0.815765,0,0,0,0.815765,1.71343,0.815765,0,0,0,0.815765,0.815765,1.71343,0,0,0,0,0,0,0.448758,0,0,0,0,0,0,0.448758,0,0,0,0,0,0,0.448758,108.797,135.907,144.783,184.435,188.984,195.468,199.517,208.644,231.7,232.598,239.319,242.354,242.457,249.993,267.734,271.959,284.681,285.497,289.001,297.135,301.852,303.529,304.845,305.243,306.759,310.645,317.319,320.166,321.952,323.488
11.7367,0.939219,0.106111,4,31,0,-10.7911,1.68134,1.00042,0.449625,0.399827,0.782472,1.68134,0.782472,0.782472,0,0,0,0.782472,1.68134,0.782472,0,0,0,0.782472,0.782472,1.68134,0,0,0,0,0,0,0.449625,0,0,0,0,0,0,0.449625,0,0,0,0,0,0,0.449625,108.926,135.767,144.492,184.613,188.407,196.049,199.379,208.837,231.411,232.736,239.368,242.357,242.415,250.135,267.005,272.514,285.157,285.626,288.866,296.923,301.375,302.978,305.419,305.113,306.205,309.841,317.332,320.106,321.928,323.454
7.91787,0.883665,0.106111,4,23,0,-4.63734,1.6588,1.00129,0.450607,0.476271,0.758739,1.6588,0.758739,0.758739,0,0,0,0.758739,1.6588,0.758739,0,0,0,0.758739,0.758739,1.6588,0,0,0,0,0,0,0.450607,0,0,0,0,0,0,0.450607,0,0,0,0,0,0,0.450607,109.41,135.734,144.833,185.147,187.874,195.069,199.644,207.688,232.01,233.168,239.963,241.867,243.018,250.13,267.211,273.026,285.505,286.389,289.727,297.584,300.266,303.439,303.78,304.249,306.054,310.114,318.418,318.998,322.508,323.386
8.37786,0.998648,0.106111,3,7,0,-7.72126,1.6614,1.00154,0.450681,0.466587,0.761424,1.6614,0.761424,0.761424,0,0,0,0.761424,1.6614,0.761424,0,0,0,0.761424,0.761424,1.6614,0,0,0,0,0,0,0.450681,0,0,0,0,0,0,0.450681,0,0,0,0,0,0,0.450681,109.582,135.503,143.745,184.113,188.001,196.433,199.272,207.937,231.588,232.426,238.457,241.869,242.22,249.677,267.501,272.372,284.895,285.588,290.092,296.139,301.109,303.767,304.707,306.157,306.918,309.52,318.414,318.622,322.017,323.524
7.01145,0.974196,0.106111,3,7,0,-6.62012,1.65665,1.00152,0.450993,0.491785,0.756028,1.65665,0.756028,0.756028,0,0,0,0.756028,1.65665,0.756028,0,0,0,0.756028,0.756028,1.65665,0,0,0,0,0,0,0.450993,0,0,0,0,0,0,0.450993,0,0,0,0,0,0,0.450993,109.535,136.064,144.24,184.88,187.777,196.022,199.051,208.495,232.999,232.558,239.492,242.885,242.936,250.365,268.001,272.992,285.731,285.844,289.367,297.136,301.536,303.584,303.589,305.561,307.025,309.256,317.232,318.76,322.522,323.351
7.52415,0.922042,0.106111,4,15,0,-5.21484,1.66334,1.00255,0.45052,0.524462,0.764592,1.66334,0.764592,0.764592,0,0,0,0.764592,1.66334,0.764592,0,0,0,0.764592,0.764592,1.66334,0,0,0,0,0,0,0.45052,0,0,0,0,0,0,0.45052,0,0,0,0,0,0,0.45052,108.638,135.135,143.984,184.712,187.148,195.679,197.603,208.615,230.802,233.182,238.922,242.232,242.259,250.311,267.642,272.305,285.446,285.766,289.648,296.715,300.135,303.839,304.575,303.935,305.472,309.26,317.126,320.02,322.245,324.311
9.0963,0.978453,0.106111,3,15,0,-3.33282,1.67332,0.998451,0.4496,0.52735,0.772721,1.67332,0.772721,0.772721,0,0,0,0.772721,1.67332,0.772721,0,0,0,0.772721,0.772721,1.67332,0,0,0,0,0,0,0.4496,0,0,0,0,0,0,0.4496,0,0,0,0,0,0,0.4496,109.146,136.627,144.331,184.674,187.8,196.015,199.835,207.95,231.354,233.299,240.153,242.907,243.116,248.867,267.744,272.518,285.781,285.888,288.419,296.419,301.067,303.417,304.391,303.873,305.778,310.704,317.359,319.989,321.676,322.326
9.92413,0.909128,0.106111,4,15,0,-7.93576,1.6865,0.999103,0.449637,0.51212,0.786417,1.6865,0.786417,0.786417,0,0,0,0.786417,1.6865,0.786417,0,0,0,0.786417,0.786417,1.6865,0,0,0,0,0,0,0.449637,0,0,0,0,0,0,0.449637,0,0,0,0,0,0,0.449637,108.093,136.519,144.422,184.468,187.986,195.521,198.722,208.53,231.854,232.638,238.833,241.935,242.315,249.888,267.375,273.592,284.767,285.979,289.292,297.11,301.523,303.406,304.999,305.974,306.122,310.371,318.183,320.684,322.072,323.916
9.47732,0.97006,0.106111,4,15,0,-8.95148,1.67849,0.99882,0.449878,0.498587,0.777674,1.67849,0.777674,0.777674,0,0,0,0.777674,1.67849,0.777674,0,0,0,0.777674,0.777674,1.67849,0,0,0,0,0,0,0.449878,0,0,0,0,0,0,0.449878,0,0,0,0,0,0,0.449878,108.61,135.518,143.784,185.199,188.121,195.129,198.466,207.944,232.308,232.931,238.624,242.139,242.002,249.674,266.914,272.309,285.722,285.874,288.91,297.688,301.419,303.674,305.861,304.838,306.292,310.856,317.944,320.09,322.258,322.802
7.06909,0.863263,0.106111,3,11,0,-6.24357,1.6767,0.998952,0.448691,0.4942,0.778379,1.6767,0.778379,0.778379,0,0,0,0.778379,1.6767,0.778379,0,0,0,0.778379,0.778379,1.6767,0,0,0,0,0,0,0.448691,0,0,0,0,0,0,0.448691,0,0,0,0,0,0,0.448691,108.652,136.094,144.929,184.248,187.893,195.216,199.634,207.577,230.957,233.218,238.675,241.509,241.962,249.272,267.476,273.208,285.013,285.701,288.548,296.468,301.342,302.98,304.647,304.7,305.88,309.907,317.026,319.257,322.309,323.846
11.3593,0.957276,0.106111,4,19,0,-3.10351,1.70166,1.00173,0.449144,0.44107,0.804926,1.70166,0.804926,0.804926,0,0,0,0.804926,1.70166,0.804926,0,0,0,0.804926,0.804926,1.70166,0,0,0,0,0,0,0.449144,0,0,0,0,0,0,0.449144,0,0,0,0,0,0,0.449144,108.848,136.054,144.338,184.11,187.831,195.167,199.715,207.963,231.964,233.112,238.031,242.008,241.544,250.033,266.741,272.063,285.561,285.906,290.056,296.376,301.852,303.607,305.454,305.326,306.331,310.413,317.275,319.565,322.086,323.077
12.1443,0.991602,0.106111,4,31,0,-10.8479,1.6963,1.00176,0.44986,0.425309,0.798168,1.6963,0.798168,0.798168,0,0,0,0.798168,1.6963,0.798168,0,0,0,0.798168,0.798168,1.6963,0,0,0,0,0,0,0.44986,0,0,0,0,0,0,0.44986,0,0,0,0,0,0,0.44986,108.722,136.379,144.435,184.038,187.105,194.884,198.969,208.339,232.017,233.515,238.15,241.592,243.014,250.366,267.878,272.488,284.892,286.705,289.568,296.647,301.653,303.755,305.378,304.823,307.071,310.001,318.416,319.504,322.865,323.133
12.2646,0.96754,0.106111,4,31,0,-11.2556,1.70928,1.0004,0.449302,0.401759,0.811034,1.70928,0.811034,0.811034,0,0,0,0.811034,1.70928,0.811034,0,0,0,0.811034,0.811034,1.70928,0,0,0,0,0,0,0.449302,0,0,0,0,0,0,0.449302,0,0,0,0,0,0,0.449302,109.515,136.108,144.65,184.937,187.978,195.24,199.878,207.944,232.321,232.222,239.345,242.05,243.034,250.294,266.138,273.131,285.364,285.174,289.106,296.372,301.322,303.108,304.423,305.562,306.82,311.212,316.688,319.496,321.471,323.216
11.2444,0.957894,0.106111,4,15,0,-10.4781,1.71319,0.99771,0.448054,0.427999,0.81503,1.71319,0.81503,0.81503,0,0,0,0.81503,1.71319,0.81503,0,0,0,0.81503,0.81503,1.71319,0,0,0,0,0,0,0.448054,0,0,0,0,0,0,0.448054,0,0,0,0,0,0,0.448054,108.697,135.746,144.243,184.809,188.306,195.229,198.688,208.329,232.115,231.954,239.183,243.277,242.472,250.085,267.507,272.51,285.177,286.1,289.282,296.401,300.94,303.156,304.756,305.285,306.631,310.216,317.735,320.004,322.499,322.857
9.27201,0.973844,0.106111,4,15,0,-6.23021,1.73128,1.00227,0.449147,0.341993,0.835027,1.73128,0.835027,0.835027,0,0,0,0.835027,1.73128,0.835027,0,0,0,0.835027,0.835027,1.73128,0,0,0,0,0,0,0.449147,0,0,0,0,0,0,0.449147,0,0,0,0,0,0,0.449147,108.642,135.927,144.854,184.599,187.818,195.052,199.024,207.806,232.187,232.327,239.699,241.918,242.635,250.423,266.515,272.082,284.743,285.997,289.821,296.862,302.222,303.641,305.389,305.25,306.502,310.447,317.166,319.814,322.181,323.229
7.7341,0.580322,0.106111,2,5,0,-4.44459,1.73639,1.00345,0.449115,0.332245,0.841248,1.73639,0.841248,0.841248,0,0,0,0.841248,1.73639,0.841248,0,0,0,0.841248,0.841248,1.73639,0,0,0,0,0,0,0.449115,0,0,0,0,0,0,0.449115,0,0,0,0,0,0,0.449115,109.026,135.211,144.296,184.549,187.462,195.932,199.035,207.913,231.744,233.118,239.164,242.516,242.623,249.987,266.97,272.332,285.119,285.24,289.083,297.194,302.027,303.74,305.258,305.854,306.894,310.629,317.606,320.483,322.505,323.646
10.466,0.993425,0.106111,3,7,0,-7.43819,1.72803,1.00095,0.448614,0.341586,0.831649,1.72803,0.831649,0.831649,0,0,0,0.831649,1.72803,0.831649,0,0,0,0.831649,0.831649,1.72803,0,0,0,0,0,0,0.448614,0,0,0,0,0,0,0.448614,0,0,0,0,0,0,0.448614,108.445,135.953,144.564,184.577,188.116,195.263,199.256,208.088,231.886,232.299,238.534,242.943,242.448,250.037,266.624,272.106,284.893,285.741,289.458,296.544,302.009,303.415,305.572,305.675,306.834,309.92,317.184,320.333,322.462,323.027
10.833,0.823504,0.106111,5,31,0,-9.52029,1.68609,1.00093,0.450102,0.472962,0.786719,1.68609,0.786719,0.786719,0,0,0,0.786719,1.68609,0.786719,0,0,0,0.786719,0.786719,1.68609,0,0,0,0,0,0,0.450102,0,0,0,0,0,0,0.450102,0,0,0,0,0,0,0.450102,108.691,135.814,144.777,184.511,187.693,196.084,198.265,208.556,231.728,232.548,238.909,242.966,242.279,249.96,267.336,272.242,284.748,285.403,289.446,296.74,302.522,303.464,304.783,304.6,306.378,310.617,316.982,319.552,322.505,323.363
10.1203,0.948826,0.106111,4,31,0,-9.13603,1.6913,1.00367,0.450732,0.461012,0.793135,1.6913,0.793135,0.793135,0,0,0,0.793135,1.6913,0.793135,0,0,0,0.793135,0.793135,1.6913,0,0,0,0,0,0,0.450732,0,0,0,0,0,0,0.450732,0,0,0,0,0,0,0.450732,109.52,136.547,144.021,184.727,187.347,195.308,199.421,208.535,232.106,232.573,238.694,242.491,242.993,250.075,267.047,272.137,286.062,285.935,288.879,296.392,301.794,303.718,305.129,305.748,307.393,310.608,317.848,320.275,322.141,323.44
8.55773,0.995942,0.106111,4,15,0,-7.76186,1.68402,1.00603,0.45076,0.448713,0.787906,1.68402,0.787906,0.787906,0,0,0,0.787906,1.68402,0.787906,0,0,0,0.787906,0.787906,1.68402,0,0,0,0,0,0,0.45076,0,0,0,0,0,0,0.45076,0,0,0,0,0,0,0.45076,109.302,135.306,144.668,185.091,187.612,195.945,200.016,208.023,231.074,233.032,238.774,241.938,243.46,249.634,266.69,273.255,284.688,286.153,289.786,295.913,301.877,302.883,305.107,305.253,306.174,309.924,316.943,319.291,322.228,323.889
9.29037,0.97894,0.106111,4,15,0,-6.85164,1.71163,0.998304,0.447873,0.501326,0.814359,1.71163,0.814359,0.814359,0,0,0,0.814359,1.71163,0.814359,0,0,0,0.814359,0.814359,1.71163,0,0,0,0,0,0,0.447873,0,0,0,0,0,0,0.447873,0,0,0,0,0,0,0.447873,108.415,137.107,144.315,185.232,188.088,195.586,199.801,207.548,231,232.261,238.547,242.633,242.745,249.607,268.163,272.853,284.442,284.673,289.415,296.994,301.572,302.939,304.733,305.338,306.443,309.819,317.781,320.44,322.644,323.542
7.28069,0.734577,0.106111,2,3,0,-4.98336,1.71555,0.997253,0.448923,0.477685,0.815235,1.71555,0.815235,0.815235,0,0,0,0.815235,1.71555,0.815235,0,0,0,0.815235,0.815235,1.71555,0,0,0,0,0,0,0.448923,0,0,0,0,0,0,0.448923,0,0,0,0,0,0,0.448923,108.907,136.421,144.704,184.485,188.531,195.659,200.46,207.946,231.359,232.984,239.222,241.816,242.4,249.458,266.801,272.72,285.174,286.382,290.112,297.231,302.352,303.331,305.179,305.742,306.313,310.599,318.3,320.403,322.78,323.394
11.4684,0.889551,0.106111,5,31,0,-5.90471,1.68589,0.998716,0.449438,0.386494,0.785858,1.68589,0.785858,0.785858,0,0,0,0.785858,1.68589,0.785858,0,0,0,0.785858,0.785858,1.68589,0,0,0,0,0,0,0.449438,0,0,0,0,0,0,0.449438,0,0,0,0,0,0,0.449438,108.832,136.632,143.904,184.282,188.003,195.738,199.155,208.367,231.842,232.703,238.117,242.567,242.771,249.615,267.247,272.895,285.318,286.052,289.373,296.472,302.044,303.276,304.939,305.079,306.133,310.045,317.615,319.902,322.359,322.779
11.9694,0.987271,0.106111,4,15,0,-11.0538,1.69451,0.99994,0.449563,0.396155,0.795332,1.69451,0.795332,0.795332,0,0,0,0.795332,1.69451,0.795332,0,0,0,0.795332,0.795332,1.69451,0,0,0,0,0,0,0.449563,0,0,0,0,0,0,0.449563,0,0,0,0,0,0,0.449563,109.167,135.86,144.086,184.697,188.291,196.303,199.508,208.36,231.345,233.066,239.323,242.935,242.052,249.539,267.732,272.662,285.025,285.993,289.036,297.118,301.276,304.118,305.011,306.195,306.36,310.649,317.672,320.005,322.691,323.333
12.6552,0.938909,0.106111,3,15,0,-10.1026,1.70456,1.00026,0.448913,0.392566,0.806971,1.70456,0.806971,0.806971,0,0,0,0.806971,1.70456,0.806971,0,0,0,0.806971,0.806971,1.70456,0,0,0,0,0,0,0.448913,0,0,0,0,0,0,0.448913,0,0,0,0,0,0,0.448913,108.545,135.712,144.12,184.465,188.129,195.955,198.764,208.351,231.211,232.575,239.457,242.21,242.548,249.785,267.311,272.303,284.82,285.272,289.095,296.415,301.383,302.784,305.536,305.268,306.207,310.566,317.304,319.498,322.32,323.543
12.813,0.934879,0.106111,2,3,0,-12.2769,1.70388,1.00036,0.449041,0.393184,0.806122,1.70388,0.806122,0.806122,0,0,0,0.806122,1.70388,0.806122,0,0,0,0.806122,0.806122,1.70388,0,0,0,0,0,0,0.449041,0,0,0,0,0,0,0.449041,0,0,0,0,0,0,0.449041,108.961,135.82,144.046,184.537,188.215,195.402,199.649,208.843,231.752,232.827,238.332,241.515,242.375,249.943,267.132,272.141,285.461,284.393,288.901,296.993,301.832,303.54,305.443,305.51,306.569,310.354,317.274,320.201,321.685,323.174
11.8983,0.979928,0.106111,4,31,0,-11.4116,1.71157,1.00298,0.449537,0.360689,0.815161,1.71157,0.815161,0.815161,0,0,0,0.815161,1.71157,0.815161,0,0,0,0.815161,0.815161,1.71157,0,0,0,0,0,0,0.449537,0,0,0,0,0,0,0.449537,0,0,0,0,0,0,0.449537,109.131,136.231,144.996,184.881,188.345,195.21,199.61,208.354,230.995,232.544,239.05,242.125,242.797,249.164,266.681,271.942,285.224,285.306,289.639,296.428,301.211,303.476,305.267,305.057,306.224,309.909,317.122,319.543,322.349,323.346
11.2023,0.715171,0.106111,4,15,0,-9.97235,1.71548,0.999351,0.448987,0.376842,0.816926,1.71548,0.816926,0.816926,0,0,0,0.816926,1.71548,0.816926,0,0,0,0.816926,0.816926,1.71548,0,0,0,0,0,0,0.448987,0,0,0,0,0,0,0.448987,0,0,0,0,0,0,0.448987,108.764,135.943,144.687,184.722,188.113,195.469,199.227,207.864,232.183,231.943,238.812,242.014,242.707,250.146,267.455,272.142,285.015,285.343,289.173,296.77,301.635,303.819,304.376,304.561,306.397,311.213,317.211,320.056,321.85,323.271
11.9194,0.998184,0.106111,2,3,0,-11.2,1.71266,1.00011,0.448521,0.380078,0.815712,1.71266,0.815712,0.815712,0,0,0,0.815712,1.71266,0.815712,0,0,0,0.815712,0.815712,1.71266,0,0,0,0,0,0,0.448521,0,0,0,0,0,0,0.448521,0,0,0,0,0,0,0.448521,109.341,135.578,144.605,184.695,188.783,195.106,199.271,209.012,231.76,233.056,239.221,242.534,242.361,249.67,266.771,272.61,285.545,285.391,289.408,296.898,301.853,303.482,304.883,305.745,305.638,309.583,317.754,320.323,322.808,322.688
12.5496,0.814036,0.106111,3,15,0,-9.20257,1.69843,0.999521,0.449125,0.410621,0.799755,1.69843,0.799755,0.799755,0,0,0,0.799755,1.69843,0.799755,0,0,0,0.799755,0.799755,1.69843,0,0,0,0,0,0,0.449125,0,0,0,0,0,0,0.449125,0,0,0,0,0,0,0.449125,108.792,136.062,144.553,184.028,188.583,196.148,199.412,207.974,231.201,232.882,239.362,241.709,242.476,249.947,267.305,272.177,285.655,286.538,288.926,296.922,301.726,303.428,305.473,305.196,306.223,310.327,317.544,319.824,322.51,323.219
11.8839,0.998636,0.106111,3,15,0,-11.0561,1.68424,1.00202,0.45014,0.402777,0.785775,1.68424,0.785775,0.785775,0,0,0,0.785775,1.68424,0.785775,0,0,0,0.785775,0.785775,1.68424,0,0,0,0,0,0,0.45014,0,0,0,0,0,0,0.45014,0,0,0,0,0,0,0.45014,109.316,136.056,144.316,185.257,188.523,195.841,199.784,208.017,230.732,233.087,238.834,242.865,242.75,249.979,266.858,272.426,285.034,285.703,288.909,296.901,302.162,303.391,304.628,305.113,305.986,310.24,317.954,319.593,322.475,323.724
11.8876,0.895485,0.106111,4,31,0,-10.2503,1.69392,1.00086,0.449449,0.337976,0.795796,1.69392,0.795796,0.795796,0,0,0,0.795796,1.69392,0.795796,0,0,0,0.795796,0.795796,1.69392,0,0,0,0,0,0,0.449449,0,0,0,0,0,0,0.449449,0,0,0,0,0,0,0.449449,108.415,135.756,144.675,184.763,188.105,195.629,199.119,208.067,231.254,232.892,239.158,242.462,242.543,250.071,267.242,272.838,284.871,286.425,289.079,296.867,301.556,303.385,304.428,305.201,306.879,310.188,317.759,320.633,322.148,322.262
12.6747,0.941755,0.106111,3,15,0,-10.4914,1.70605,0.999869,0.449131,0.383639,0.807673,1.70605,0.807673,0.807673,0,0,0,0.807673,1.70605,0.807673,0,0,0,0.807673,0.807673,1.70605,0,0,0,0,0,0,0.449131,0,0,0,0,0,0,0.449131,0,0,0,0,0,0,0.449131,109.636,136.26,144.579,184.673,188.381,195.398,199.253,208.272,231.812,232.771,238.79,242.594,242.368,250.875,267.564,272.697,285.648,285.788,288.699,296.451,301.318,302.722,304.957,305.764,306.736,310.382,317.457,319.864,321.419,323.031
12.0987,0.993424,0.106111,4,15,0,-11.8173,1.69556,0.99916,0.449246,0.367531,0.796308,1.69556,0.796308,0.796308,0,0,0,0.796308,1.69556,0.796308,0,0,0,0.796308,0.796308,1.69556,0,0,0,0,0,0,0.449246,0,0,0,0,0,0,0.449246,0,0,0,0,0,0,0.449246,108.388,136.576,144.609,184.773,188.456,195.434,198.661,208.649,231.429,232.395,239.225,242.616,242.768,249.407,267.375,272.756,285.841,285.88,288.763,296.795,301.313,303.004,304.753,305.601,306.707,310.35,317.883,320.319,322.481,322.388
11.5801,0.998787,0.106111,4,15,0,-10.7392,1.69196,1.0029,0.450276,0.363675,0.79401,1.69196,0.79401,0.79401,0,0,0,0.79401,1.69196,0.79401,0,0,0,0.79401,0.79401,1.69196,0,0,0,0,0,0,0.450276,0,0,0,0,0,0,0.450276,0,0,0,0,0,0,0.450276,108.506,136.371,144.479,184.905,187.611,196.023,199.647,208.227,231.76,232.028,238.796,242.513,242.424,250.212,267.519,272.557,285.754,285.679,289.296,296.786,301.958,302.939,304.767,305.6,306.065,310.629,316.976,320.152,322.179,323.409
